,Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
0.1,100,0,24.95,24.95,24.95,0,0.200000003,0,24.95
0.2,200,0,25,25,25,0,0,0,25
0.3,300,0,25,25,25,0,0,0,25
0.4,400,0,25,25,25,0,0,0,25
0.5,500,0,25,25,25,0,0,0,25
0.6,600,0,25,25,25,0,0,0,25
0.7,700,0,25,25,25,0,0,0,25
0.8,800,0,24.90000001,24.90000001,24.90000001,0,0,0.400000006,24.90000001
0.9,900,0,25,25,25,0,0,0,25
1,1000,0,25,25,25,0,0,0,25
1.1,1100,0,24.95,24.95,24.95,0,0.200000003,0,24.95
1.2,1200,0,25,25,25,0,0,0,25
1.3,1300,0,24.95,24.95,24.95,0,0.200000003,0,24.95
1.4,1400,0,25,25,25,0,0,0,25
1.5,1500,0,24.85000001,24.85000001,24.85000001,0.400000006,0.200000003,0,24.85000001
1.6,1600,0,24.60000002,24.60000002,24.60000002,0.733333349,0.366666675,0.500000015,24.60000002
1.7,1700,0,24.60000002,24.60000002,24.60000002,0.700000018,0,0.900000021,24.60000002
1.8,1800,0,24.55000003,24.55000003,24.55000003,0.900000021,0,0.900000021,24.55000003
1.9,1900,0,23.90000007,23.90000007,23.90000007,1.500000045,0,2.900000066,23.90000007
2,2000,0,24.75000001,24.75000001,24.75000001,0.500000015,0,0.500000015,24.75000001
2.1,2100,0,11.41666667,11.41666667,11.41666667,0.666666672,0,0.666666672,11.41666667
2.2,2200,0,10,10,10,1,0,1,10
2.3,2300,0,10.16666667,10.16666667,10.16666667,0.166666672,0,0.166666672,10.16666667
2.4,2400,0,9.166666672,9.166666672,9.166666672,0.166666672,0,0.166666672,9.166666672
2.5,2500,0,8.892857149,8.892857149,8.892857149,0.142857149,0.142857149,0.142857149,8.892857149
2.6,2600,0,9.25,9.25,9.25,1.5,0,0.5,9.25
2.7,2700,0,10.75,10.75,10.75,1,0,0,10.75
2.8,2800,0,7.5,7.5,7.5,4.5,0.5,1,7.5
2.9,2900,0,24.5261905,24.5261905,24.5261905,1.276190504,0.142857149,0.476190493,24.5261905
3,3000,0,40.28333339,8.116666675,40.28333339,2.533333391,0.666666672,0,8.116666675
3.1,3100,0,12.61666669,3.450000003,12.61666669,0.86666669,0,0,3.450000003
3.2,3200,0,3.200000033,1.033333346,2.700000033,6.200000033,0,0.833333343,1.033333346
3.3,3300,0,3.666666687,0.583333343,3.666666687,3.916666687,0.916666672,0.666666672,0.583333343
3.4,3400,0,0,0,0,0,0,0,0
3.5,3500,0,0,0,0,0,0,0,0
3.6,3600,0,0,0,0,1.5,0,0.5,0
3.7,3700,0,0,0,0,0,0,0,0
3.8,3800,0,0,0,0,0,0,0,0
3.9,3900,0,0,0,0,0,0,0,0
4,4000,0,0,0,0,0,0,0,0
4.1,4100,0,0.25,0.25,0.25,0,0,0,0.25
4.2,4200,0,0,0,0,0,0,0,0
4.3,4300,0,2,0,0,0,0,0,0
4.4,4400,0,2,0,0,0,0,0,0
4.5,4500,0,0,0,0,0,0,0,0
4.6,4600,0,0.25,0.25,0.25,0,0,0,0.25
4.7,4700,0,0.366666675,0.366666675,0.366666675,0.366666675,0.166666672,0,0.366666675
4.8,4800,0,0,0,0,3,0,0,0
4.9,4900,0,0,0,0,3.5,0.5,0,0
5,5000,0,0.200000003,0.200000003,0.200000003,14.7,1.5,0,0.200000003
5.1,5100,0,1,1,1,15.33333334,0.333333343,1.333333343,1
5.2,5200,0,0.5,0.5,0.5,9,0,0,0.5
5.3,5300,0,1.200000003,1.200000003,1.200000003,12.2,0,0,1.200000003
5.4,5400,0,1.200000003,1.200000003,1.200000003,8.533333346,0.333333343,1.333333343,1.200000003
5.5,5500,0,0.666666672,0.666666672,0.666666672,0.166666672,0,0.166666672,0.666666672
5.6,5600,0,1.416666672,1.416666672,1.416666672,2.166666672,0,2.166666672,1.416666672
5.7,5700,0,1.416666672,1.416666672,1.416666672,0.166666672,0,0.166666672,1.416666672
5.8,5800,0,2.5,2.5,2.5,0.5,0,0.5,2.5
5.9,5900,0,0.5,0.5,0.5,0,0,0,0.5
6,6000,0,0.5,0.5,0.5,0,0,2,0.5
6.1,6100,0,0.5,0.5,0.5,0,0,1,0.5
6.2,6200,0,0.5,0.5,0.5,0,0,0,0.5
6.3,6300,0,3,3,3,0,0,0,3
6.4,6400,0,4.75,4.75,4.75,0,0,0,4.75
6.5,6500,0,4,4,4,0,0,0,4
6.6,6600,0,3.25,3.25,3.25,0,0,0,3.25
6.7,6700,0,3,3,3,0,0,0,3
6.8,6800,0,25,25,25,0,0,0,25
6.9,6900,0,25,25,25,0,0,0,25
7,7000,0,25,25,25,0,0,0,25
7.1,7100,0,25,25,25,0,0,0,25
7.2,7200,0,25,25,25,0,0,0,25
7.3,7300,0,25,25,25,0,0,0,25
7.4,7400,0,24.95,24.95,24.95,0,0,0.200000003,24.95
7.5,7500,0,24.95,24.95,24.95,0,0,0.200000003,24.95
7.6,7600,0,24.95,24.95,24.95,0,0.200000003,0,24.95
7.7,7700,0,24.95,24.95,24.95,0,0.200000003,0,24.95
7.8,7800,0,24.95,24.95,24.95,0,0.200000003,0,24.95
7.9,7900,0,25,25,25,0,0,0,25
8,8000,0,3.25,12.25000027,12.25000027,0,0,0,12.25000027
8.1,8100,0,0.25,2.583333403,2.583333403,0,1,0,2.583333403
8.2,8200,0,1,3.666666746,3.666666746,0,0,0,3.666666746
8.3,8300,0,1.75,4.416666746,4.416666746,0,0,1,4.416666746
8.4,8400,0,0.25,0.25,0.25,0,0,0,0.25
8.5,8500,0,1.5,2.833333373,2.833333373,0,0,0,2.833333373
8.6,8600,0,0.75,2.416666716,2.416666716,0,0,0,2.416666716
8.7,8700,0,0.5,2.833333403,2.833333403,0,0,0,2.833333403
8.8,8800,0,3,3,3,0,0,1,3
8.9,8900,0,7.5,7.5,7.5,0,0,0,7.5
9,9000,0,9.216666684,9.216666684,9.216666684,0.200000003,0.166666672,0.766666681,9.216666684
9.1,9100,0,8.150000006,8.150000006,8.150000006,0,0.400000006,0,8.150000006
9.2,9200,0,24.30952385,24.30952385,24.30952385,0.509523824,1.709523842,0.542857155,24.30952385
9.3,9300,0,24.25000004,24.25000004,24.25000004,1.900000036,1.100000024,0,24.25000004
9.4,9400,0,24.28333338,24.28333338,24.28333338,1.63333337,1.233333364,0,24.28333338
9.5,9500,0,23.98333339,23.98333339,23.98333339,0.666666687,3.033333391,0.366666675,23.98333339
9.6,9600,0,9.583333358,9.583333358,9.583333358,0.833333358,0.833333358,0,9.583333358
9.7,9700,0,9.583333343,9.583333343,9.583333343,0.333333343,0.333333343,0,9.583333343
9.8,9800,0,8.176190495,8.176190495,8.176190495,0.476190493,0.476190493,0.342857152,8.176190495
9.9,9900,0,9,9,9,0,0,0,9
10,10000,0,8.5,8.5,8.5,0,0,0,8.5
10.1,10100,0,10.75,10.75,10.75,0,0,0,10.75
10.2,10200,0,9.5,9.5,9.5,0,0,0,9.5
10.3,10300,0,9.75,9.75,9.75,0,0,0,9.75
10.4,10400,0,25,25,25,0,0,0,25
10.5,10500,0,25,25,25,0,0,0,25
10.6,10600,0,25,25,25,0,0,0,25
10.7,10700,0,25,25,25,0,0,0,25
10.8,10800,0,24.66666669,24.66666669,24.66666669,0.966666684,0.200000003,0.166666672,24.66666669
10.9,10900,0,23.85000007,23.85000007,23.85000007,3.300000057,0.966666684,0.333333343,23.85000007
11,11000,0,23.87619054,23.87619054,23.87619054,1.576190516,2.776190534,0.142857149,23.87619054
11.1,11100,0,24.75952382,24.75952382,24.75952382,0.509523824,0.309523821,0.142857149,24.75952382
11.2,11200,0,24.70952383,24.70952383,24.70952383,0.709523827,0.309523821,0.142857149,24.70952383
11.3,11300,0,24.81666668,24.81666668,24.81666668,0.200000003,0.366666675,0.166666672,24.81666668
11.4,11400,0,24.20000005,24.20000005,24.20000005,0.333333343,2.700000048,0.166666672,24.20000005
11.5,11500,0,24.33333337,24.33333337,24.33333337,0,2.333333373,0.333333343,24.33333337
11.6,11600,0,24.07619053,24.07619053,24.07619053,0.142857149,2.576190531,0.976190507,24.07619053
11.7,11700,0,24.28333338,24.28333338,24.28333338,0,2.533333376,0.333333343,24.28333338
11.8,11800,0,24.18333338,24.18333338,24.18333338,0.166666672,2.933333382,0.166666672,24.18333338
11.9,11900,0.166666672,19.67619079,19.67619079,19.67619079,0.642857164,19.67619079,0.809523836,19.67619079
12,12000,0.400000006,24.13333338,24.13333338,24.13333338,0,2.733333379,0.333333343,24.13333338
12.1,12100,17.36666667,7.11666669,7.11666669,7.11666669,0,12.16666669,0,7.11666669
12.2,12200,23.60000001,7.850000009,7.850000009,7.850000009,0,0,0,7.850000009
12.3,12300,18.60000001,9.600000009,9.600000009,9.600000009,0,1,0,9.600000009
12.4,12400,61.60000001,3.850000009,3.850000009,3.850000009,0,1,0,3.850000009
12.5,12500,6,0,0,0,0,0,0,0
12.6,12600,11,0,0,0,0,0,0,0
12.7,12700,9,0,0,0,0,0,0,0
12.8,12800,0,0.5,0.5,0.5,0,0,0,0.5
12.9,12900,0,0,0,0,0,0,0,0
13,13000,0,1,0,0,0,0,0,0
13.1,13100,0,1.25,0.25,0.25,0,0,0,0.25
13.2,13200,0,3,0,0,0,0,0,0
13.3,13300,0,63.16666667,12.16666667,12.16666667,0,0.166666672,0.166666672,12.16666667
13.4,13400,0,66.25,11.25,11.25,0,0,0,11.25
13.5,13500,0.200000003,71.45,9.450000003,9.450000003,0,0,0,9.450000003
13.6,13600,0,25,25,25,0,0,0,25
13.7,13700,0,1,1,1,0,0,0,1
13.8,13800,0,1.25,1.25,1.25,0,0,0,1.25
13.9,13900,0,2.25,2.25,2.25,0,0,0,2.25
14,14000,0.166666672,0.583333343,0.583333343,0.583333343,0,0.333333343,0.166666672,0.583333343
14.1,14100,0.366666675,1.783333346,1.783333346,1.783333346,0,0.333333343,0.166666672,1.783333346
14.2,14200,0,1.700000003,1.700000003,1.700000003,0,0.200000003,0,1.700000003
14.3,14300,0.410714298,1.32738097,1.32738097,1.32738097,0.125,0.57738097,0.57738097,1.32738097
14.4,14400,0,1.619047642,1.619047642,1.619047642,0.285714298,0.619047642,0.619047642,1.619047642
14.5,14500,0.678571448,21.90476207,21.90476207,21.90476207,1.392857194,5.154762074,5.154762074,21.90476207
14.6,14600,0.75,19.75000027,19.75000027,19.75000027,6.750000268,6.750000268,6.750000268,19.75000027
14.7,14700,0.375,23.66071434,23.66071434,23.66071434,1.660714343,1.660714343,1.660714343,23.66071434
14.8,14800,0.809523836,8.261904791,8.261904791,8.261904791,2.928571478,2.928571478,0.285714298,8.261904791
14.9,14900,0,10.30952382,10.30952382,10.30952382,2.642857164,2.642857164,0.476190493,10.30952382
15,15000,0,8.976190493,8.976190493,8.976190493,2.642857179,2.642857179,0.809523836,8.976190493
15.1,15100,0,4.000000015,4.000000015,4.000000015,0.500000015,1.833333358,0.666666687,4.000000015
15.2,15200,0,3.666666672,3.666666672,3.666666672,0.166666672,2.166666672,0,3.666666672
15.3,15300,0,4.083333343,4.083333343,4.083333343,0.166666672,2.333333343,0.166666672,4.083333343
15.4,15400,0,3.900000006,3.900000006,3.900000006,0,3.400000006,1,3.900000006
15.5,15500,0,1,5.783333465,5.783333465,0.5,4.950000003,0.200000003,5.783333465
15.6,15600,0,2.833333343,7.500000134,7.500000134,0,1.333333358,1.333333358,7.500000134
15.7,15700,0,4.250000015,11.78333355,11.78333355,0,1.700000033,1.700000033,11.78333355
15.8,15800,0,1,8.133333534,8.133333534,0,0.800000012,0.800000012,8.133333534
15.9,15900,0,10.83333334,28.70000052,28.70000052,0,1.533333361,1.533333361,28.70000052
16,16000,0,8.016666681,29.51666729,29.51666729,0,2.266666695,1.166666687,29.51666729
16.1,16100,0,10.73333335,29.26666723,29.26666723,0,0.933333352,0.533333346,29.26666723
16.2,16200,0,8,30.66666734,30.66666734,0,0,0,30.66666734
16.3,16300,0,24.91666667,24.91666667,24.91666667,0,0.166666672,0.166666672,24.91666667
16.4,16400,0,10.25,10.25,10.25,0,1,0,10.25
16.5,16500,0,4.25,4.25,4.25,0,1,0,4.25
16.6,16600,0,1.75,1.75,1.75,0,1,0,1.75
16.7,16700,0,2,2,2,0,0,0,2
16.8,16800,0,2.75,2.75,2.75,2,0,0,2.75
16.9,16900,0,1,1,1,1,0,0,1
17,17000,0,0.75,1.75000003,1.75000003,11,0,0,1.75000003
17.1,17100,0,9,0.666666687,0.666666687,6,0,0,0.666666687
17.2,17200,0,8.25,1.916666687,1.916666687,2,0,0,1.916666687
17.3,17300,0,20.75,1.083333343,1.083333343,3,0,0,1.083333343
17.4,17400,0,27.25,4.583333433,4.583333433,0,0,0,4.583333433
17.5,17500,0,20.75,5.416666776,5.416666776,1,0,0,5.416666776
17.6,17600,0,27.75,5.083333462,5.083333462,0,2,0,5.083333462
17.7,17700,0,27,5.000000119,5.000000119,0,1,2,5.000000119
17.8,17800,0,57,2,2,0,0,1,2
17.9,17900,0,7.450000003,7.450000003,7.450000003,0,0,3.200000003,7.450000003
18,18000,0,10.05000001,10.05000001,10.05000001,0.5,0,16.30000001,10.05000001
18.1,18100,0,25,25,25,0,0,0,25
18.2,18200,0,25,25,25,0,0,0,25
18.3,18300,0,25,25,25,0,0,0,25
18.4,18400,0,25,25,25,0,0,0,25
18.5,18500,0,42.75,3.25000006,31.75000006,0,0,0,3.25000006
18.6,18600,0,43.25,3.916666746,25.91666675,0,0,0,3.916666746
18.7,18700,0,43,6.000000149,28.00000015,0,0,3,6.000000149
18.8,18800,0,38.08333334,3.583333403,30.91666675,0,0,4.833333343,3.583333403
18.9,18900,0,27.3000001,4.383333385,25.38333347,0,0,33.5500001,4.383333385
19,19000,0,15.86666676,4.700000018,13.36666676,0,0,61.36666676,4.700000018
19.1,19100,0,15.0333335,2.700000003,12.0333335,0,0,67.5333335,2.700000003
19.2,19200,0,19.13333343,4.300000027,10.13333343,0,0,62.13333343,4.300000027
19.3,19300,0,20.0000003,20.0000003,20.0000003,0,0,20.0000003,20.0000003
19.4,19400,0,24.40000004,24.40000004,24.40000004,0,0.200000003,2.200000033,24.40000004
19.5,19500,0,24.06666672,24.06666672,24.06666672,0.166666672,1.166666687,2.400000036,24.06666672
19.6,19600,0,24.37619051,24.37619051,24.37619051,0.309523821,0.876190498,1.309523836,24.37619051
19.7,19700,0,68.65000002,8.816666678,8.816666678,0,1.700000018,3.200000018,8.816666678
19.8,19800,0,50.5,3,3,0,1,0.5,3
19.9,19900,0,42.38333337,4.550000027,4.550000027,3.433333367,2.033333346,0.500000015,4.550000027
20,20000,0,29.20000003,1.700000003,1.700000003,19.86666669,1.50000003,1.333333343,1.700000003
20.1,20100,0,32.45,1.450000003,1.450000003,10.2,0,2,1.450000003
20.2,20200,0,14.86666669,1.200000003,1.200000003,8.36666669,0,19.16666669,1.200000003
20.3,20300,0,13.68333337,1.016666681,1.016666681,29.93333337,1,9.333333358,1.016666681
20.4,20400,0,8.333333373,0.5,0.5,34.83333337,0.5,16.83333337,0.5
20.5,20500,0,0.75,0.75,0.75,37.5,0,23.5,0.75
20.6,20600,0,0.950000003,0.950000003,0.950000003,32,0.200000003,33,0.950000003
20.7,20700,0,3.150000006,3.150000006,3.150000006,9.200000003,0,19.2,3.150000006
20.8,20800,0,3.700000003,3.700000003,3.700000003,10,0,15.2,3.700000003
20.9,20900,0,1,1,1,14,0,24,1
21,21000,0,2.25,2.25,2.25,5,0,12,2.25
21.1,21100,0,3,3,3,3,0,26,3
21.2,21200,0,5.25,5.25,5.25,1,0,11,5.25
21.3,21300,0,8.5,8.5,8.5,1,0,7,8.5
21.4,21400,0,10.25,10.25,10.25,0.5,0,3.5,10.25
21.5,21500,0,10.40000001,10.40000001,10.40000001,0,0,9.400000006,10.40000001
21.6,21600,0,9.5,9.5,9.5,0,0,0,9.5
21.7,21700,0,25,25,25,0,0,0,25
21.8,21800,0,25,25,25,0,0,0,25
21.9,21900,0,25,25,25,0,0,0,25
22,22000,0,25,25,25,0,0,0,25
22.1,22100,0,25,25,25,0,0,0,25
22.2,22200,0,30.25000063,30.25000063,30.25000063,0,0,0,9.25
22.3,22300,0,30.583334,30.583334,30.583334,0,0,0,8.25
22.4,22400,0,29.41666719,29.41666719,29.41666719,0,0,0,11.75
22.5,22500,0,30.16666728,30.16666728,30.16666728,0,0,0,9.5
22.6,22600,0,7.833333492,7.833333492,7.833333492,0,0,0.25,2.25
22.7,22700,0,10.41666687,10.41666687,10.41666687,0,0,0,3.75
22.8,22800,0,11.83333358,11.83333358,11.83333358,0,0,0,3.5
22.9,22900,0,9.916666895,9.916666895,9.916666895,0,0,0,2.25
23,23000,0,8.200000003,8.200000003,8.200000003,0,0,0.200000003,8.200000003
23.1,23100,0,8.25,8.25,8.25,0,0,0,8.25
23.2,23200,0,4.5,4.5,4.5,0,0,0,4.5
23.3,23300,0,3.75,3.75,3.75,0,0,0,3.75
23.4,23400,0,9.5,9.5,9.5,0,0,0,9.5
23.5,23500,0,8.5,8.5,8.5,0,0,0,8.5
23.6,23600,0,10,10,10,0,0,0,10
23.7,23700,0,8.75,8.75,8.75,0,0,0,8.75
23.8,23800,0,8.950000018,8.950000018,8.950000018,0.500000015,0.500000015,0.200000003,8.950000018
23.9,23900,0,8.033333346,8.033333346,8.033333346,0.533333346,0.166666672,0.166666672,8.033333346
24,24000,0,23.39523819,23.39523819,23.39523819,2.595238179,2.595238179,1.22857146,23.39523819
24.1,24100,0,16.30952433,16.30952433,16.30952433,16.30952433,16.30952433,2.142857239,16.30952433
24.2,24200,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
24.3,24300,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
24.4,24400,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
24.5,24500,0,21.03571452,21.03571452,21.03571452,5.285714522,5.285714522,5.285714522,21.03571452
24.6,24600,0,24.14285719,24.14285719,24.14285719,1.142857194,1.142857194,1.142857194,24.14285719
24.7,24700,0,24.7857143,24.7857143,24.7857143,0.285714298,0.285714298,0.285714298,24.7857143
24.8,24800,0,25,25,25,0,0,0,25
24.9,24900,0,25,25,25,0,0,0,25
25,25000,0,25,25,25,0,0,0,25
25.1,25100,0,25,25,25,0,0,0,25
25.2,25200,0.200000003,24.95,24.95,24.95,0,0,0,24.95
25.3,25300,0,25,25,25,0,0,0,25
25.4,25400,0,25,25,25,0,0,0,25
25.5,25500,0,25,25,25,0,0,0,25
25.6,25600,0,25,25,25,0,0,0,25
25.7,25700,0,12,12,12,0,0,0,12
25.8,25800,0,8.25,8.25,8.25,0,0,0,8.25
25.9,25900,0,7.5,7.5,7.5,0,0,0,7.5
26,26000,0,9,9,9,0,0,0,9
26.1,26100,0,8.428571448,8.428571448,8.428571448,0.428571448,0.428571448,0.428571448,8.428571448
26.2,26200,0,10.2857143,10.2857143,10.2857143,0.285714298,0.285714298,0.285714298,10.2857143
26.3,26300,0,7.964285746,7.964285746,7.964285746,0.714285746,0.714285746,0.714285746,7.964285746
26.4,26400,0,8.642857194,8.642857194,8.642857194,1.142857194,1.142857194,1.142857194,8.642857194
26.5,26500,0,9.750000104,9.750000104,9.750000104,12.66666682,2.666666761,12.66666682,9.750000104
26.6,26600,0,4.535714313,10.96904781,10.96904781,13.38571438,1.785714343,13.38571438,10.96904781
26.7,26700,0,3.00000003,10.33333357,10.33333357,13.16666673,0.666666687,13.16666673,10.33333357
26.8,26800,0,3.366666734,8.716666758,8.716666758,55.21666676,0.900000006,14.36666672,8.716666758
26.9,26900,0,3.016666695,10.80000021,10.80000021,29.21666671,0.166666672,3.200000033,10.80000021
27,27000,0,4.450000003,12.28333355,12.28333355,1.25,0.5,7.950000003,12.28333355
27.1,27100,0,3.700000003,10.95000021,10.95000021,0,0,2.450000003,10.95000021
27.2,27200,0,3.25,11.58333358,11.58333358,0,0,8,11.58333358
27.3,27300,0,12.45,29.03333382,29.03333382,0,0,0.450000003,29.03333382
27.4,27400,0,24.90000001,24.90000001,24.90000001,0,0,0.400000006,24.90000001
27.5,27500,0,24.85000001,24.85000001,24.85000001,0.200000003,0,0.400000006,24.85000001
27.6,27600,0,41.33333336,7.916666672,41.33333336,0,0.750000015,0.750000015,7.916666672
27.7,27700,0,39.35000007,8.600000009,39.35000007,0,3.350000069,0.75,8.600000009
27.8,27800,0,36.90000008,10.3666667,36.90000008,0.900000021,2.466666713,2.100000039,10.3666667
27.9,27900,0,38.00000013,6.800000042,38.00000013,0.200000003,2.700000018,7.500000134,6.800000042
28,28000,0,34.94523826,7.645238161,34.94523826,3.228571475,2.395238131,9.195238262,7.645238161
28.1,28100,0,37.76666674,9.183333367,37.76666674,0.916666687,1.166666672,4.01666674,9.183333367
28.2,28200,0,39.18333338,6.583333358,39.18333338,3.433333382,1.600000024,3.433333382,6.583333358
28.3,28300,0,37.26666677,8.733333364,37.26666677,5.76666677,0.700000003,1.533333346,8.733333364
28.4,28400,0,7.761904806,7.761904806,7.761904806,7.595238149,1.595238134,1.761904806,7.761904806
28.5,28500,0,7.183333352,7.183333352,7.183333352,16.2666667,0.666666687,0.333333343,7.183333352
