,Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
28.6,28600,0,10.25000003,10.25000003,10.25000003,10.00000003,2.000000015,0,10.25000003
28.7,28700,0,9.983333364,9.983333364,9.983333364,5.733333364,2.333333358,0,9.983333364
28.8,28800,0,8.75,8.75,8.75,3,0,0,8.75
28.9,28900,0,9.866666675,9.866666675,9.866666675,3.166666672,2.366666675,0,9.866666675
29,29000,0,9.616666675,9.616666675,9.616666675,5.866666675,2.666666672,0,9.616666675
29.1,29100,0,8.600000009,8.600000009,8.600000009,6.900000006,1.700000003,0,8.600000009
29.2,29200,0,24.86666667,24.86666667,24.86666667,0.166666672,0.366666675,0,24.86666667
29.3,29300,0,24.90000001,24.90000001,24.90000001,0.200000003,0.200000003,0,24.90000001
29.4,29400,0,25,25,25,0,0,0,25
29.5,29500,0,25,25,25,0,0,0,25
29.6,29600,0,1.75,1.75,1.75,0,0,0,1.75
29.7,29700,0,0.75,0.75,0.75,0,0,0,0.75
29.8,29800,0,2,2,2,0,0,0,2
29.9,29900,0,0.5,0.5,0.5,0,0,0,0.5
30,30000,0,0,0,0,0,0,0,0
30.1,30100,0,0.75,0.75,0.75,0,1,1,0.75
30.2,30200,0,0,0,0,0,0,0,0
30.3,30300,0,0,0,0,0,0,0,0
30.4,30400,0,0.75,0.75,0.75,0,1,1,0.75
30.5,30500,0,1.5,1.5,1.5,0,0,0,1.5
30.6,30600,0,2.700000003,2.700000003,2.700000003,0.200000003,0,0,2.700000003
30.7,30700,0,7.75,7.75,7.75,0,0,0,7.75
30.8,30800,0,9.350000009,9.350000009,9.350000009,0.400000006,1.200000003,1,9.350000009
30.9,30900,0,24.90000001,24.90000001,24.90000001,0.200000003,0.200000003,0,24.90000001
31,31000,0,24.83333334,24.83333334,24.83333334,0.333333343,0.333333343,0,24.83333334
31.1,31100,0,8.25,8.25,8.25,2.5,0,0.5,8.25
31.2,31200,0,8,8,8,0,0,0,8
31.3,31300,0,39.5,1.5,1.5,0,0,0,1.5
31.4,31400,0,35.41666667,1.416666672,1.416666672,0,2.166666672,0.166666672,1.416666672
31.5,31500,0,36,3,3,0.5,0.5,2,3
31.6,31600,0,30.65000001,1.650000006,1.650000006,0,0.400000006,4,1.650000006
31.7,31700,0,40.75,1.25,1.25,0,0,1.5,1.25
31.8,31800,0,20.45,1.450000003,1.450000003,0,0,28.2,1.450000003
31.9,31900,0,57.08333334,2.25,2.25,0,0.333333343,1.833333343,2.25
32,32000,0,47.58333334,3.25,3.25,0,0.333333343,0.333333343,3.25
32.1,32100,0,24.90000001,24.90000001,24.90000001,0,0,0.400000006,24.90000001
32.2,32200,0,25,25,25,0,0,0,25
32.3,32300,0,24.91666667,24.91666667,24.91666667,0.166666672,0,0.166666672,24.91666667
32.4,32400,0,24.95,24.95,24.95,0.200000003,0,0,24.95
32.5,32500,0,25,25,25,0,0,0,25
32.6,32600,0,10.25,10.25,10.25,0,0,0,10.25
32.7,32700,0,0.25,0.25,0.25,0,0,0,0.25
32.8,32800,0,0.25,0.25,0.25,0,0,0,0.25
32.9,32900,0,0.25,0.25,0.25,0,0,0,0.25
33,33000,0,0,0,0,0,0,0,0
33.1,33100,0,0,0,0,0,0,0,0
33.2,33200,0,0.25,0.25,0.25,0,0,0,0.25
33.3,33300,0,0.25,0.25,0.25,0,0,0,0.25
33.4,33400,0,0.25,0.25,0.25,0,0,0,0.25
33.5,33500,0,8,8,8,0,0,0,8
33.6,33600,0,8.350000009,8.350000009,8.350000009,0,0.600000009,0,8.350000009
33.7,33700,0,8.266666681,8.266666681,8.266666681,0.166666672,0.766666681,0,8.266666681
33.8,33800,0,2.892857149,2.892857149,2.892857149,0.976190493,0.976190493,0.476190493,2.892857149
33.9,33900,0,3.5,3.5,3.5,0.833333343,0.833333343,0.333333343,3.5
34,34000,0,4.25,4.25,4.25,1,0,0,4.25
34.1,34100,0,10.28333335,10.28333335,10.28333335,2.533333346,1.166666672,0.166666672,10.28333335
34.2,34200,0,1.000000015,1.000000015,1.000000015,38.03333341,34.13333341,6.833333403,1.000000015
34.3,34300,0,1.25,1.25,1.25,22.00000003,25.00000003,1.00000003,1.25
34.4,34400,0,1.700000003,1.700000003,1.700000003,7.36666669,38.16666669,6.666666687,1.700000003
34.5,34500,0,1.75,1.75,1.75,0.333333343,9.333333343,3.333333343,1.75
34.6,34600,0,4.450000003,4.450000003,4.450000003,0.333333343,4.833333343,4.033333346,4.450000003
34.7,34700,0,0.75,0.75,0.75,0,1,0,0.75
34.8,34800,0,2.5,2.5,2.5,0,1,1,2.5
34.9,34900,0,1.5,1.5,1.5,1,0,4,1.5
35,35000,0,9.75,9.75,9.75,0,0,0,9.75
35.1,35100,0,9.25,9.25,9.25,0,0,0,9.25
35.2,35200,0,4.200000003,4.200000003,4.200000003,0.200000003,0,0,4.200000003
35.3,35300,0,3.683333352,3.683333352,3.683333352,0.933333352,0,0.333333343,3.683333352
35.4,35400,0,2.700000003,2.700000003,2.700000003,0,0,0.200000003,2.700000003
35.5,35500,0,9.242857188,9.242857188,9.242857188,0.142857149,0.642857164,2.242857188,9.242857188
35.6,35600,0,8.5,8.5,8.5,0,0,0,8.5
35.7,35700,0,8,8,8,0,0,0,8
35.8,35800,0,3,3,3,0,0,0,3
35.9,35900,0,4.166666672,4.166666672,4.166666672,0,0.666666672,0.666666672,4.166666672
36,36000,0,6.916666672,6.916666672,6.916666672,0,1.166666672,1.166666672,6.916666672
36.1,36100,0,3.75,12.08333358,12.08333358,0,5.5,0.5,12.08333358
36.2,36200,0,2,10.66666692,10.66666692,0,0,0,10.66666692
36.3,36300,0,2,10.00000024,10.00000024,1.50000003,1.50000003,1.00000003,10.00000024
36.4,36400,0,3.119047642,10.78571452,10.78571452,12.78571443,12.78571443,3.952381074,10.78571452
36.5,36500,0,2.345238119,10.14523834,10.14523834,13.72857156,13.72857156,3.76190488,10.14523834
36.6,36600,0,2.726190537,1.576190516,1.576190516,5.992857233,5.992857233,1.559523836,1.576190516
36.7,36700,0,0.976190507,0.876190498,0.876190498,3.876190528,3.876190528,0.642857164,0.876190498
36.8,36800,0,1.166666672,1.383333355,1.383333355,1.400000021,8.216666698,2.066666692,1.383333355
36.9,36900,0,1.559523851,0.309523821,0.309523821,1.726190522,4.892857224,4.892857224,0.309523821
37,37000,0,1.50000003,0.333333343,0.333333343,1.833333373,4.333333403,4.333333403,0.333333343
37.1,37100,0,0.642857149,0.142857149,0.142857149,0.976190493,3.976190493,3.976190493,0.142857149
37.2,37200,0,4.416666672,0.416666672,0.416666672,0.333333343,2.000000015,2.000000015,0.416666672
37.3,37300,0,13,0,0,0.333333343,1.333333343,1.333333343,0
37.4,37400,0,49.75000003,4.083333343,4.083333343,0,2.00000003,2.00000003,4.083333343
37.5,37500,0,40.83333334,5.25,5.25,0.25,1.083333343,1.083333343,5.25
37.6,37600,0,73.08333334,8.25,8.25,0.5,0.833333343,0.833333343,8.25
37.7,37700,0,70,10,10,0,0,0,10
37.8,37800,0,70.75,9.75,9.75,0,0,0,9.75
37.9,37900,0,24.83333334,24.83333334,24.83333334,0,0.333333343,0.333333343,24.83333334
38,38000,0,8.25,30.583334,30.583334,0,0,0,30.583334
38.1,38100,0,7.892857149,30.42619115,30.42619115,0.342857152,0.142857149,0.342857152,30.42619115
38.2,38200,0,11.5,29.50000054,29.50000054,0,0,0,29.50000054
38.3,38300,0,7.642857149,30.50952449,30.50952449,0.342857152,0.142857149,0.342857152,30.50952449
38.4,38400,0,10.91666667,29.25000055,29.25000055,0.500000015,0.333333343,0.500000015,29.25000055
38.5,38500,0,10.28571431,27.3857148,27.3857148,1.119047657,3.219047695,3.219047695,27.3857148
38.6,38600,0,9.511904791,28.47857201,28.47857201,0.928571463,2.061904818,2.061904818,28.47857201
38.7,38700,0,8.119047657,28.75238159,28.75238159,0.785714313,2.419047683,2.419047683,28.75238159
38.8,38800,0,66.7023811,7.452381015,7.452381015,0.535714298,5.202381104,5.202381104,7.452381015
38.9,38900,0,76.08333336,7.416666672,7.416666672,0,0.833333358,0.833333358,7.416666672
39,39000,0,83.75000003,4.75,4.75,0,1.00000003,1.00000003,4.75
39.1,39100,0,81.33333334,6,6,0,0.333333343,0.333333343,6
39.2,39200,0,85.9166667,3.916666672,3.916666672,0,1.166666701,1.166666701,3.916666672
39.3,39300,0,82.33333337,4.25,4.25,0.75,2.083333373,2.083333373,4.25
39.4,39400,0,86.41666667,4.416666672,4.416666672,0,0.166666672,0.166666672,4.416666672
39.5,39500,0,77.5,0.5,0.5,0,0,0,0.5
39.6,39600,0,28.5,1.5,1.5,0.333333343,0.333333343,0.333333343,1.5
39.7,39700,0,30,2,2,0,0.5,0.5,2
39.8,39800,0,4.75,4.75,4.75,0,0,0,4.75
39.9,39900,0,3.75,3.75,3.75,0,0,0,3.75
40,40000,0,3.75,3.75,3.75,0.333333343,0.333333343,0.333333343,3.75
40.1,40100,0,0.75,0.75,0.75,0,0,0,0.75
40.2,40200,0,1.25,1.25,1.25,0,0,0,1.25
40.3,40300,0,0,0,0,0,0,1,0
40.4,40400,0,0,0,0,0,0,0,0
40.5,40500,0,0,0,0,0,0,0,0
40.6,40600,0,0,0,0,0,0,0,0
40.7,40700,0,0,0,0,0,0,0,0
40.8,40800,0,0,0,0,0,0,0,0
40.9,40900,0,0,0,0,0,0,0,0
41,41000,0,0,0,0,0,0,0,0
41.1,41100,0,1.00000003,1.00000003,0,0,0,0,1.00000003
41.2,41200,0,1,1,1,0,0,0,1
41.3,41300,0,0.75,0.75,0.75,0,0,0,0.75
41.4,41400,0,1.5,1.5,1.5,0,0,0,1.5
41.5,41500,0,1.5,1.5,1.5,0,0,0,1.5
41.6,41600,0,4.333333343,4.333333343,4.333333343,0.333333343,0.333333343,0,4.333333343
41.7,41700,0,24.86666667,24.86666667,24.86666667,0.366666675,0,0.166666672,24.86666667
41.8,41800,0,24.86666667,24.86666667,24.86666667,0.200000003,0.166666672,0.166666672,24.86666667
41.9,41900,0,24.91666667,24.91666667,24.91666667,0,0.166666672,0.166666672,24.91666667
42,42000,0,24.25000004,24.25000004,24.25000004,1.200000033,0.86666669,0.933333352,24.25000004
42.1,42100,0,24.78333335,24.78333335,24.78333335,0.166666672,0.533333346,0.166666672,24.78333335
42.2,42200,0,24.95,24.95,24.95,0.200000003,0,0,24.95
42.3,42300,0,24.85000001,24.85000001,24.85000001,0,0.600000009,0,24.85000001
42.4,42400,0,24.90000001,24.90000001,24.90000001,0.200000003,0.200000003,0,24.90000001
42.5,42500,0,9.066666678,9.066666678,9.066666678,0.166666672,0.566666678,0,9.066666678
42.6,42600,0,3.416666672,3.416666672,3.416666672,0.166666672,0.166666672,0,3.416666672
42.7,42700,0,5,5,5,0,0,0,5
42.8,42800,0,1.25,1.25,1.25,0,0,0,1.25
42.9,42900,0,1.75,1.75,1.75,0,0,0,1.75
43,43000,0,1.450000003,1.450000003,1.450000003,0.200000003,0,0,1.450000003
43.1,43100,0,0.75,0.75,0.75,0,0,0,0.75
43.2,43200,0,0.75,0.75,0.75,0,0,0,0.75
43.3,43300,0,2.450000003,2.450000003,2.450000003,0.200000003,0,0,2.450000003
43.4,43400,0,8.25000006,8.25000006,8.25000006,1.000000015,1.500000045,1.500000045,8.25000006
43.5,43500,0,8.485714346,8.485714346,8.485714346,2.485714331,0.785714313,0.785714313,8.485714346
43.6,43600,0,23.31666677,23.31666677,23.31666677,2.400000066,2.166666746,2.166666746,23.31666677
43.7,43700,0,21.25000022,21.25000022,21.25000022,2.000000089,6.500000224,6.500000224,21.25000022
43.8,43800,0,21.14285737,21.14285737,21.14285737,2.142857239,6.642857373,6.642857373,21.14285737
43.9,43900,0,8.738095284,8.738095284,8.738095284,0.571428597,1.238095284,1.238095284,8.738095284
44,44000,0,10.25,10.25,10.25,0,0,0,10.25
44.1,44100,0,10.5,10.5,10.5,0,0,0,10.5
44.2,44200,0,11.5,11.5,11.5,0,0,0,11.5
44.3,44300,0,4.25,4.25,4.25,0,0,0,4.25
44.4,44400,0,4,4,4,0,0,0,4
44.5,44500,0,3.25,3.25,3.25,0,0,0,3.25
44.6,44600,0,3,3,3,0,0,0,3
44.7,44700,0,9,9,9,0,0,0,9
44.8,44800,0,8,8,8,0,0,0,8
44.9,44900,0,12,12,12,0,0,0,12
45,45000,0,10,10,10,0,0,0,10
45.1,45100,0,25,25,25,0,0,0,25
45.2,45200,0,25,25,25,0,0,0,25
45.3,45300,0,25,25,25,0,0,0,25
45.4,45400,0,25,25,25,0,0,0,25
45.5,45500,0,25,25,25,0,0,0,25
45.6,45600,0,25,25,25,0,0,0,25
45.7,45700,0,25,25,25,0,0,0,25
45.8,45800,0,25,25,25,0,0,0,25
45.9,45900,0,25,25,25,0,0,0,25
46,46000,0,25,25,25,0,0,0,25
46.1,46100,0,24.42857146,24.42857146,24.42857146,0.928571463,0.428571448,0.928571463,24.42857146
46.2,46200,0,24.55238098,24.55238098,24.55238098,1.052380979,0.45238097,0.285714298,24.55238098
46.3,46300,0,24.01190482,24.01190482,24.01190482,2.261904821,1.261904806,0.428571448,24.01190482
46.4,46400,0,17.15714332,17.15714332,17.15714332,17.15714332,7.523809791,6.690476432,17.15714332
46.5,46500,0,8.085714445,8.085714445,8.085714445,8.085714445,1.285714328,1.285714328,8.085714445
46.6,46600,0,8.550000012,8.550000012,8.550000012,0.400000006,0.200000003,0.200000003,8.550000012
46.7,46700,0,9.333333343,9.333333343,9.333333343,0.166666672,0.333333343,0.166666672,9.333333343
46.8,46800,0,7.900000006,7.900000006,7.900000006,0,0,0.400000006,7.900000006
46.9,46900,0,4.200000003,4.200000003,4.200000003,3.5,4.700000003,0,4.200000003
47,47000,0,4.150000006,4.150000006,4.150000006,5.700000003,3.5,1.200000003,4.150000006
47.1,47100,0,3.90952383,3.90952383,3.90952383,4.309523821,3.709523827,1.342857152,3.90952383
47.2,47200,0,4.476190493,4.476190493,4.476190493,2.309523821,4.476190493,1.309523821,4.476190493
47.3,47300,0,8.61666669,8.61666669,8.61666669,1.000000015,9.800000027,3.733333349,8.61666669
47.4,47400,0,5.285714522,5.285714522,5.285714522,26.28571515,26.28571515,26.28571515,5.285714522
47.5,47500,0,6.809524044,6.809524044,6.809524044,31.80952425,31.80952425,9.142857447,6.809524044
47.6,47600,0,4.690476358,4.690476358,4.690476358,36.35714322,36.35714322,8.523809806,4.690476358
47.7,47700,0,18.25238135,18.25238135,18.25238135,18.25238135,6.119047806,2.619047701,18.25238135
47.8,47800,0,7.119047761,7.119047761,7.119047761,54.11904779,13.78571437,3.619047672,7.119047761
47.9,47900,0,1.842857167,1.842857167,1.842857167,13.30952384,11.17619051,2.142857164,1.842857167
48,48000,0,3.009523854,3.009523854,3.009523854,13.10952385,7.876190513,5.976190507,3.009523854
48.1,48100,0,1.092857152,1.092857152,1.092857152,21.84285718,19.14285718,6.642857179,1.092857152
48.2,48200,0,1.016666681,1.016666681,1.016666681,20.66666667,25.40000001,3.866666675,1.016666681
48.3,48300,0,1.766666695,1.766666695,1.766666695,24.76666671,21.83333337,4.333333358,1.766666695
48.4,48400,0,1.400000021,1.400000021,1.400000021,20.3666667,22.20000003,4.833333358,1.400000021
48.5,48500,0,1.042857155,1.042857155,1.042857155,2.142857149,13.04285716,0.642857149,1.042857155
48.6,48600,0,4.411904797,4.411904797,4.411904797,2.761904821,6.661904827,2.928571478,4.411904797
48.7,48700,0,8.178571492,8.178571492,8.178571492,13.2619049,13.2619049,2.761904851,8.178571492
48.8,48800,0,7.616666719,7.616666719,7.616666719,3.333333388,25.36666675,4.833333373,7.616666719
48.9,48900,0,22.37142873,22.37142873,22.37142873,2.071428642,6.371428728,2.071428642,22.37142873
49,49000,0,28.85238159,7.45238097,28.85238159,0.952380985,2.519047678,2.519047678,28.85238159
49.1,49100,0,28.01904811,11.76904765,28.01904811,0.652380973,1.252380982,2.269047663,28.01904811
49.2,49200,0,29.86666726,9.700000003,29.86666726,0,0,0.700000003,29.86666726
49.3,49300,0,1.50000003,0.5,1.50000003,0,0,0,1.50000003
49.4,49400,0,2.25000006,0.25,2.25000006,0,0,0,2.25000006
49.5,49500,0,2.083333373,0.75,2.083333373,0,0,0,2.083333373
49.6,49600,0,1.583333373,0.25,1.583333373,0,0,0,1.583333373
49.7,49700,0,1.50000003,0.25,1.50000003,0.25,0,0,1.50000003
49.8,49800,0,1.5,1.5,1.5,0,0,0,1.5
49.9,49900,0,3.166666672,3.166666672,3.166666672,0.166666672,0.166666672,0,3.166666672
50,50000,0,0.142857149,0.142857149,0.142857149,0.142857149,0.142857149,0.142857149,0.142857149
50.1,50100,0,8.785714388,8.785714388,8.785714388,2.285714388,2.285714388,2.285714388,8.785714388
50.2,50200,0,2.642857194,2.642857194,2.642857194,1.142857194,1.142857194,1.142857194,2.642857194
50.3,50300,0,3.285714298,3.285714298,3.285714298,0.285714298,0.285714298,0.285714298,3.285714298
50.4,50400,0,3.464285746,3.464285746,3.464285746,0.714285746,0.714285746,0.714285746,3.464285746
50.5,50500,0,1.892857149,1.892857149,1.892857149,0.142857149,0.142857149,0.142857149,1.892857149
50.6,50600,0,1.178571448,1.178571448,1.178571448,2.428571507,2.428571507,2.428571507,1.178571448
50.7,50700,0,0.964285746,0.964285746,0.964285746,1.714285776,1.714285776,1.714285776,0.964285746
50.8,50800,0,3.25,3.25,3.25,0,0,0,3.25
50.9,50900,0,4,4,4,0.333333343,0.333333343,0.333333343,4
51,51000,0,8.25,8.25,8.25,0,0,0,8.25
51.1,51100,0,8.25,8.25,8.25,0.5,0,0.5,8.25
51.2,51200,0,3.25,3.25,3.25,0,0,0,3.25
51.3,51300,0,4,4,4,0,0,0,4
51.4,51400,0,10.75,10.75,10.75,0,0,0,10.75
51.5,51500,0,3.75,3.75,3.75,0,0,0,3.75
51.6,51600,0,4.916666672,4.916666672,4.916666672,0.166666672,0,0.166666672,4.916666672
51.7,51700,0,3,3,3,0,0,0,3
51.8,51800,0,3.25,3.25,3.25,0,0,0,3.25
51.9,51900,0,5.821428597,5.821428597,5.821428597,0.571428597,0.571428597,0.571428597,5.821428597
52,52000,0,7.976190493,7.976190493,7.976190493,0.476190493,0.142857149,0.476190493,7.976190493
52.1,52100,0,9.726190493,9.726190493,9.726190493,0.476190493,0.142857149,0.476190493,9.726190493
52.2,52200,0,9.095238134,9.095238134,9.095238134,1.095238134,0.428571448,1.095238134,9.095238134
52.3,52300,0,24.40476194,24.40476194,24.40476194,0.90476194,0.571428597,0.90476194,24.40476194
52.4,52400,0,24.59523812,24.59523812,24.59523812,0.595238119,0.428571448,0.595238119,24.59523812
52.5,52500,0,24.80952382,24.80952382,24.80952382,0.309523821,0.142857149,0.309523821,24.80952382
52.6,52600,0,7.892857149,30.25952448,30.25952448,0.509523824,0.309523821,0.509523824,30.25952448
52.7,52700,0,9.892857149,28.85952437,28.85952437,1.442857176,0.642857164,1.442857176,28.85952437
52.8,52800,0,8.392857194,27.89285778,27.89285778,2.642857239,2.642857239,2.642857239,27.89285778
52.9,52900,0,22.64285719,11.32619072,11.32619072,4.826190576,1.726190522,4.826190576,11.32619072
53,53000,0,24.75000007,10.16666688,10.16666688,11.91666679,0.916666687,11.91666679,10.16666688
53.1,53100,0,25.19285722,8.842857316,8.842857316,18.92619057,1.626190513,3.726190537,8.842857316
53.2,53200,0,11.25000012,7.316666767,7.316666767,47.9000002,3.883333415,15.01666681,7.316666767
53.3,53300,0,15.6833335,7.183333412,7.183333412,43.43333356,4.750000075,14.58333351,7.183333412
53.4,53400,0,32.55714323,7.723809704,7.723809704,32.55714323,4.357142985,7.357143074,7.723809704
53.5,53500,0,33.66904798,6.919047773,6.919047773,33.66904798,3.20238103,8.702381194,6.919047773
53.6,53600,0,33.53095277,7.114285871,7.114285871,33.53095277,2.797619134,8.797619313,7.114285871
53.7,53700,0,17.73333377,17.73333377,17.73333377,17.73333377,4.333333492,7.000000238,17.73333377
53.8,53800,0,15.78571483,15.78571483,15.78571483,15.78571483,15.78571483,5.285714522,15.78571483
53.9,53900,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
54,54000,0,5.285714522,5.285714522,5.285714522,26.28571515,26.28571515,26.28571515,5.285714522
54.1,54100,0,5.142857373,5.142857373,5.142857373,26.47619134,26.47619134,26.47619134,5.142857373
54.2,54200,0,5.142857373,5.142857373,5.142857373,26.47619134,26.47619134,26.47619134,5.142857373
54.3,54300,0,5.600000143,5.600000143,5.600000143,9.333333641,58.93333369,9.333333641,5.600000143
54.4,54400,0,7.228571609,7.228571609,7.228571609,9.761905089,51.56190516,9.761905089,7.228571609
54.5,54500,0,5.580952495,5.580952495,5.580952495,4.047619179,60.41428593,13.21428587,5.580952495
