,Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
54.6,54600,0,6.976190522,6.976190522,6.976190522,1.809523866,20.14285724,4.142857224,6.976190522
54.7,54700,0,10.95476197,10.95476197,10.95476197,2.071428612,6.171428636,6.938095286,10.95476197
54.8,54800,0,24.35000004,24.35000004,24.35000004,0.166666672,1.533333361,0.900000021,24.35000004
54.9,54900,0,24.27619052,24.27619052,24.27619052,0.476190493,0.842857167,1.576190516,24.27619052
55,55000,0,24.58333336,24.58333336,24.58333336,0,0.733333349,0.933333352,24.58333336
55.1,55100,0,24.44285718,24.44285718,24.44285718,0.342857152,0.642857164,1.242857173,24.44285718
55.2,55200,0,24.50000003,24.50000003,24.50000003,0.366666675,0.933333352,0.700000018,24.50000003
55.3,55300,0,24.80000001,24.80000001,24.80000001,0.400000006,0.400000006,0,24.80000001
55.4,55400,0,25,25,25,0,0,0,25
55.5,55500,0,25,25,25,0,0,0,25
55.6,55600,0,25,25,25,0,0,0,25
55.7,55700,0,25,25,25,0,0,0,25
55.8,55800,0,25,25,25,0,0,0,25
55.9,55900,0,8,8,8,0,0,0,8
56,56000,0,8.75,8.75,8.75,0,0,0,8.75
56.1,56100,0,11,11,11,0,0,0,11
56.2,56200,0,7.416666672,7.416666672,7.416666672,0,0.166666672,0.166666672,7.416666672
56.3,56300,0,8.75,8.75,8.75,0,0,0,8.75
56.4,56400,0,3.25,3.25,3.25,0,0,0,3.25
56.5,56500,0,4,4,4,0,0,0,4
56.6,56600,0,3.25,3.25,3.25,0,0,0,3.25
56.7,56700,0,9.75,9.75,9.75,0,0,0,9.75
56.8,56800,0,9,9,9,0,0,0,9
56.9,56900,0,9,9,9,0,0,0,9
57,57000,0,4.25,9.583333492,9.583333492,0,0,0,9.583333492
57.1,57100,0,3.583333343,12.08333358,12.08333358,0.166666672,1.50000003,1.50000003,12.08333358
57.2,57200,0,2.65476194,8.05476208,8.05476208,0.90476194,2.638095304,2.638095304,8.05476208
57.3,57300,0,3.892857179,8.126190633,8.126190633,0.309523821,1.709523857,1.709523857,8.126190633
57.4,57400,0,3.059523851,11.99285743,11.99285743,0.476190493,3.242857218,3.242857218,11.99285743
57.5,57500,0,1.75,4.416666746,4.416666746,0,0,0,4.416666746
57.6,57600,0,1.75,5.083333433,5.083333433,0,0,0,5.083333433
57.7,57700,0,1,5.000000119,5.000000119,0,0,0,5.000000119
57.8,57800,0,4.25,4.25,4.25,0,0,0,4.25
57.9,57900,0,2.5,2.5,2.5,0,0,0,2.5
58,58000,0,11.50000003,11.50000003,11.50000003,0,1.00000003,1.00000003,11.50000003
58.1,58100,0,9.566666678,9.566666678,9.566666678,0.166666672,0,0.566666678,9.566666678
58.2,58200,0,8.833333343,8.833333343,8.833333343,0.166666672,0.166666672,0.333333343,8.833333343
58.3,58300,0,24.43809527,24.43809527,24.43809527,0.571428597,0.738095269,0.938095272,24.43809527
58.4,58400,0,24.51904765,24.51904765,24.51904765,0.285714298,0.619047642,1.019047648,24.51904765
58.5,58500,0,24.55952384,24.55952384,24.55952384,0.809523836,0.142857149,0.809523836,24.55952384
58.6,58600,0,25,25,25,0,0,0,25
58.7,58700,0,24.89285715,24.89285715,24.89285715,0.142857149,0.142857149,0.142857149,24.89285715
58.8,58800,0,24.80952382,24.80952382,24.80952382,0.309523821,0.142857149,0.309523821,24.80952382
58.9,58900,0,24.7857143,24.7857143,24.7857143,0.285714298,0.285714298,0.285714298,24.7857143
59,59000,0,24.14285719,24.14285719,24.14285719,1.142857194,1.142857194,1.142857194,24.14285719
59.1,59100,0,23.36904772,23.36904772,23.36904772,2.619047716,2.619047716,1.285714343,23.36904772
59.2,59200,0,7.476190507,7.476190507,7.476190507,4.142857194,4.142857194,0.809523836,7.476190507
59.3,59300,0,8.583333343,8.583333343,8.583333343,1.333333343,9.333333343,0,8.583333343
59.4,59400,0,0.816666678,0.816666678,0.816666678,63.53333336,18.53333336,4.666666687,0.816666678
59.5,59500,0,0,0,8.833333343,42.83333334,8,0.333333343,0
59.6,59600,0,0.25,0.25,12.58333334,32.83333334,1.833333343,2,0.25
59.7,59700,0,0,0,6.5,44.83333334,8.833333343,0.833333343,0
59.8,59800,0,0,0,2.333333343,45.33333334,8.333333343,1,0
59.9,59900,0,0.200000003,0.200000003,3.200000003,37.86666669,4.166666687,1.166666687,0.200000003
60,60000,0,0,0,8,14.5,0,4.5,0
60.1,60100,0,0.25,0.25,19.75,7.5,0,0,0.25
60.2,60200,0,0.5,0.5,53.5,1.333333373,1.333333373,1.333333373,0.5
60.3,60300,0,2.428571448,2.428571448,37.42857145,4.095238224,4.095238224,4.095238224,2.428571448
60.4,60400,0,4.750000045,4.750000045,54.75000004,2.000000075,2.000000075,2.000000075,4.750000045
60.5,60500,0,0,0,0,0,0,0,0
60.6,60600,2,0,0,0,0,0,0,0
60.7,60700,0,0,0,0,0,0,0,0
60.8,60800,0,0,0,0,0,0,0,0
60.9,60900,0,0,0,0,0,0,0,0
61,61000,0,0,0,0,0,0,0,0
61.1,61100,0,0,0,0,0,0,0,0
61.2,61200,0,0,0,0,0,0,0,0
61.3,61300,0,0,0,0,0,0,0,0
61.4,61400,0,0.5,0.666666687,13.16666669,0,0,0,0.666666687
61.5,61500,0,0.5,1.833333373,11.83333337,0,0,0,1.833333373
61.6,61600,0,0,0.666666687,19.66666669,0,0,0,0.666666687
61.7,61700,0,1.25,2.25000006,13.25000006,0,0,0,2.25000006
61.8,61800,0,1.75,3.250000089,28.75000009,0,1,0,3.250000089
61.9,61900,0,1.75,4.083333448,34.58333345,0.500000015,0.500000015,1.500000015,4.083333448
62,62000,0,5,5.833333462,31.66666681,0.833333343,0.833333343,2,5.833333462
62.1,62100,0,7.866666675,7.866666675,7.866666675,0.666666672,0.666666672,2.200000003,7.866666675
62.2,62200,0,8.166666672,8.166666672,8.166666672,1.166666672,1.166666672,1,8.166666672
62.3,62300,0,24.91666667,24.91666667,24.91666667,0.166666672,0.166666672,0,24.91666667
62.4,62400,0,24.78333335,24.78333335,24.78333335,0.333333343,0.333333343,0.200000003,24.78333335
62.5,62500,0,25,25,25,0,0,0,25
62.6,62600,0,24.71666668,24.71666668,24.71666668,0.166666672,0.766666681,0.200000003,24.71666668
62.7,62700,0,24.59285717,24.59285717,24.59285717,0.142857149,0.542857155,0.942857161,24.59285717
62.8,62800,0,24.73333335,24.73333335,24.73333335,0.166666672,0.333333343,0.566666678,24.73333335
62.9,62900,0,10.60000001,10.60000001,10.60000001,0,0,0.600000009,10.60000001
63,63000,0,9.826190501,9.826190501,9.826190501,0.142857149,0.476190493,1.076190501,9.826190501
63.1,63100,0,9.10714294,9.10714294,9.10714294,0.857142895,2.35714294,2.35714294,9.10714294
63.2,63200,0,8.107142955,8.107142955,8.107142955,0.857142895,2.857142955,2.857142955,8.107142955
63.3,63300,0,1.059523821,1.059523821,1.059523821,0.809523836,1.476190507,1.476190507,1.059523821
63.4,63400,0,1.059523821,1.059523821,1.059523821,1.476190507,1.476190507,0.809523836,1.059523821
63.5,63500,0,1,1,1,3.166666687,3.166666687,0.666666687,1
63.6,63600,0,1.500000045,1.500000045,1.500000045,5.500000045,5.500000045,0,1.500000045
63.7,63700,0,2.142857209,2.142857209,2.142857209,14.14285727,14.14285727,2.142857209,2.142857209
63.8,63800,0,1.928571492,1.928571492,1.928571492,12.09523818,12.09523818,1.095238134,1.928571492
63.9,63900,0,4,4,4,1.333333343,1.333333343,6.333333343,4
64,64000,0,2.75,2.75,2.75,0.5,0.5,1,2.75
64.1,64100,0,3.652380973,3.652380973,3.652380973,3.119047686,3.119047686,4.152381018,3.652380973
64.2,64200,0,0.75,0.75,0.75,0.333333343,0.333333343,6.333333343,0.75
64.3,64300,0,1,1,1,0.666666687,0.666666687,4.666666687,1
64.4,64400,0,1.642857149,1.642857149,1.642857149,1.142857179,1.142857179,12.14285718,1.642857149
64.5,64500,0,0.75,0.75,0.75,1.00000003,1.00000003,19.00000003,0.75
64.6,64600,0,2.685714304,2.685714304,2.685714304,0.619047642,0.619047642,11.01904765,2.685714304
64.7,64700,0,1.607142895,1.607142895,1.607142895,5.190476358,5.190476358,5.190476358,1.607142895
64.8,64800,0,0.571428597,0.571428597,0.571428597,11.90476227,11.90476227,11.90476227,0.571428597
64.9,64900,0,7.678571537,7.678571537,7.678571537,2.428571537,2.428571537,2.428571537,7.678571537
65,65000,0,21.25000022,21.25000022,21.25000022,5.000000224,5.000000224,5.000000224,21.25000022
65.1,65100,0,19.96428601,19.96428601,19.96428601,6.714286014,6.714286014,6.714286014,19.96428601
65.2,65200,0,20.82142882,20.82142882,20.82142882,5.57142882,5.57142882,5.57142882,20.82142882
65.3,65300,0,20.47619075,20.47619075,20.47619075,3.142857283,7.476190746,7.476190746,20.47619075
65.4,65400,0,23.66666675,23.66666675,23.66666675,0,2.666666746,2.666666746,23.66666675
65.5,65500,0,24.58333336,24.58333336,24.58333336,0,0.833333358,0.833333358,24.58333336
65.6,65600,0,9.583333358,9.583333358,9.583333358,1.333333343,1.666666701,1.666666701,9.583333358
65.7,65700,0,9.566666692,9.566666692,9.566666692,3.200000003,19.36666669,0.166666672,9.566666692
65.8,65800,0,9.316666678,9.316666678,9.316666678,0.666666672,12.06666668,1,9.316666678
65.9,65900,0,8.450000003,8.450000003,8.450000003,0.5,9.200000003,0.5,8.450000003
66,66000,0,9.816666678,9.816666678,9.816666678,2.166666672,9.066666678,0.5,9.816666678
66.1,66100,0,8.666666672,8.666666672,8.666666672,0.5,8.666666672,1.166666672,8.666666672
66.2,66200,0,4.066666678,4.066666678,4.066666678,1.333333358,14.73333336,1.666666687,4.066666678
66.3,66300,0,4.066666678,4.066666678,4.066666678,2.666666701,23.8666667,7.200000033,4.066666678
66.4,66400,0,9.750000015,9.750000015,9.750000015,2,16.00000001,0,9.750000015
66.5,66500,0,9.176190525,9.176190525,9.176190525,2.476190522,6.17619054,13.64285721,9.176190525
66.6,66600,0,7.700000018,7.700000018,7.700000018,10.33333336,3.333333343,3.533333346,7.700000018
66.7,66700,0,3.716666684,3.716666684,3.716666684,21.33333336,19.43333337,21.36666669,3.716666684
66.8,66800,0,2.433333352,2.433333352,2.433333352,16.70000002,21.90000002,20.66666669,2.433333352
66.9,66900,0,0.75,0.75,0.75,17.33333337,12.33333337,26.33333337,0.75
67,67000,0,0.200000003,0.200000003,0.200000003,11.16666669,15.66666669,23.36666669,0.200000003
67.1,67100,0,1.716666684,1.716666684,1.716666684,23.06666671,12.90000004,9.166666701,1.716666684
67.2,67200,0,1.326190501,1.326190501,1.326190501,18.00952384,20.70952384,11.97619049,1.326190501
67.3,67300,0,1.509523824,1.509523824,1.509523824,6.309523851,16.84285718,12.80952385,1.509523824
67.4,67400,0,0.759523824,0.759523824,0.759523824,2.309523821,33.84285715,20.80952382,0.759523824
67.5,67500,0,3.211904794,3.211904794,3.211904794,4.928571507,12.29523817,4.928571507,3.211904794
67.6,67600,0,1.142857149,1.142857149,1.142857149,4.976190493,10.47619049,4.976190493,1.142857149
67.7,67700,0,8.916666672,8.916666672,8.916666672,1.333333358,2.666666687,1.333333358,8.916666672
67.8,67800,0,10.95,10.95,10.95,0,0.200000003,0,10.95
67.9,67900,0,8.75,8.75,8.75,0,0,0,8.75
68,68000,0,9.75,9.75,9.75,0,1,0,9.75
68.1,68100,0,10.5,10.5,10.5,0,0,0,10.5
68.2,68200,0,9.25,9.25,9.25,0,0,0,9.25
68.3,68300,0,8,8,8,0,0,0,8
68.4,68400,0,25,25,25,0,0,0,25
68.5,68500,0,25,25,25,0,0,0,25
68.6,68600,0,25,25,25,0,0,0,25
68.7,68700,0,25,25,25,0,0,0,25
68.8,68800,0,8.75,8.75,8.75,0,0,0,8.75
68.9,68900,0,5.5,5.5,5.5,0,0,0,5.5
69,69000,0,4,4,4,1,0,0,4
69.1,69100,0,4.5,4.5,4.5,2,0,0,4.5
69.2,69200,0,3,3,3,1,0,0,3
69.3,69300,0,5,5,5,1,0,0,5
69.4,69400,0,4.75,4.75,4.75,2,0,0,4.75
69.5,69500,0,3.75,3.75,3.75,0,0,0,3.75
69.6,69600,0,4,4,4,0,0,0,4
69.7,69700,0,2.75,2.75,2.75,0,0,0,2.75
69.8,69800,0,9.25,9.25,9.25,0,0,0,9.25
69.9,69900,0,3.25,3.25,3.25,0,0,0,3.25
70,70000,0,5,5,5,0,0,0,5
70.1,70100,0,1.25,1.25,1.25,0,0,0,1.25
70.2,70200,0,1,1,1,0,0,0,1
70.3,70300,0,0.25,0.25,0.25,0,0,0,0.25
70.4,70400,0,0.75,0.75,0.75,0,0,0,0.75
70.5,70500,0,0.5,0.5,0.5,0,0,0,0.5
70.6,70600,0,6.25,0.25,0.25,0,0,0,0.25
70.7,70700,0,16.5,0.5,0.5,0,0,0,0.5
70.8,70800,0,11.25,0.25,0.25,0,0,0,0.25
70.9,70900,0,11,0,0,0,0,0,0
71,71000,0,12.15000001,1.650000006,1.650000006,13.90000004,1.50000003,1.50000003,1.650000006
71.1,71100,0,10.7,0.200000003,0.200000003,11.36666669,0.666666687,0.666666687,0.200000003
71.2,71200,0,38.45000003,3.950000033,3.950000033,31.86666672,2.50000003,2.333333358,3.950000033
71.3,71300,0,37.93333335,4.600000009,4.600000009,12.43333335,1.333333343,0.5,4.600000009
71.4,71400,0,1.166666672,1.166666672,1.166666672,3.166666672,0.166666672,0,1.166666672
71.5,71500,0,1.550000012,1.550000012,1.550000012,4.800000012,0,0,1.550000012
71.6,71600,0,0.700000003,0.700000003,0.700000003,0.700000003,0.5,0,0.700000003
71.7,71700,0,2.5,2.5,2.5,0,0,0,2.5
71.8,71800,0,2.650000006,2.650000006,2.650000006,0.400000006,0,0,2.650000006
71.9,71900,0,2.75,2.75,2.75,0,0,0,2.75
72,72000,0,3.200000003,3.200000003,3.200000003,0.200000003,0,0,3.200000003
72.1,72100,0,4.150000006,4.150000006,4.150000006,0,0,0.400000006,4.150000006
72.2,72200,0,23.80000007,23.80000007,23.80000007,2.000000045,0.166666672,2.633333385,23.80000007
72.3,72300,0,22.1833335,22.1833335,22.1833335,3.333333433,0,7.933333501,22.1833335
72.4,72400,0,16.57142907,16.57142907,16.57142907,16.57142907,0.571428597,16.57142907,16.57142907
72.5,72500,0,16.61904812,16.61904812,16.61904812,16.61904812,0.285714298,16.61904812,16.61904812
72.6,72600,0,18.87619084,18.87619084,18.87619084,5.30952397,0.309523821,18.87619084,18.87619084
72.7,72700,0,5.033333421,5.033333421,5.033333421,14.6666667,0.333333343,64.86666676,5.033333421
72.8,72800,0,6.666666791,6.666666791,6.666666791,8.166666716,0.5,64.66666679,6.666666791
72.9,72900,0,4,4,4,0.5,0.5,8,4
73,73000,0,1.916666672,1.916666672,1.916666672,0.166666672,0,4.166666672,1.916666672
73.1,73100,0,25.75,1.25,1.25,0.333333343,0.333333343,4.833333343,1.25
73.2,73200,0,30.75,1.25,1.25,0,0,1.5,1.25
73.3,73300,0,4.25,0.25,0.25,0,0,0,0.25
73.4,73400,0,5,0,0,0,0,0,0
73.5,73500,0,10,0.5,0.5,0,0,0.5,0.5
73.6,73600,0,5.5,0.5,0.5,0,0,0,0.5
73.7,73700,0,14.2666667,1.933333352,1.933333352,0.666666687,0,2.266666695,1.933333352
73.8,73800,0,7.833333373,1.333333343,1.333333343,1.00000003,0.333333343,2.833333373,1.333333343
73.9,73900,0,4.650000006,4.650000006,4.650000006,0,0,0.400000006,4.650000006
74,74000,0,2.392857149,2.392857149,2.392857149,0.142857149,0.142857149,0.142857149,2.392857149
74.1,74100,0,4.5,4.5,4.5,0,0,0,4.5
74.2,74200,0,4.883333355,4.883333355,4.883333355,0.333333343,0,1.133333355,4.883333355
74.3,74300,0,2.950000003,2.950000003,2.950000003,0,0,0.200000003,2.950000003
74.4,74400,0,1.75,1.75,1.75,0,0,0,1.75
74.5,74500,0,1.75,1.75,1.75,0,0,0,1.75
74.6,74600,0,1.5,1.5,1.5,0,0,0,1.5
74.7,74700,0,1.25,1.25,1.25,0,0,0,1.25
74.8,74800,0,2,2,2,0,0,0,2
74.9,74900,0,12.25,12.25,12.25,0.5,0,0.5,12.25
75,75000,0,11.25,11.25,11.25,2.5,0,0.5,11.25
75.1,75100,0,9.5,9.5,9.5,0,0,0,9.5
75.2,75200,0,24.71666668,24.71666668,24.71666668,0.966666684,0,0.166666672,24.71666668
75.3,75300,0,24.64285716,24.64285716,24.64285716,0.642857164,0.142857149,0.642857164,24.64285716
75.4,75400,0,24.202381,24.202381,24.202381,1.452381,0.285714298,1.452381,24.202381
75.5,75500,0,8.583333343,29.8166673,29.8166673,0.900000021,0.166666672,0.900000021,29.8166673
75.6,75600,0,5.416666672,29.7500007,29.7500007,2.500000045,0.333333343,2.500000045,29.7500007
75.7,75700,0,8.928571463,28.3952387,28.3952387,2.395238161,1.095238134,2.395238161,28.3952387
75.8,75800,0,8.769047663,28.18571487,28.18571487,3.602381021,1.519047663,1.552380994,28.18571487
75.9,75900,0,7.461904824,27.24523868,27.24523868,6.2452382,1.795238152,2.761904836,27.24523868
76,76000,0,7.280952558,20.51428598,20.51428598,20.51428598,3.714285806,6.947619215,20.51428598
76.1,76100,0,7.752381116,20.78571454,20.78571454,20.78571454,2.719047695,6.385714427,20.78571454
76.2,76200,0,0.842857167,2.692857191,2.692857191,2.692857191,1.009523839,1.376190513,2.692857191
76.3,76300,0,2.428571492,2.428571492,2.428571492,2.428571492,0.928571463,0.928571463,2.428571492
76.4,76400,0,1.900000036,1.900000036,1.900000036,8.233333409,3.166666716,3.000000045,1.900000036
76.5,76500,0,0.566666678,0.566666678,0.566666678,9.400000021,2.500000015,0.833333343,0.566666678
76.6,76600,0,1.595238149,1.595238149,1.595238149,4.095238179,1.428571478,4.095238179,1.595238149
76.7,76700,0,0.476190493,0.476190493,0.476190493,4.476190552,2.142857209,4.476190552,0.476190493
76.8,76800,0,1.285714343,1.285714343,1.285714343,3.285714403,3.285714403,3.285714403,1.285714343
76.9,76900,0,1.009523839,1.009523839,1.009523839,1.642857164,1.976190507,8.342857182,1.009523839
77,77000,0,7.628571615,7.628571615,7.628571615,12.09523822,11.26190491,46.12857167,7.628571615
77.1,77100,0,4.728571549,4.728571549,4.728571549,11.76190497,15.5952383,53.7285717,4.728571549
77.2,77200,0,21.42619069,21.42619069,21.42619069,2.309523895,6.109523952,5.876190633,21.42619069
77.3,77300,0,1.100000009,1.100000009,1.100000009,0,0.400000006,0.200000003,1.100000009
77.4,77400,0,0.509523824,0.509523824,0.509523824,0.309523821,0.142857149,0.509523824,0.509523824
77.5,77500,0,0.900000006,0.900000006,0.900000006,0,0.200000003,0.200000003,0.900000006
77.6,77600,0,0.5,0.5,0.5,0,0,0,0.5
77.7,77700,0,1.200000003,1.200000003,1.200000003,0,0.200000003,0,1.200000003
77.8,77800,0,1.292857155,1.292857155,1.292857155,0.142857149,0.542857155,0.142857149,1.292857155
77.9,77900,0,5.25,0.25,0.25,0,0,0,0.25
78,78000,0,8.25,0.25,0.25,0,0,0,0.25
78.1,78100,0,16.75000001,0.916666672,0.916666672,3.000000015,15.33333334,0.166666672,0.916666672
78.2,78200,0,40.75952384,4.092857152,4.092857152,1.809523836,13.00952384,0.142857149,4.092857152
78.3,78300,0,45.95,4.950000003,4.950000003,1,10.2,0,4.950000003
78.4,78400,0,52.65000002,3.316666678,3.316666678,3.000000015,8.400000021,0,3.316666678
78.5,78500,0,44.08333334,2.25,2.25,3.333333343,3.833333343,0,2.25
78.6,78600,0,55.58333334,1.75,1.75,5.333333343,2.833333343,0,1.75
78.7,78700,0,7.600000009,7.600000009,7.600000009,7.900000006,3.700000003,0,7.600000009
78.8,78800,0,9.092857167,9.092857167,9.092857167,4.67619051,0.476190493,1.476190507,9.092857167
78.9,78900,0,23.97619054,23.97619054,23.97619054,2.976190537,0.642857164,0.476190493,23.97619054
79,79000,0,7.450000048,7.450000048,7.450000048,2.700000048,0.333333343,0.166666672,7.450000048
79.1,79100,0,6.061904877,6.061904877,6.061904877,6.061904877,0.428571448,1.261904806,6.061904877
79.2,79200,0,8.719047785,8.719047785,8.719047785,8.719047785,0.785714313,1.619047672,8.719047785
79.3,79300,0,5.90000011,5.90000011,5.90000011,5.90000011,1.00000003,0.500000015,5.90000011
79.4,79400,0,9.535714373,9.535714373,9.535714373,2.785714373,2.785714373,0.285714298,9.535714373
79.5,79500,0,9.000000104,9.000000104,9.000000104,3.500000104,3.500000104,0,9.000000104
