,Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
79.6,79600,0,4.142857179,4.142857179,4.142857179,4.142857179,4.142857179,0.142857149,4.142857179
79.7,79700,0,2.916666687,2.916666687,2.916666687,5.666666687,5.666666687,0,2.916666687
79.8,79800,0,9.500000015,9.500000015,9.500000015,6.000000015,6.000000015,0,9.500000015
79.9,79900,0,8.000000045,8.000000045,8.000000045,6.500000045,6.500000045,0,8.000000045
80,80000,0,10.35000005,10.35000005,10.35000005,14.60000005,4.00000003,0,10.35000005
80.1,80100,0,10,10,10,2,0,0,10
80.2,80200,0,8.833333358,8.833333358,8.833333358,10.83333336,2.166666672,0.666666672,8.833333358
80.3,80300,0,8.100000024,8.100000024,8.100000024,17.43333337,2.000000015,1.166666687,8.100000024
80.4,80400,0,24.06666672,24.06666672,24.06666672,2.13333337,0.900000021,0.700000018,24.06666672
80.5,80500,0,24.40000004,24.40000004,24.40000004,0.733333349,1.300000027,0.366666675,24.40000004
80.6,80600,0,23.5095239,23.5095239,23.5095239,3.542857215,1.542857185,0.876190498,23.5095239
80.7,80700,0,23.9333334,23.9333334,23.9333334,2.233333379,0.566666678,1.466666698,23.9333334
80.8,80800,0,24.16666672,24.16666672,24.16666672,2.966666713,0.366666675,0,24.16666672
80.9,80900,0,0,0,0,0,0,0,0
81,81000,0,0,0,0,0,0,0,0
81.1,81100,12,0,0,0,0,0,0,0
81.2,81200,98,0,0,0,0,0,0,0
81.3,81300,100,0,0,0,0,0,0,0
81.4,81400,100,0,0,0,0,0,0,0
81.5,81500,100,0,0,0,0,0,0,0
81.6,81600,100,0,0,0,0,0,0,0
81.7,81700,100,0,0,0,0,0,0,0
81.8,81800,100,0,0,0,0,0,0,0
81.9,81900,100,0,0,0,0,0,0,0
82,82000,100,0,0,0,0,0,0,0
82.1,82100,100,0,0,0,0,0,0,0
82.2,82200,100,0,0,0,0,0,0,0
82.3,82300,100,0,0,0,0,0,0,0
82.4,82400,95,0,0,0,0,0,0,0
82.5,82500,29,0,0,0,0,0,0,0
82.6,82600,0,0,0,0,0,0,0,0
82.7,82700,0,0,0,0,0,0,0,0
82.8,82800,0,0,0,0,0,0,0,0
82.9,82900,0,0,0,0,0,0,0,0
83,83000,0,3.166666672,3.166666672,3.166666672,0.166666672,0,0.166666672,3.166666672
83.1,83100,0,5.333333343,5.333333343,5.333333343,0.333333343,0,0.333333343,5.333333343
83.2,83200,0,2,2,2,0,0,0,2
83.3,83300,0,0,0,0,0,0,0,0
83.4,83400,0,1.5,4.166666746,4.166666746,0,0,0,4.166666746
83.5,83500,0,0.25,0.916666687,0.916666687,0,0,0,0.916666687
83.6,83600,0,0.5,0.833333343,0.833333343,0.666666687,0.666666687,0.666666687,0.833333343
83.7,83700,0,0,1.666666716,1.666666716,0,0,0,1.666666716
83.8,83800,0,0,1.00000003,1.00000003,0,0,0,1.00000003
83.9,83900,0,0,0.333333343,0.333333343,0,0,0,0.333333343
84,84000,0,0,1.333333373,1.333333373,0,0,0,1.333333373
84.1,84100,0,0.75,2.083333373,2.083333373,0.333333343,0.333333343,0.333333343,2.083333373
84.2,84200,0,1,1,1,0.333333343,0.333333343,0.333333343,1
84.3,84300,0,8.547619104,8.547619104,8.547619104,1.547619104,0.714285746,1.547619104,8.547619104
84.4,84400,0,10.66666667,10.66666667,10.66666667,0.166666672,0,0.166666672,10.66666667
84.5,84500,0,24.22619052,24.22619052,24.22619052,1.476190522,0.142857149,1.476190522,24.22619052
84.6,84600,0.366666675,24.86666667,24.86666667,24.86666667,0.166666672,0,0,24.86666667
84.7,84700,0,25,25,25,0,0,0,25
84.8,84800,0,24.86666667,24.86666667,24.86666667,0.366666675,0,0.166666672,24.86666667
84.9,84900,0,25,25,25,0,0,0,25
85,85000,0,24.86666667,24.86666667,24.86666667,0.366666675,0.166666672,0,24.86666667
85.1,85100,0,24.83333334,24.83333334,24.83333334,0.333333343,0,0.333333343,24.83333334
85.2,85200,0.542857155,24.6261905,24.6261905,24.6261905,0.476190493,0.476190493,0,24.6261905
85.3,85300,0.200000003,24.61666669,24.61666669,24.61666669,0.666666687,0.666666687,0,24.61666669
85.4,85400,0,2.642857149,2.642857149,2.642857149,0.142857149,0.142857149,4.142857149,2.642857149
85.5,85500,0,1.333333343,1.333333343,1.333333343,0.666666687,0.666666687,18.33333334,1.333333343
85.6,85600,2,0.392857149,0.392857149,0.392857149,0.809523836,0.809523836,2.809523836,0.392857149
85.7,85700,1,0.666666672,0.666666672,0.666666672,1.333333358,1.333333358,2.666666687,0.666666672
85.8,85800,0,0.25,0.25,0.25,1.50000003,1.50000003,5.00000003,0.25
85.9,85900,0,0,0,0,1.00000003,1.00000003,3.00000003,0
86,86000,0,0,0,0,0,0,1,0
86.1,86100,0,0,0,0,0,0,7,0
86.2,86200,1.25,1.392857149,1.392857149,1.392857149,1.059523836,1.059523836,1.059523836,1.392857149
86.3,86300,0,0.75,0.75,0.75,0.333333343,0.333333343,0.333333343,0.75
86.4,86400,0,9.642857149,9.642857149,9.642857149,0.142857149,0.142857149,0.142857149,9.642857149
86.5,86500,0,4,4,4,0,0,0,4
86.6,86600,0,4.25,4.25,4.25,0,0,0,4.25
86.7,86700,0,0.25,0.25,0.25,0,0,0,0.25
86.8,86800,0,0.5,0.5,0.5,0,0,0,0.5
86.9,86900,0,0,0,0,0,0,0,0
87,87000,0,0.25,0.25,0.25,0,0,0,0.25
87.1,87100,0,0,0.333333343,0.333333343,0,0,0,0.333333343
87.2,87200,0,0,0.333333343,0.333333343,0,0,0,0.333333343
87.3,87300,0,0,0,0,0,0,0,0
87.4,87400,0,0.25,0.583333343,0.583333343,0,0,0,0.583333343
87.5,87500,0,2,5.333333433,5.333333433,0,0,0,5.333333433
87.6,87600,0,6.5,14.1666669,14.1666669,0,0,0,14.1666669
87.7,87700,0,4.75,4.75,4.75,0,0,0,4.75
87.8,87800,0,0.25,0.25,0.25,0,1,0,1.25
87.9,87900,0,0,0,0,0,2,1,0
88,88000,0,0.75,0.75,0.75,0.333333343,8.583333343,0.333333343,0.5
88.1,88100,0,0.25,0.25,0.25,0,7,0,1.25
88.2,88200,0,0,0,0,1,1,3,0
88.3,88300,0,0,0,0,8,3,5,0
88.4,88400,0,0,0,0,35.16666669,14.66666669,27.16666669,0
88.5,88500,0,0,0,0,62.3333334,14.8333334,22.8333334,0
88.6,88600,0,0.416666672,0.416666672,0.416666672,63.66666667,7,21.66666667,0.416666672
88.7,88700,0,0.366666675,0.366666675,0.366666675,56.53333336,2.666666687,28.33333336,0.366666675
88.8,88800,0,0.200000003,0.200000003,0.200000003,36.86666669,10.66666669,40.66666669,0.200000003
88.9,88900,0,1.100000009,1.100000009,1.100000009,41.60000004,6.50000003,36.50000003,1.100000009
89,89000,0,0.583333343,0.583333343,0.583333343,13.83333337,19.83333337,2.00000003,0.583333343
89.1,89100,0,0,0,0,2.833333343,21.33333334,1.833333343,0
89.2,89200,0,0.400000006,0.400000006,0.400000006,1.5,18.90000001,1,0.400000006
89.3,89300,0,1.316666678,1.316666678,1.316666678,2.5,17.56666668,2.666666672,1.316666678
89.4,89400,0,2.652380973,2.652380973,2.652380973,0.485714301,5.95238097,5.95238097,2.652380973
89.5,89500,0,5.35714303,5.35714303,5.35714303,0.857142895,5.35714303,5.35714303,5.35714303
89.6,89600,0,5.500000194,5.500000194,5.500000194,2.000000089,5.500000194,5.500000194,5.500000194
89.7,89700,0,7.095238358,7.095238358,7.095238358,3.428571582,7.095238358,7.095238358,7.095238358
89.8,89800,0,15.88095292,15.88095292,15.88095292,4.714285925,15.88095292,15.88095292,15.88095292
89.9,89900,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
90,90000,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
90.1,90100,0,15.78571483,15.78571483,15.78571483,15.78571483,15.78571483,5.285714522,15.78571483
90.2,90200,0,5.380952567,5.380952567,5.380952567,5.380952567,5.380952567,1.714285791,5.380952567
90.3,90300,0,4.71428588,4.71428588,4.71428588,4.71428588,4.71428588,1.714285791,4.71428588
90.4,90400,0,2.166666746,2.166666746,2.166666746,15.00000018,15.00000018,4.333333477,2.166666746
90.5,90500,0,1.609523833,1.609523833,1.609523833,9.476190627,9.476190627,30.60952397,1.609523833
90.6,90600,0,0.666666672,0.666666672,0.666666672,6.833333418,6.833333418,22.66666675,0.666666672
90.7,90700,0,0,0,0,1.50000003,1.50000003,10.00000003,0
90.8,90800,0,0,0,0,0.333333343,0.333333343,1.333333343,0
90.9,90900,0,0,0,0,0.333333343,0.333333343,6.333333343,0
91,91000,0,0,0,0,0.333333343,0.333333343,1.333333343,0
91.1,91100,0,0,0,0,0,0,2,0
91.2,91200,0,0,0,0,0,0,2,0
91.3,91300,0,0,0,0,0.333333343,0.333333343,0.333333343,0
91.4,91400,0,0,0,0,0,0,0,0
91.5,91500,0,0,0,0,0,1,1,0
91.6,91600,0,0.25,0.25,0.25,0,1,5,0.25
91.7,91700,0,0.25,0.916666687,0.916666687,0.333333343,0.333333343,3.333333343,0.916666687
91.8,91800,0,0,0.833333343,0.833333343,1.5,21,0.5,0.333333343
91.9,91900,0,0.333333343,0.666666687,0.666666687,1,28,1,0.333333343
92,92000,0,1.833333373,6.00000006,6.00000006,0,3,0,1.166666687
92.1,92100,0,1.75000003,3.833333373,3.833333373,0,0.25,0,1.333333343
92.2,92200,0,4.500000089,12.91666681,12.91666681,0,3.25,0,3.416666716
92.3,92300,0,6.033333465,14.86666693,14.86666693,0,1.200000003,0,6.033333465
92.4,92400,0,4.916666776,4.916666776,4.916666776,0,0,0,1.25
92.5,92500,0,4.833333433,4.833333433,4.833333433,0,1,0,1.5
92.6,92600,0,8.166666672,8.166666672,8.166666672,0,0.166666672,0.166666672,8.166666672
92.7,92700,0,8.75,8.75,8.75,0,0,0,8.75
92.8,92800,0,7.726190493,7.726190493,7.726190493,0.142857149,0.476190493,0.476190493,7.726190493
92.9,92900,0,9.25,9.25,9.25,0,0,0,9.25
93,93000,0,13.2,13.2,13.2,0,0.200000003,0,13.2
93.1,93100,0,2,2,2,0,2,1,2
93.2,93200,0,1.666666672,1.666666672,1.666666672,0.666666672,3.166666672,4.5,1.666666672
93.3,93300,0,0.75,0.75,0.75,0,6,0,0.75
93.4,93400,0,0,0,0,0,1,1,0
93.5,93500,0,0,0,0,0,1,0,0
93.6,93600,0,0,0,0,1.5,0.5,1,0
93.7,93700,0,0,0,0,1,0,0,0
93.8,93800,0,0,0,0,1.833333343,1.333333343,1.833333343,0
93.9,93900,0,0.25,0.25,0.25,2.333333343,1.333333343,0.333333343,0.25
94,94000,0,0,0,0,2.333333343,0.333333343,0.333333343,0
94.1,94100,0,0.583333343,0.583333343,0.25,0,0,2,0.583333343
94.2,94200,0,1.00000003,1.00000003,0,0,0,13,1.00000003
94.3,94300,0,1.00000003,1.00000003,0,0,0,5,1.00000003
94.4,94400,0,1.416666701,1.416666701,0.416666672,0.166666672,0,6.166666672,1.416666701
94.5,94500,0,2.166666716,2.166666716,0.25,0,0,27.25,2.166666716
94.6,94600,0,0.533333346,0.533333346,0,1,0.200000003,24.2,0.533333346
94.7,94700,0,1.25000003,1.25000003,0.25,0,0,15,1.25000003
94.8,94800,0,0.75,0.75,0.75,0,0,15,0.75
94.9,94900,0,1.816666678,1.816666678,1.816666678,0.666666672,0.5,26.56666668,1.816666678
95,95000,0,1.5,1.5,1.5,0,0.5,8.5,1.5
95.1,95100,0,1,1,1,0.5,0,34.5,1
95.2,95200,0,1.25,1.25,1.25,0,0,5,1.25
95.3,95300,0,2.75,2.75,2.75,0.333333343,0.833333343,3.833333343,2.75
95.4,95400,0,24.75952382,24.75952382,24.75952382,0.142857149,0.309523821,0.509523824,24.75952382
95.5,95500,0,24.56666669,24.56666669,24.56666669,0,0.666666687,1.066666692,24.56666669
95.6,95600,0,24.50000003,24.50000003,24.50000003,0.166666672,0.333333343,1.50000003,24.50000003
95.7,95700,0,3.950000003,3.950000003,3.950000003,0,0,0.200000003,3.950000003
95.8,95800,0,4.600000009,4.600000009,4.600000009,0.400000006,0,0.200000003,4.600000009
95.9,95900,0,2.166666672,2.166666672,2.166666672,0,0.166666672,0.166666672,2.166666672
96,96000,0,1.033333346,1.033333346,1.033333346,0.533333346,0,0.333333343,1.033333346
96.1,96100,0,0.5,0.5,0.5,1,1,0,0.5
96.2,96200,0,0.25,0.25,0.25,0.5,1,0.5,0.25
96.3,96300,0,1,1,1,1,0,0,1
96.4,96400,0,0.5,0.5,0.5,2.5,0.5,0,0.5
96.5,96500,0,3.5,3.5,3.5,0,0,0,3.5
96.6,96600,0,2.700000003,2.700000003,2.700000003,2.200000003,0,0,2.700000003
96.7,96700,0,0.5,0.5,0.5,1,0,0,0.5
96.8,96800,0,0.5,0.5,0.5,0,0,0,0.5
96.9,96900,0,1.25,1.25,1.25,0,0,0,1.25
97,97000,0,0.75,1.083333343,1.083333343,0,0,0,1.083333343
97.1,97100,0,0.75,1.75000003,1.75000003,0,0,0,1.75000003
97.2,97200,0,0.450000003,2.450000063,2.450000063,0,0,0.200000003,2.450000063
97.3,97300,0.25,0,0.583333343,0.583333343,0,0,0,0.583333343
97.4,97400,0,0.642857149,1.142857164,1.142857164,0.309523821,0.309523821,0.309523821,1.142857164
97.5,97500,4.203571513,8.560714319,26.40595293,26.40595293,2.672619149,2.672619149,2.672619149,26.40595293
97.6,97600,2.560714304,11.6678572,26.53690523,26.53690523,2.053571492,2.053571492,2.053571492,26.53690523
97.7,97700,2.703571454,8.917857155,27.59642909,27.59642909,1.863095298,1.863095298,1.863095298,27.59642909
97.8,97800,0.825000003,24.21785715,24.21785715,24.21785715,0.767857149,0.767857149,0.767857149,24.21785715
97.9,97900,3.925000057,23.92500006,23.92500006,23.92500006,0.125,0.125,0.125,23.92500006
98,98000,3.400000051,24.15000005,24.15000005,24.15000005,0,0,0,24.15000005
98.1,98100,3.325000048,24.07500005,24.07500005,24.07500005,0.125,0.125,0.125,24.07500005
98.2,98200,2.650000006,29.70952441,29.70952441,29.70952441,0.142857149,0.142857149,0.142857149,7.792857155
98.3,98300,2.075000018,29.57500063,29.57500063,29.57500063,0.291666672,0.291666672,0.291666672,8.325000018
98.4,98400,0.450000003,29.53333388,29.53333388,29.53333388,0,0,0,10.95
98.5,98500,0,1.00000003,1.00000003,1.00000003,0,0,0,0
98.6,98600,0,2.166666716,2.166666716,2.166666716,0,0,0,0.5
98.7,98700,0,1.25000003,1.25000003,1.25000003,0,0,0,0.25
98.8,98800,0,1.916666716,1.916666716,1.916666716,0,0,0,0.25
98.9,98900,0,1.75000003,1.75000003,1.75000003,0,0,0,0.75
99,99000,0,11.25,1.25,1.25,0,0,0,1.25
99.1,99100,0.200000003,11.7,0.700000003,0.700000003,0,0,0,0.700000003
99.2,99200,0.600000009,10.05000001,1.050000012,1.050000012,0,0.200000003,0,1.050000012
99.3,99300,1.966666698,67.73333341,8.066666722,8.066666722,1.333333343,3.866666704,0.900000021,8.066666722
99.4,99400,0.200000003,70.71666671,8.216666684,8.216666684,2.366666704,1.733333364,0.333333343,8.216666684
99.5,99500,0,65.43333335,10.60000001,10.60000001,0.5,1.733333349,0.533333346,10.60000001
99.6,99600,0,66.50000006,9.166666687,9.166666687,0.333333343,4.50000006,1.166666701,9.166666687
99.7,99700,0,65.17857151,9.095238134,9.095238134,1.178571448,3.178571507,3.178571507,9.095238134
99.8,99800,0,23.9880953,23.9880953,23.9880953,0.571428597,1.738095298,1.738095298,23.9880953
99.9,99900,0,9.035714298,9.035714298,9.035714298,0.285714298,0.285714298,0.285714298,9.035714298
100,100000,0,3.5,3.5,3.5,0,0,0,3.5
100.1,100100,0,1.642857149,5.976190612,5.976190612,0.142857149,0.142857149,0.142857149,5.976190612
100.2,100200,0,0.25,1.25000003,1.25000003,0,0,0,1.25000003
100.3,100300,0,1,1.666666687,1.666666687,0,0,0,1.666666687
100.4,100400,0,0.5,0.833333343,0.833333343,0,0,0,0.833333343
100.5,100500,0,0,0.333333343,0.333333343,0,0,0,0.333333343
100.6,100600,0,0.25,0.583333343,0.583333343,0,0,0,0.583333343
100.7,100700,0,0.5,0.75,0.75,3.25,0,0,0.75
100.8,100800,0,1.25,5.583333462,5.583333462,7.5,0.5,0,5.583333462
100.9,100900,0,2.5,2.5,2.5,8,1,0,2.5
101,101000,0,9.5,9.5,9.5,4,1,0,9.5
101.1,101100,0,24.73333335,24.73333335,24.73333335,0.733333349,0.333333343,0,24.73333335
101.2,101200,0,25,25,25,0,0,0,25
101.3,101300,0,23.33333343,23.33333343,23.33333343,3.333333433,3.333333433,0,23.33333343
101.4,101400,0,1,1,1,0,0,0,1
101.5,101500,0,2.200000003,2.200000003,2.200000003,0,0.200000003,0,2.200000003
101.6,101600,0,2.25,2.25,2.25,0,0,0,2.25
101.7,101700,0,1.5,1.5,1.5,0,0,0,1.5
101.8,101800,0,2.416666672,2.416666672,2.416666672,0,0.166666672,0.166666672,2.416666672
101.9,101900,0,1.416666672,1.416666672,1.416666672,0,0.166666672,0.166666672,1.416666672
102,102000,0,1.75,1.75,1.75,0,0,0,1.75
102.1,102100,0,2.416666672,2.416666672,2.416666672,0,0.166666672,0.166666672,2.416666672
102.2,102200,0,24.67857145,24.67857145,24.67857145,0.428571448,0.428571448,0.428571448,24.67857145
102.3,102300,0,24.95,24.95,24.95,0.200000003,0,0,24.95
102.4,102400,0,3.5,32.16666752,32.16666752,0,0,0,32.16666752
102.5,102500,0,2.5,32.50000089,32.50000089,0,0,0,32.50000089
102.6,102600,0,4.25,31.91666749,31.91666749,0,0,0,31.91666749
102.7,102700,0,4,31.83333415,31.83333415,0.5,0,0,31.83333415
102.8,102800,0,5.5,31.50000077,31.50000077,0,0,0,31.50000077
102.9,102900,0,2.75,32.41666755,32.41666755,0,0,0,32.41666755
103,103000,0,3.25,32.25000086,32.25000086,0,0,0,32.25000086
103.1,103100,0,1,4.583333433,4.583333433,0,1.25,0,4.583333433
103.2,103200,0,3.25,3.25,3.25,0,0,0,3.25
103.3,103300,0,4.75,4.75,4.75,0,0,0,4.75
103.4,103400,0,2.75,2.75,2.75,0,0,0,2.75
103.5,103500,0,0.75,0.75,0.75,0,0,0,0.75
103.6,103600,0,1.5,0.5,1.5,0,0,0,0.5
103.7,103700,0,4,0.5,4,0,0,0,0.5
103.8,103800,0,1.5,0.5,1.5,0,0,0,0.5
103.9,103900,0,12.75,3.75,12.75,0,0,0,3.75
104,104000,0,15.5,4.5,15.5,0,0,0,4.5
104.1,104100,0,5,2,5,0,0,0,2
104.2,104200,0,16,6,16,0,0,0,6
104.3,104300,0,18,4,18,0,0,0,4
104.4,104400,0,11,11,11,0,0,0,11
104.5,104500,0,4.75,4.75,4.75,0,0,0,4.75
104.6,104600,0,0,0,0,0,0,0,0
104.7,104700,0,0.25,0.25,0.25,0,0,0,0.25
104.8,104800,0,0.25,0.25,0.25,0,0.25,0,0
104.9,104900,0,0.833333343,0.833333343,0.833333343,0,0,0,0.5
105,105000,0,1.583333373,1.583333373,1.583333373,0,0,0,0.25
105.1,105100,0,2.416666716,2.416666716,2.416666716,0,0,0,0.75
105.2,105200,0,1.25000003,1.25000003,1.25000003,0,0,0,0.25
105.3,105300,0,2.583333373,2.583333373,2.583333373,0,0,0,1.25
105.4,105400,0,30.08333394,30.08333394,30.08333394,0,0,0,9.75
105.5,105500,0,30.41666731,30.41666731,30.41666731,0,0,0,8.75
105.6,105600,0,25,25,25,0,0,0,25
105.7,105700,0,23.66666675,23.66666675,23.66666675,2.166666746,2.166666746,1.000000045,23.66666675
105.8,105800,0,21.20238118,21.20238118,21.20238118,6.452381179,6.452381179,2.285714388,21.20238118
105.9,105900,0,64.64285722,9.726190507,9.726190507,2.892857224,2.892857224,0.392857149,9.726190507
106,106000,0,58.2,3.700000003,3.700000003,1,3.200000003,0.5,3.700000003
106.1,106100,0,57.75,3.75,3.75,0,1,0,3.75
106.2,106200,0,57,3.5,3.5,0,2.5,0,3.5
106.3,106300,0,54.58333334,4.75,4.75,0.333333343,1.833333343,0,4.75
106.4,106400,0,52.5,3.5,3.5,0,0,0,3.5
106.5,106500,0,55.75,2.25,2.25,0,0.5,0,2.25
106.6,106600,0,52,2,2,0.5,1.5,0,2
106.7,106700,0,10.7,10.7,10.7,0,4.200000003,0,10.7
106.8,106800,0,24.95,24.95,24.95,0,0.200000003,0,24.95
106.9,106900,0,25,25,25,0,0,0,25
107,107000,0,25,25,25,0,0,0,25
107.1,107100,0,25,25,25,0,0,0,25
107.2,107200,0,1.166666687,0.666666687,0.666666687,0,0,0,2.5
107.3,107300,0,0,0,0,0,0,0,0
107.4,107400,0,0,0,0,1,0,0,0
107.5,107500,0,0,0,0,4,0,0,0
107.6,107600,0,0.25,0.25,0.25,3,0,0,0.25
107.7,107700,0,0,0,0,1,1,0,0
107.8,107800,0,0,0,0,7,1,0,0
107.9,107900,0,0,0,0,23,4,0,0
108,108000,0,0,0,0,3,4,0,0
108.1,108100,0,2.416666716,2.416666716,2.416666716,0.5,25.5,0,0.75
108.2,108200,0,2.116666704,2.116666704,2.116666704,1.866666675,33.86666667,0,0.916666672
108.3,108300,0,2.150000036,2.150000036,2.150000036,1.400000006,26.40000001,0,0.75
108.4,108400,0,3.30952388,3.30952388,3.30952388,1.809523821,33.80952382,0.142857149,1.309523821
