,Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
108.5,108500,0,0.750000015,0.750000015,0.750000015,0.666666672,38.66666667,0,0.416666672
108.6,108600,0,0.916666687,0.916666687,0.916666687,1.5,39.5,0,0.25
108.7,108700,0,6.857143164,6.857143164,6.857143164,6.857143164,6.857143164,6.857143164,6.857143164
108.8,108800,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
108.9,108900,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
109,109000,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
109.1,109100,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
109.2,109200,0,15.88095292,15.88095292,15.88095292,15.88095292,15.88095292,4.714285925,15.88095292
109.3,109300,0,15.71428627,15.71428627,15.71428627,15.71428627,15.71428627,5.71428597,15.71428627
109.4,109400,0,18.5095242,18.5095242,18.5095242,18.5095242,18.5095242,7.309524029,0.142857149
109.5,109500,0,18.8333337,18.8333337,18.8333337,18.8333337,18.8333337,5.833333507,0
109.6,109600,0,0,0,0,0,20,0,0
109.7,109700,0,0,0,0,0,59,0,0
109.8,109800,0,0,0,0,0,54,0,0
109.9,109900,0,0,0,0,0,97,0,0
110,110000,0,0,0,0,0,95,0,0
110.1,110100,0,0,0,0,0,87,0,0
110.2,110200,0,0,0,0,0,87,0,0
110.3,110300,0,0,0,0,0,88,0,0
110.4,110400,0,0,0,0,0,96,0,0
110.5,110500,0,0,0,0,0,88,0,0
110.6,110600,0,0,0,0,0,90,0,0
110.7,110700,0,0,0,0,6,1,2,0
110.8,110800,0,0,0,0,3,0,0,0
110.9,110900,0,1.666666716,1.666666716,1.666666716,0,0,0,9
111,111000,0,2.00000006,2.00000006,2.00000006,0,0,0,2
111.1,111100,0,0,0,0,0,0,0,6
111.2,111200,0,1.00000003,1.00000003,1.00000003,0,0,0,4
111.3,111300,0,1.666666716,1.666666716,1.666666716,0,0,0,7
111.4,111400,0,1.75,1.75,1.75,0,0,0,1.75
111.5,111500,0,1.75,1.75,1.75,0,0,0,1.75
111.6,111600,0,0,0,0,0.5,18.5,0,0
111.7,111700,0,0,0,0,0.5,6.5,0,0
111.8,111800,0,0,0,0,0,8,0,0
111.9,111900,0,0,0,0,0,0,0,0
112,112000,0,0,0,0,0,1,0,0
112.1,112100,0,0,0,0,0,1,0,0
112.2,112200,0,0,0,0,0,14,0,0
112.3,112300,0,0,0,0,0,2,0,0
112.4,112400,0,0,0,0,0,0,0,0
112.5,112500,0,0.25,0.25,0.25,0,1,0,0.25
112.6,112600,0,0,0,0,0,1,0,0
112.7,112700,0,0,0,0,0,9,0,0
112.8,112800,0,0,0,0,0,21,2,0
112.9,112900,0,0,0,0,0,4,0,0
113,113000,0,0,0,0,0,11,1,0
113.1,113100,0,0,0,0,0,2,0,0
113.2,113200,0,0,0,0,0,39.5,20.5,0
113.3,113300,0,0,0,0,0,15,4,0
113.4,113400,0,0,0,0,0,8.5,2.5,0
113.5,113500,0,0,0,0,0,0,0,0
113.6,113600,0,0,0,0,0,0,0,0
113.7,113700,0,0,0,0,0,0,0,0
113.8,113800,0,0,0,0,0,0,0,0
113.9,113900,0,0,0,0,0,0,0,0
114,114000,0,0,0,0,0,0,0,0
114.1,114100,0,0,0,0,0,0,0,0
114.2,114200,0,0,0,0,0,0,0,0
114.3,114300,0,0,0,0,0,0,0,0
114.4,114400,0,0,0,0,0,0,0,0
114.5,114500,0,0,0,0,0,0.5,11.5,0
114.6,114600,0,0,0,0,0,18,0,0
114.7,114700,0,0,0,0,0,10,0,0
114.8,114800,0,0,0,0,0,1,0,0
114.9,114900,0,0,0,0,4,8,0,0
115,115000,0,0,0,0,2,5,0,0
115.1,115100,0,0,0,0,10,3,0,0
115.2,115200,0,0,0,0,4,5,0,0
115.3,115300,0,0,0,0,2,0,0,0
115.4,115400,0,0,0,0,1,1,0,0
115.5,115500,0,0,0,0,0,0,0,0
115.6,115600,0,0,0,0,4,5,0,0
115.7,115700,0,0,0,0,3,4,0,0
115.8,115800,0,0.25,0.25,0.25,2,15,1,0.25
115.9,115900,0,0,0,0,2,40,0,0
116,116000,0,1.25,1.25,1.25,0,30,0,1.25
116.1,116100,0,0.25,0.25,0.25,1,13,0,0.25
116.2,116200,0,2,2,2,4,6,1,2
116.3,116300,0,1.5,1.5,1.5,4.5,26,2.5,1.5
116.4,116400,0,1.5,1.5,1.5,0,1,1,1.5
116.5,116500,0,1.25,1.25,1.25,0,0,0,1.25
116.6,116600,0,1.333333373,1.333333373,1.333333373,0,0,0,0
116.7,116700,0,5.666666836,5.666666836,5.666666836,0,0,0,0
116.8,116800,0,1.00000003,1.00000003,1.00000003,0,0,0,0
116.9,116900,0,0,0,0,0,0,0,0
117,117000,0,0,0,0,0,0,0,0
117.1,117100,0,0,0,0,0,0,0,0
117.2,117200,0,0,0,0,0,0,0,0
117.3,117300,0,0,0,0,0,0,0,0
117.4,117400,0,0,0,0,0,0,0,0
117.5,117500,0,0,0,0,0,0,0,0
117.6,117600,0,0,0,0,0,0,0,0
117.7,117700,0,0,0,0,0,0,0,0
117.8,117800,0,0,0,4,0,0,0,0
117.9,117900,0,2.333333343,2.833333343,1.833333343,1,0,0,1
118,118000,0,0.333333343,1.333333343,0.333333343,0,0,0,0
118.1,118100,0,9.833333343,6.833333343,1.333333343,0,0,0,0
118.2,118200,0,12.66666669,13.66666669,0.666666687,0,0,0,0
118.3,118300,0,11.33333334,19.83333334,0.833333343,0,0,0,0
118.4,118400,0,14.5,18.5,0,0,0,0,0
118.5,118500,0,5.583333403,23.91666675,8.916666746,0,0,0,0.583333343
118.6,118600,0,13.16666695,13.16666695,3.5,0,0,0,13.16666695
118.7,118700,0,30.0000006,30.0000006,10,0,0,0,30.0000006
118.8,118800,0,30.0000006,30.0000006,9.75,0.25,0,0,30.0000006
118.9,118900,0,24.81666668,24.81666668,24.81666668,0,0.166666672,0.566666678,24.81666668
119,119000,0,24.75000001,24.75000001,24.75000001,0,0,1.000000015,24.75000001
119.1,119100,0,22.71904776,22.71904776,22.71904776,0.785714313,0.619047642,7.719047755,22.71904776
119.2,119200,0,23.90952387,23.90952387,23.90952387,1.309523851,0.142857149,2.909523875,23.90952387
119.3,119300,0,24.5261905,24.5261905,24.5261905,0.476190493,0.142857149,1.276190504,24.5261905
119.4,119400,0,23.9928572,23.9928572,23.9928572,0.142857149,0.142857149,3.742857203,23.9928572
119.5,119500,0,24.42619051,24.42619051,24.42619051,0.476190493,0.476190493,1.342857167,24.42619051
119.6,119600,0,24.28571433,24.28571433,24.28571433,0.285714298,0.285714298,2.285714328,24.28571433
119.7,119700,0,24.95,24.95,24.95,0,0,0.200000003,24.95
119.8,119800,0,25,25,25,0,0,0,25
119.9,119900,0,25,25,25,0,0,0,25
120,120000,0,25,25,25,0,0,0,25
120.1,120100,0,1.5,1.5,1.5,0,0,0,6.5
120.2,120200,0,0,0,0,0,0,0,0
120.3,120300,0,0.25,0.25,0.25,0,0,0,3.25
120.4,120400,0,0,0,0,0,0,0,0
120.5,120500,0,0,0,0,0,0,0,0
120.6,120600,0,0,0,0,0,0,0,0
120.7,120700,0,0.333333343,0.333333343,0.333333343,0,0,0,0
120.8,120800,0,0,0,0,1,0,0,0
120.9,120900,0,4.500000119,1.333333373,4.500000119,4.333333343,1.333333343,22.00000009,0
121,121000,0,9.850000262,77.85000026,9.850000262,0.166666672,1.266666681,1.016666681,0
121.1,121100,0,14.3333337,67.8333337,14.3333337,0,0.25,0.25,0
121.2,121200,0,6.5,0,55.5,0,0,0,0
121.3,121300,0,4,0,56,0,0,0,0
121.4,121400,0,7,0,63.5,0.5,0,0,0
121.5,121500,0,2.5,0,29.5,0,0,0,0
121.6,121600,0,0.666666687,34.16666669,2.166666687,0,0,0,0
121.7,121700,0,1.666666716,33.66666672,2.666666716,0,0,0,0
121.8,121800,0,0.666666687,39.16666669,6.166666687,0,0,0,0
121.9,121900,0,2.333333403,24.3333334,4.333333403,0,0,0,0
122,122000,0,4.666666806,32.66666681,4.666666806,0,0,0,0
122.1,122100,0,2.333333403,7.333333403,2.333333403,0,0,0,0
122.2,122200,0,1.333333373,10.33333337,1.333333373,0,0,0,0
122.3,122300,0,0.333333343,0.333333343,0.333333343,0,2,0,0
122.4,122400,0,0.25,0.25,0.25,0,2,0,0.25
122.5,122500,0,0.5,0.5,0.5,0,9,0,0.5
122.6,122600,0,0.25,0.25,0.25,0,20,1,0.25
122.7,122700,0,0.25,0.25,0.25,0,0,0,0.25
122.8,122800,0,0.75,0.75,0.75,0,0,0,0.75
122.9,122900,0,1,1,1,0,0,0,1
123,123000,0,2.25,2.25,2.25,0,0,0,2.25
123.1,123100,0,25,25,25,0,0,0,25
123.2,123200,0,25,25,25,0,0,0,25
123.3,123300,0,9.25,9.25,9.25,0,0,0,9.25
123.4,123400,0,4.75,4.75,4.75,0,0,0,4.75
123.5,123500,0,2.75,2.75,2.75,0,0,0,2.75
123.6,123600,0,4.25,4.25,4.25,1,0,0,4.25
123.7,123700,0,3,3,3,3.333333343,0.333333343,0.333333343,3
123.8,123800,0,2.642857149,2.642857149,2.642857149,1.476190493,0.476190493,0.476190493,2.642857149
123.9,123900,0,3.5,3.5,3.5,0.333333343,0.333333343,0.333333343,3.5
124,124000,0,4.75,4.75,4.75,0,0,0,4.75
124.1,124100,0,10.91666667,10.91666667,10.91666667,0.500000015,0.333333343,0.500000015,10.91666667
124.2,124200,0,25,25,25,0,0,0,25
124.3,124300,0,8,8,8,0,0,0,8
124.4,124400,0,10.5,10.5,10.5,0,0,0,10.5
124.5,124500,0,7.75,7.75,7.75,0,0,0,7.75
124.6,124600,0,8.5,8.5,8.5,0,0,0,8.5
124.7,124700,0,3,3,3,0,0,0,3
124.8,124800,0,4.25,4.25,4.25,0,0,0,4.25
124.9,124900,0,1.25,1.25,1.25,0,0,0,1.25
125,125000,0,1.5,1.5,1.5,4.333333343,0.333333343,1.333333343,1.5
125.1,125100,0,2.892857149,2.892857149,2.892857149,3.642857149,2.142857149,1.642857149,2.892857149
125.2,125200,0,4,4,4,3,0,0,4
125.3,125300,0,3.25,3.25,3.25,3,0,0,3.25
125.4,125400,0,2.75,2.75,2.75,7,0,0,2.75
125.5,125500,0,10.15000001,10.15000001,10.15000001,4.400000006,0,0,10.15000001
125.6,125600,0,9,9,9,0,0,1,9
125.7,125700,0,25,25,25,0,0,0,25
125.8,125800,0,8,8,8,0,0,0,8
125.9,125900,0,8.25,8.25,8.25,0,0,0,8.25
126,126000,0,10,10,10,0,0,0,10
126.1,126100,0,4.5,4.5,4.5,0,0,0,4.5
126.2,126200,0,4.25,4.25,4.25,0,0,0,4.25
126.3,126300,0,4,4,4,0,0,0,4
126.4,126400,0,4.5,4.5,4.5,0,0,0,4.5
126.5,126500,0,5.5,5.5,5.5,0,1,0,5.5
126.6,126600,0,8.25,8.25,8.25,0,7,0,8.25
126.7,126700,0,10.40000001,10.40000001,10.40000001,0,3.400000006,0,10.40000001
126.8,126800,0,8.350000024,8.350000024,8.350000024,1,23.60000002,0,8.350000024
126.9,126900,0,24.43333337,24.43333337,24.43333337,0.333333343,1.933333367,0,24.43333337
127,127000,0,7.459523857,7.459523857,7.459523857,8.976190522,26.37619054,0.809523836,7.459523857
127.1,127100,0,9.75000003,9.75000003,9.75000003,4.333333373,4.333333373,0.333333343,9.75000003
127.2,127200,0,4.416666672,11.81666689,11.81666689,0.900000021,4.900000021,0.333333343,11.81666689
127.3,127300,0,25.25,5.083333403,5.083333403,0.833333343,11.83333334,2.833333343,5.083333403
127.4,127400,0,19.66666667,3.700000048,3.700000048,1.333333358,7.533333361,3.36666669,3.700000048
127.5,127500,0,21.75,4.25000006,4.25000006,2.833333343,6.833333343,5.833333343,4.25000006
127.6,127600,0,30.25,3.083333373,3.083333373,0,3,0.5,3.083333373
127.7,127700,0,28,4.333333403,4.333333403,0,0,2,4.333333403
127.8,127800,0,37.25,11.9166669,11.9166669,1,0,0,11.9166669
127.9,127900,0,36.75,11.08333355,11.08333355,0,0,0,11.08333355
128,128000,0,74.5,8.5,8.5,0,0,0,8.5
128.1,128100,0,25,25,25,0,0,0,25
128.2,128200,0,25,25,25,0,0,0,25
128.3,128300,0,25,25,25,0,0,0,25
128.4,128400,0,24.95,24.95,24.95,0,0.200000003,0,24.95
128.5,128500,0,24.95,24.95,24.95,0.200000003,0,0,24.95
128.6,128600,0,24.86666667,24.86666667,24.86666667,0.366666675,0.166666672,0,24.86666667
128.7,128700,0,40.58333334,9.083333343,40.58333334,0.333333343,0,0.333333343,9.083333343
128.8,128800,0,38.90952387,8.576190501,38.90952387,3.409523875,0.142857149,1.476190493,8.576190501
128.9,128900,0,33.51666683,9.850000054,33.51666683,9.76666683,0.75,2.750000015,9.850000054
129,129000,0,36.80952404,7.392857209,36.80952404,9.559524044,0.142857149,1.892857179,7.392857209
129.1,129100,0,34.47619067,8.809523866,34.47619067,9.976190671,0.392857149,3.059523836,8.809523866
129.2,129200,0,24.52857189,7.761904925,24.52857189,24.52857189,2.945238143,7.945238173,7.761904925
129.3,129300,0,20.4238098,8.523809791,20.4238098,20.4238098,1.257142901,20.4238098,8.523809791
129.4,129400,0,32.90238105,9.452381045,32.90238105,7.402381048,0.485714301,7.402381048,9.452381045
129.5,129500,0,7.483333364,27.81666715,27.81666715,1.100000024,0.566666678,7.400000051,27.81666715
129.6,129600,0,5.133333355,10.38333349,10.38333349,1.333333358,0,2.38333337,10.38333349
129.7,129700,0,5.083333358,10.08333348,10.08333348,1.683333352,0.25,0.733333349,10.08333348
129.8,129800,0,5.150000006,11.40000018,11.40000018,0.400000006,0,0.25,11.40000018
129.9,129900,0,3.150000006,11.81666693,11.81666693,0.400000006,0,0,11.81666693
130,130000,0,1,6.916666836,6.916666836,2.333333343,0,1.916666687,5.916666806
130.1,130100,0,1.75,5.083333433,5.083333433,0,0,0,5.083333433
130.2,130200,0,2,5.333333433,5.333333433,0,0.333333343,2,5.000000089
130.3,130300,0,3.700000003,4.36666669,4.36666669,5.033333346,0.5,0.333333343,3.700000003
130.4,130400,0,8.950000003,8.950000003,8.950000003,0.700000003,2.5,1,8.950000003
130.5,130500,0,10.25,10.25,10.25,0,1.5,2.5,10.25
130.6,130600,0,1.700000003,1.700000003,1.700000003,0,0.5,1.700000003,1.700000003
130.7,130700,0,0.75,0.75,0.75,1.5,0,12.5,0.75
130.8,130800,0,1.75,1.75,1.75,0,0,0,1.75
130.9,130900,0,1.25,1.25,1.25,0,0,0,1.25
131,131000,0,2.75,2.75,2.75,0,0,0,2.75
131.1,131100,0,1.5,1.5,1.5,0,0,0,1.5
131.2,131200,0,1.75,1.75,1.75,0,0,0,1.75
131.3,131300,0,1.5,1.5,1.5,0,0,0,1.5
131.4,131400,0,9.5,9.5,9.5,0,0,0,9.5
131.5,131500,0,25,25,25,0,0,0,25
131.6,131600,0,25,25,25,0,0,0,25
131.7,131700,0,25,25,25,0,0,0,25
131.8,131800,0,25,25,25,0,0,0,25
131.9,131900,0,24.81666668,24.81666668,24.81666668,0.166666672,0.166666672,0.400000006,24.81666668
132,132000,0,4.900000006,4.900000006,4.900000006,0,0,0.400000006,4.900000006
132.1,132100,0,3.700000003,3.700000003,3.700000003,0,0,0.200000003,3.700000003
132.2,132200,0,4.350000009,4.350000009,4.350000009,0,0,0.600000009,4.350000009
132.3,132300,0,3.783333346,3.783333346,3.783333346,0.333333343,0,0.533333346,3.783333346
132.4,132400,0,3.766666681,3.766666681,3.766666681,0.166666672,0,0.766666681,3.766666681
132.5,132500,0,2.650000006,2.650000006,2.650000006,0,0,0.400000006,2.650000006
132.6,132600,0,1.25,1.25,1.25,0,0,0,1.25
132.7,132700,0,1,1,1,0,0,0,1
132.8,132800,0,10.16666684,4.25,10.16666684,0.25,0,0,10.16666684
132.9,132900,0,10.83333352,4.5,10.83333352,0,0,0,10.83333352
133,133000,0,7.416666746,7.416666716,32.91666675,0,0,0,1.25000003
133.1,133100,0,9.666666776,5.500000089,29.16666678,0,0,0,0.666666687
133.2,133200,0,8,1.5,2.5,0,0,0,0
133.3,133300,0,1,0.5,0.5,0,0,0,0
133.4,133400,0,1,0,0,0,0,0,0
133.5,133500,0,0,0,0,2,0,0,0
133.6,133600,0,0,0.5,0.5,0,0,2,0
133.7,133700,0,1,0,1,1,0,0,0
133.8,133800,0,0,0,1,9,0,0,0
133.9,133900,0,0,0,1,1,0,0,0
134,134000,0,0,0,0,2,0,0,0
134.1,134100,0,0,0,1,0,0,0,0
134.2,134200,0,0,0,0,1,0,0,0
134.3,134300,0,0,0,1,0,0,0,0
134.4,134400,0,0,0,0,0,0,0,0
134.5,134500,0,0.333333343,0.333333343,0.333333343,0,0,0,0
134.6,134600,0,0,0,0,0,0,0,0
134.7,134700,0,0,0,0,0,0,0,0
134.8,134800,0,1.5,1.5,1.5,0,0,0,1.5
134.9,134900,0,0.25,0.25,0.25,0,0,0,0.25
135,135000,0,1.25,1.25,1.25,0,0,0,1.25
135.1,135100,0,0.75,0.75,0.75,0,0,0,0.75
135.2,135200,0,3,3,3,0,0,0,3
135.3,135300,0,1.75,1.75,1.75,4,1,0,1.75
135.4,135400,0,1,1,1,10,0,0,1
135.5,135500,0,1.75,1.75,1.75,3,6,0,1.75
135.6,135600,0,3.25,3.25,3.25,0,2,0,3.25
135.7,135700,0,2.25,2.25,2.25,1,5,0,2.25
135.8,135800,0,1,1,1,1,0,0,1
135.9,135900,0,0.5,0.5,0.5,2,0,0,0.5
136,136000,0,0.75,0.75,0.75,3,0,0,0.75
136.1,136100,0,0.5,0.5,0.5,3.5,0.5,0,0.5
136.2,136200,0,0,0,0,1,3,0,0
136.3,136300,0,0,0,0,6,0,0,0
136.4,136400,0,0,0,0,4,1,0,0
136.5,136500,0,0,0,0,1,1,0,0
136.6,136600,0,0.25,0.25,0.25,1,3,0,0.25
136.7,136700,0,0,0,0,0,1,0,0
136.8,136800,0,0,0,0,0,1,0,0
136.9,136900,0,0,0,0,0,2,0,0
137,137000,0,0,0,0,0,0,0,0
137.1,137100,0,0.5,0.5,0,0,0,0,0
137.2,137200,0,0,0,0,0,0,0,0
137.3,137300,0,0,0,0,0,0,0,0
137.4,137400,0,0,0,0,0,0,0,0
137.5,137500,0,0,0,0,0,0,0,0
137.6,137600,0,0,0,0,0,0,0,0
137.7,137700,0,0,0,0,0,0,0,0
137.8,137800,0,0,0,0,0,0,0,0
137.9,137900,0,0,0,0,0,0,0,0
138,138000,0,0,0,0,1,0,0,0
138.1,138100,0,0,0,0,1,4,8,0
138.2,138200,0,0,0,0,3,4,2,0
138.3,138300,0,0,0,0,3,6.5,7.5,0
138.4,138400,0,0,0,0,1,5.5,1.5,0
138.5,138500,0,0,0,0,1,3.5,0.5,0
138.6,138600,0,0,0,0,2,4,1,0
138.7,138700,0,0,0,0,7,19.5,0.5,0
138.8,138800,0,0,0,0,0,8,0,0
138.9,138900,0,0.25,0.25,0.25,0,0,0,0.25
139,139000,0,0,0,0,0,0,0,0
139.1,139100,0,0,0,0,0,0,0,0
139.2,139200,0,4.5,4.5,4.5,0,0,0,4.5
139.3,139300,0,3,3,3,0,0,0,3
139.4,139400,0,10.5,10.5,10.5,0,0,0,10.5
139.5,139500,0,9.5,9.5,9.5,0,0,0,9.5
139.6,139600,0,2,2,2,0,0,0,2
139.7,139700,0,4,4,4,0,0,0,4
139.8,139800,0,0.75,0.75,0.75,0,1,0,0.75
139.9,139900,0,2.25,2.25,2.25,0,0,0,2.25
140,140000,0,1.25,1.25,1.25,0,1,0,1.25
140.1,140100,0,0,0,0,0.333333343,0.333333343,0.333333343,0
140.2,140200,0,0,0,0,4,0,0,0
140.3,140300,0,1.25000003,1.25000003,1.25000003,2,0.5,0.5,0.25
140.4,140400,0,0.666666687,0.666666687,0.666666687,0,4,0,0
140.5,140500,0,0,0,0,1,9,0,0
140.6,140600,0,0,0,0,0,11.5,1.5,0
140.7,140700,0,0,0,0,2,0,0,0
140.8,140800,0,0,0,0,1,25,0,0
140.9,140900,0,0,0,0,0,47,4,0
141,141000,0,0,0,0,0,84,0,0
141.1,141100,0,0,0,0,0,76,0,0
141.2,141200,0,0,0,0,0,55,0,0
141.3,141300,0,0,0,0,0,56,0,0
141.4,141400,0,0,0,0,0,60,0,0
141.5,141500,0,0,0,0,0,97,0,0
141.6,141600,0,0,0,0,0,96,0,0
141.7,141700,0,0,0,0,0,96,0,0
141.8,141800,0,15.78571483,15.78571483,15.78571483,15.78571483,15.78571483,5.285714522,15.78571483
141.9,141900,0,15.66666722,15.66666722,15.66666722,15.66666722,15.66666722,6.000000268,15.66666722
142,142000,0,15.80952436,15.80952436,15.80952436,15.80952436,15.80952436,5.142857373,15.80952436
142.1,142100,0,15.73809579,15.73809579,15.73809579,15.73809579,15.73809579,5.57142882,15.73809579
142.2,142200,0,15.78571483,15.78571483,15.78571483,15.78571483,15.78571483,5.285714522,15.78571483
142.3,142300,0,15.73809579,15.73809579,15.73809579,15.73809579,15.73809579,5.57142882,15.73809579
142.4,142400,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
142.5,142500,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
142.6,142600,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
142.7,142700,0,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492,14.28571492
142.8,142800,0,6.142857417,6.142857417,6.142857417,25.14285798,25.14285798,25.14285798,6.142857417
142.9,142900,0,0.166666672,0.166666672,0.166666672,15.00000001,84.00000001,0.333333343,0.166666672
143,143000,0,0.333333343,0.333333343,0.333333343,23.50000003,74.50000003,0.666666687,0.333333343
143.1,143100,0,0.333333343,0.333333343,0.333333343,18.66666669,79.66666669,0.333333343,0.333333343
143.2,143200,0,0.500000015,0.500000015,0.500000015,18.33333336,79.33333336,0.333333343,0.500000015
143.3,143300,0,0.166666672,0.166666672,0.166666672,17.66666667,81.66666667,0,0.166666672
143.4,143400,0,0,0,0,17.50000003,81.50000003,1.00000003,0
143.5,143500,0,0,0,0,77,20,0,0
143.6,143600,0,0,0,0,27,13,0,0
143.7,143700,0,0,0,0,8,0,0,0
143.8,143800,0,0,0,0,1,0,0,0
143.9,143900,0,0,0,0,2,2,0,0
144,144000,0,0,0,0,1,1,0,0
144.1,144100,0,0,0,0,1,0,0,0
144.2,144200,0,0,0,0,1,0,0,0
144.3,144300,0,0,0,0,1,5,0,0
144.4,144400,0,0,0,0,0,11,0,0
144.5,144500,0,0,0,0,0,6,0,0
