Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - Cooper
100,0,0,0,0,0,17.5,3.5,0
200,0,0,0,0,0,28.5,9.5,0
300,0,0,0,0,0,39.5,4.5,0
400,0,0,0,0,0,42.5,1.5,0
500,0,0,0,0,0,38.5,2.5,0
600,0,0,0,0,0,30,35,0
700,0,0,0,0,0,38.5,51.5,0
800,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,26.5,62.5,0.400000005960464
900,0,0,0,0,0,46,32,0
1000,0,0,0,0,0,41,37,0
1100,0,0,0,0,0,34.5,23.5,0
1200,0,0,0,0,0,14.5,46.5,0
1300,0,0,0,0,0,11,49,0
1400,0,0,0,0,0,17,51,0
1500,0,0,0,0,0,42.5,11.5,0
1600,0,0.500000014901161,0.500000014901161,0.500000014901161,0.500000014901161,27.8333333432674,10.6666666716337,0.500000014901161
1700,0,0.900000020861626,0.900000020861626,0.900000020861626,0.900000020861626,68.0000000149012,14.5,0.900000020861626
1800,0,0.900000020861626,0.900000020861626,0.900000020861626,8.23333339393139,54.3333333879709,11.8333333730698,0.900000020861626
1900,0,2.90000006556511,2.90000006556511,2.90000006556511,10.0666667521,68.6666667312384,4.66666668653488,2.90000006556511
2000,0,0.500000014901161,0.500000014901161,0.500000014901161,0.500000014901161,96.5000000149012,1,0.500000014901161
2100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.66666667163372,97.6666666716337,1,0.16666667163372
2200,0,0,0,0,1,97.5,1.5,0
2300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,89.6666666716337,9.5,0.16666667163372
2400,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,91.6666666716337,7.5,0.16666667163372
2500,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,82.1428571492434,17.1428571492434,0.142857149243355
2600,0,0,0,0,0.5,80.5,1,0
2700,0,0,0,0,0,60.5,7.5,0
2800,0,0,0,0,1,62,7,0
2900,0,0.476190492510796,0.476190492510796,0.476190492510796,0.476190492510796,54.4761904925108,5.14285714924335,0.476190492510796
3000,0,0,0,0,0,22,4,0
3100,0,0.366666674613953,0.366666674613953,0.366666674613953,0,33.866666674614,3.66666667163372,0.366666674613953
3200,0,1.00000002980232,0.333333343267441,1.00000002980232,0.833333343267441,19.0000000298023,2.5,0.333333343267441
3300,0,0.583333343267441,0.333333343267441,0.583333343267441,0.66666667163372,24.5833333432674,5.91666667163372,0.333333343267441
3400,0,0.200000002980232,0.200000002980232,0.200000002980232,0,53.2000000029802,7,0.200000002980232
3500,0,0.583333343267441,0,0.583333343267441,0,74.0833333432674,3.75,0
3600,0,0.366666674613953,0.366666674613953,0.366666674613953,0.5,78.866666674614,4.16666667163372,0.366666674613953
3700,0,0.333333343267441,0,0,0,53.8333333432674,1.83333334326744,0
3800,0,0,0,0,0,75.5,2.5,0
3900,0,0,0,0,0,83.5,3.5,0
4000,0,0,0,0,0,83.5,1.5,0
4100,0,0,0,0,0,85.5,0.5,0
4200,0,0,0,0,0,55.5,7.5,0
4300,0,0,0,0,0,13,13,0
4400,0,0.16666667163372,0.16666667163372,0.16666667163372,0,24.6666666716337,24.6666666716337,0.16666667163372
4500,0,0,0,0,0,50,50,0
4600,0,0,0,0,0,20.5,20.5,0
4700,0,2.66666674613953,2.66666674613953,2.66666674613953,0,2.66666674613953,49.6666667461395,2.66666674613953
4800,0,0.500000014901161,0.500000014901161,0.500000014901161,0,3.00000001490116,57.0000000149012,0.500000014901161
4900,0,0.333333343267441,0.333333343267441,0.333333343267441,0,7.83333334326744,63.8333333432674,0.333333343267441
5000,0,0.333333343267441,0.333333343267441,0.333333343267441,0,5.83333334326744,58.8333333432674,0.333333343267441
5100,0,0.200000002980232,0.200000002980232,0.200000002980232,1.33333334326744,35.5333333462477,37.3333333432674,0.200000002980232
5200,0,0.400000005960464,0.400000005960464,0.400000005960464,0,53.4000000059605,26,0.400000005960464
5300,0,0,0,0,0,57,28,0
5400,0,0,0,0,1.33333334326744,70.8333333432674,22.8333333432674,0
5500,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,92.866666674614,5.5,0.366666674613953
5600,0,0.366666674613953,0.366666674613953,0.366666674613953,2.16666667163372,89.366666674614,7,0.366666674613953
5700,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,89.866666674614,8.5,0.366666674613953
5800,0,0.450000002980232,0.450000002980232,0.450000002980232,0.5,81.2000000029802,10.5,0.450000002980232
5900,0,0,0,0,0,84.5,11.5,0
6000,0,0,0,0,3,59.5,19.5,0
6100,0,0,0,0,1,50.5,33.5,0
6200,0,0,0,0,0,21.5,50.5,0
6300,0,0.75,0.75,0.75,0,17.5,19.5,0.75
6400,0,0,0,0,0,17.5,10.5,0
6500,0,0,0,0,0,8,28,0
6600,0,0,0,0,0,6.5,13.5,0
6700,0,0,0,0,0,1.5,7.5,0
6800,0,0,0,0,0,1,17,0
6900,0,0,0,0,0,10.5,14.5,0
7000,0,0,0,0,0,24.5,13.5,0
7100,0,0,0,0,0,16,13,0
7200,0,0,0,0,0,69,11,0
7300,0,0,0,0,0,72,2,0
7400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,84,10,0.200000002980232
7500,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,87.5,8.5,0.200000002980232
7600,0,0,0,0,0,89.5,7.5,0
7700,0,0,0,0,0,74,3,0
7800,0,0,0,0,0,80.5,2.5,0
7900,0,0,0,0,0,65,3,0
8000,0,0,0,0,0,34.5,27.5,0
8100,0,0,0,0,0,30.5,31.5,0
8200,0,0,0,0,0,19.5,21.5,0
8300,0,0,0,0,1.5,9,34.5,0
8400,0,0,0,0,0,14.5,28.5,0
8500,0,0,0,0,0,49.5,26.5,0
8600,0,0,0,0,0.833333343267441,36.3333333432674,32.8333333432674,0
8700,0,0,0,0,0,53.5,19.5,0
8800,0,0,0,0,4.66666668653488,53.1666666865349,16.1666666865349,0
8900,0,0.25,0.25,0.25,0,33,11,0.25
9000,0,1.26666668057442,1.26666668057442,1.26666668057442,0.766666680574417,40.5,0.66666667163372,1.26666668057442
9100,0,0,0,0,0,22.5,3.5,0
9200,0,0.542857155203819,0.542857155203819,0.542857155203819,0.542857155203819,7.14285714924335,0.142857149243355,0.542857155203819
9300,0,0,0,0,0,1,1,0
9400,0,0,0,0,0,2,2,0
9500,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,0,2.16666667163372,0.366666674613953
9600,0,0,0,0,0,0,0,0
9700,0,0,0,0,0,1,1,0
9800,0,1.34285715222359,1.34285715222359,1.34285715222359,0.342857152223587,2.14285714924335,2.14285714924335,1.34285715222359
9900,0,0.16666667163372,0.16666667163372,0.16666667163372,0,2.66666667163372,2.66666667163372,0.16666667163372
10000,0,0,0,0,0,2,2,0
10100,0,0,0,0,0,3,3,0
10200,0,0,0,0,0,18,0,0
10300,0,0,0,0,0,21,0,0
10400,0,0,0,0,0,30,0,0
10500,0,0,0,0,0,37,0,0
10600,0,0,0,0,0,29,9,0
10700,0,0,0,0,0,25,6,0
10800,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,36.1666666716337,11,0.16666667163372
10900,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,49.3333333432674,24,0.333333343267441
11000,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,24.1428571492434,41.1428571492434,0.142857149243355
11100,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,7.14285714924335,51.1428571492434,0.142857149243355
11200,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,2.14285714924335,62.1428571492434,0.142857149243355
11300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,0.5,66.6666666716337,0.16666667163372
11400,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,0.5,40.6666666716337,0.16666667163372
11500,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,0.5,67.8333333432674,0.333333343267441
11600,0,0.976190507411957,0.976190507411957,0.976190507411957,0.976190507411957,1.14285714924335,72.976190507412,0.976190507411957
11700,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,0,53.3333333432674,0.333333343267441
11800,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,0,34.1666666716337,0.16666667163372
11900,0,0.809523835778236,0.809523835778236,0.809523835778236,0.809523835778236,0.142857149243355,0.809523835778236,0.809523835778236
12000,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,0,55.3333333432674,0.333333343267441
12100,0,0,0,0,0,0,41,0
12200,0,0,0,0,0,0,86,0
12300,0,0,0,0,0,0,85,0
12400,0,0,0,0,0,0,80,0
12500,0,0,0,0,0,0.5,88.5,0
12600,0,0,0,0,0,0,99,0
12700,0,0,0,0,0,0.5,98.5,0
12800,0,0,0,0,0,0,98,0
12900,0,0,0,0,0,2.5,97.5,0
13000,0,0,0,0,0,3.5,74.5,0
13100,0,0,0,0,0,20.5,73.5,0
13200,0,0.5,0,0,0,22.5,61,0
13300,0.5,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,15,77.6666666716337,0.16666667163372
13400,4,0.333333343267441,0,0,0.333333343267441,22.5,63.8333333432674,0
13500,1.5,0.5,0,0,0,78,10,0
13600,4.16666668653488,0,0,0,0,63.1666666865349,23.6666666865349,0
13700,4.83333337306976,0,0,0,0,48.3333333730698,24.8333333730698,0
13800,16.0000000298023,0,0,0,0,48.0000000298023,32.0000000298023,0
13900,12.5000000298023,0,0,0,0,24.0000000298023,46.5000000298023,0
14000,30.2000000178814,0.533333346247673,0.533333346247673,0.533333346247673,0.16666667163372,18.8333333432674,26.6666666865349,0.533333346247673
14100,15.9000000208616,2.28333336114883,2.28333336114883,2.28333336114883,0.16666667163372,23.7333333492279,12.0666666924953,2.28333336114883
14200,5.50000002980232,0.933333352208138,0.933333352208138,0.933333352208138,0,19.1666666865349,41.600000038743,0.933333352208138
14300,13.5297619849443,6.32976204156876,6.32976204156876,6.32976204156876,0.57738097012043,7.07738099992275,53.4964287281036,6.32976204156876
14400,6.07142868638039,7.72380970418453,7.72380970418453,7.72380970418453,0.61904764175415,13.1904763281345,49.2238097637892,7.72380970418453
14500,4.51190482079983,5.15476207435131,5.15476207435131,5.15476207435131,5.15476207435131,18.7261905670166,50.9880954474211,5.15476207435131
14600,1.75000002980232,6.7500002682209,6.7500002682209,6.7500002682209,6.7500002682209,32.2500002980232,32.2500002980232,6.7500002682209
14700,12.3750003576279,1.66071434319019,1.66071434319019,1.66071434319019,1.66071434319019,39.6607147008181,39.6607147008181,1.66071434319019
14800,4.66666680574417,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,14.4523811042309,14.4523811042309,0.28571429848671
14900,0,0.142857149243355,0.142857149243355,0.142857149243355,0.476190492510796,10.4761904925108,10.4761904925108,0.142857149243355
15000,0,0.142857149243355,0.142857149243355,0.142857149243355,0.809523835778236,18.3095238357782,18.3095238357782,0.142857149243355
15100,0,0.700000017881393,0.700000017881393,0.700000017881393,0.666666686534882,6.50000001490116,53.0333333611488,0.700000017881393
15200,0,0,0,0,0,10,51,0
15300,0,0.333333343267441,0.333333343267441,0.333333343267441,0.16666667163372,8.16666667163372,60.3333333432674,0.333333343267441
15400,0,0.200000002980232,0.200000002980232,0.200000002980232,1,4.5,72.7000000029802,0.200000002980232
15500,0,0.200000002980232,0.400000005960464,0.400000005960464,0.200000002980232,2,71.4000000059605,0.400000005960464
15600,0,0.933333352208138,3.6833333671093,3.6833333671093,1.3333333581686,1,85.6833333671093,3.6833333671093
15700,0,1.50000002980232,3.70000004768372,3.70000004768372,1.70000003278255,0.5,85.2000000476837,3.70000004768372
15800,0,1.00000001490116,3.55000002682209,3.55000002682209,0.800000011920929,1,86.5500000268221,3.55000002682209
15900,0,0.333333343267441,1.53333336114883,1.53333336114883,1.53333336114883,1.5,92.0333333611488,1.53333336114883
16000,0,0.16666667163372,1.16666668653488,1.16666668653488,1.16666668653488,0.5,83.6666666865349,1.16666668653488
16100,0,0.333333343267441,0.533333346247673,0.533333346247673,0.533333346247673,0,83.5333333462477,0.533333346247673
16200,0,0,0,0,0,0,84,0
16300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,0,90.1666666716337,0.16666667163372
16400,0,0,0,0,0,0,64,0
16500,0,0,0,0,0,1,48,0
16600,0,0,0,0,0,0.5,57.5,0
16700,0,0,0,0,0,0,68,0
16800,0,0,0,0,0,0,98,0
16900,0,0,0,0,0,0,97,0
17000,0,0,0,0,0,0.5,97.5,0
17100,0,0,0,0,0,0,92,0
17200,0,0,0,0,0,0,99,0
17300,0,0,0,0,0,1.5,97.5,0
17400,0,0,0,0,0,0.5,98.5,0
17500,0,0,0,0,0,2.5,82.5,0
17600,0,0,0,0,0,17,53,0
17700,0,0.5,0,0,2.5,47,28,0
17800,0,0.5,0,0,1.5,23,46,0
17900,0,0.200000002980232,0.200000002980232,0.200000002980232,8.70000000298023,30,43.5,0.200000002980232
18000,0,0.800000011920929,0.800000011920929,0.800000011920929,30.8000000119209,15.5,9.5,0.800000011920929
18100,0,0,0,0,0,24.5,39.5,0
18200,0,0,0,0,0,48,19,0
18300,0,0,0,0,0,33,10,0
18400,0,0,0,0,0,39,2,0
18500,0,1.25000002980232,0,1.91666668653488,0.75,36.4166666865349,11.6666666865349,0
18600,0,0.75,0,0.583333343267441,2.08333334326744,28.5833333432674,1,0
18700,0,1,0,1.50000002980232,6.00000002980232,14.1666666865349,1.33333334326744,0
18800,0,2,0,0,8.5,4,0.5,0
18900,0,7.13333338499069,1.55000001192093,6.38333338499069,41.3833333849907,0,0,1.55000001192093
19000,0,15.8666667640209,4.70000001788139,13.3666667640209,61.3666667640209,0,0,4.70000001788139
19100,0,15.0333334952593,2.70000000298023,12.0333334952593,67.5333334952593,0,0,2.70000000298023
19200,0,19.1333334296942,4.30000002682209,10.1333334296942,62.1333334296942,0,0,4.30000002682209
19300,0,20.0000002980232,20.0000002980232,20.0000002980232,20.0000002980232,0,0,20.0000002980232
19400,0,2.20000003278255,2.20000003278255,2.20000003278255,2.20000003278255,0,0,2.20000003278255
19500,0,2.40000003576279,2.40000003576279,2.40000003576279,2.40000003576279,0,0,2.40000003576279
19600,0,1.30952383577824,1.30952383577824,1.30952383577824,1.30952383577824,0.142857149243355,5.30952382087708,1.30952383577824
19700,0,4.70000001788139,0.366666674613953,0.366666674613953,3.20000001788139,0,9.00000001490116,0.366666674613953
19800,0,5.33333334326744,0,0,0.833333343267441,1.83333334326744,3,0
19900,0,2.53333336114883,0.366666674613953,0.366666674613953,0.833333358168602,11.7000000178814,4.83333334326744,0.366666674613953
20000,0,1.16666668653488,0,0,4.66666668653488,18.6666666865349,4.5,0
20100,0,3.33333334326744,0,0,3.16666668653488,23.1666666865349,0.333333343267441,0
20200,0,7.86666668951511,0.700000002980232,0.700000002980232,20.6666666865349,54.3666666895151,0,0.700000002980232
20300,0,3.8333333581686,0.16666667163372,0.16666667163372,13.3333333581686,41.3333333581686,1,0.16666667163372
20400,0,2.58333337306976,0.25,0.25,24.3333333730698,21.3333333730698,0,0.25
20500,0,0,0,0,25,10,0,0
20600,0,0,0,0,33,0,0,0
20700,0,0.200000002980232,0.200000002980232,0.200000002980232,19.2000000029802,6,0,0.200000002980232
20800,0,0.200000002980232,0.200000002980232,0.200000002980232,15.2000000029802,8,0,0.200000002980232
20900,0,0,0,0,24.5,2.5,0,0
21000,0,0,0,0,12,0,0,0
21100,0,0,0,0,26,1,0,0
21200,0,0,0,0,11,1,0,0
21300,0,0,0,0,7.5,8.5,0,0
21400,0,0,0,0,4.5,13.5,0,0
21500,0,0.400000005960464,0.400000005960464,0.400000005960464,20.4000000059605,11,0,0.400000005960464
21600,0,0,0,0,0.5,22,5.5,0
21700,0,0,0,0,0,24,27,0
21800,0,0,0,0,0,20,33,0
21900,0,0,0,0,0,33,44,0
22000,0,0,0,0,0,68,20,0
22100,0,0,0,0,0,63,25,0
22200,0,0,0,0,0,68,18,0
22300,0,0,0,0,0,67,23,0
22400,0,0,0,0,0,74.5,25.5,0
22500,0,0.25,0.25,0.25,0,75.75,23.5,0
22600,0,1.25,1.25,1.25,0.25,87,6,0
22700,0,0,0,0,0,91.5,6.5,0
22800,0,0.816666677594185,0.816666677594185,0.816666677594185,0.366666674613953,72.0666666775942,17.6666666716337,0.450000002980232
22900,0,1.65000000596046,1.65000000596046,1.65000000596046,0,35.4000000059605,47.4000000059605,0.25
23000,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,25,24,0.200000002980232
23100,0,0,0,0,0,35,31,0
23200,0,0,0,0,0,45.5,14.5,0
23300,0,0,0,0,0,27.5,10.5,0
23400,0,0,0,0,0,8.5,4.5,0
23500,0,0,0,0,0,2.5,5.5,0
23600,0,0,0,0,0,5,5,0
23700,0,0.25,0.25,0.25,0,5,1,0.25
23800,0,0.700000002980232,0.700000002980232,0.700000002980232,0.200000002980232,17.5,0.5,0.700000002980232
23900,0,1.03333334624767,1.03333334624767,1.03333334624767,0.16666667163372,10.0333333462477,0.66666667163372,1.03333334624767
24000,0,1.22857145965099,1.22857145965099,1.22857145965099,1.22857145965099,2.92857144773006,2.92857144773006,1.22857145965099
24100,0,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032,2.14285723865032
24200,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24300,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24400,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24500,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,36.7857145220041,36.7857145220041,5.28571452200413
24600,0,1.14285719394684,1.14285719394684,1.14285719394684,1.14285719394684,47.1428571939468,47.1428571939468,1.14285719394684
24700,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,49.2857142984867,49.2857142984867,0.28571429848671
24800,0,0,0,0,0,50,50,0
24900,0,0,0,0,0,18.5,18.5,0
25000,0,0,0,0,0,17.5,17.5,0
25100,0,0,0,0,0,18,18,0
25200,0,0,0,0,0,18,18,0
25300,0,0,0,0,0,18,18,0
25400,0,0,0,0,0,16,16,0
25500,0,0,0,0,0,24,24,0
25600,0,0,0,0,0,20,20,0
25700,0,0,0,0,0,50,50,0
25800,0,0,0,0,0,50,50,0
25900,0,0,0,0,0,50,50,0
26000,0,0.500000014901161,0.500000014901161,0.500000014901161,0,49.0000000149012,49.0000000149012,0.500000014901161
26100,0,0.928571462631226,0.928571462631226,0.928571462631226,0.428571447730064,47.9285714626312,47.9285714626312,0.928571462631226
26200,0,0.45238097012043,0.45238097012043,0.45238097012043,0.28571429848671,48.9523809701204,48.9523809701204,0.45238097012043
26300,0,1.7142857760191,1.7142857760191,1.7142857760191,0.714285746216774,46.2142857760191,46.2142857760191,1.7142857760191
26400,0,2.64285723865032,2.64285723865032,2.64285723865032,1.14285719394684,44.1428572386503,44.1428572386503,2.64285723865032
26500,0,3.00000010430813,3.00000010430813,3.00000010430813,12.6666668206453,69.1666668206453,6.16666676104069,3.00000010430813
26600,0,0.785714313387871,2.55238100886345,2.55238100886345,13.3857143819332,72.8857143819332,5.28571434319019,2.55238100886345
26700,0,1.00000002980232,2.00000004470348,2.00000004470348,13.1666667312384,77.6666667312384,2.16666668653488,2.00000004470348
26800,0,1.16666670143604,2.36666671931744,2.36666671931744,14.3666667193174,14.3666667193174,0,2.36666671931744
26900,0,0.500000014901161,1.70000003278255,1.70000003278255,3.20000003278255,57.7000000327826,0.5,1.70000003278255
27000,0,0.200000002980232,0.450000002980232,0.450000002980232,21.4500000029802,20.5,6.5,0.450000002980232
27100,0,0.200000002980232,0.450000002980232,0.450000002980232,15.9500000029802,28,1.5,0.450000002980232
27200,0,0,0,0,19.3333333432674,21.8333333432674,5.83333334326744,0
27300,0,0.200000002980232,0.450000002980232,0.450000002980232,0.450000002980232,8,18,0.450000002980232
27400,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,2.5,17.5,0.400000005960464
27500,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,4.5,39.5,0.400000005960464
27600,0,1.70000001788139,0.16666667163372,1.70000001788139,1.70000001788139,0.200000002980232,69.366666674614,0.16666667163372
27700,0,0.75,0,0.75,0.75,0.5,81.25,0
27800,0,4.10000003874302,1.06666669249535,4.10000003874302,4.10000003874302,8.61666667461395,27.9500000178814,1.06666669249535
27900,0,10.0000001341105,2.30000004172325,10.0000001341105,10.0000001341105,10.4500000029802,40.9500000178814,2.30000004172325
28000,0,10.7452382743359,2.89523816108704,10.7452382743359,10.7452382743359,29.5285714864731,26.4452381432056,2.89523816108704
28100,0,5.56666675209999,1.4333333671093,5.56666675209999,5.56666675209999,32.2166666984558,43.2166666835546,1.4333333671093
28200,0,3.43333338201046,0.833333358168602,3.43333338201046,3.43333338201046,72.4333333820105,15.6000000238419,0.833333358168602
28300,0,1.53333334624767,0.333333343267441,1.53333334624767,1.53333334624767,46.0333333462477,5.70000000298023,0.333333343267441
