Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - Cooper
28400,0,0.928571462631226,0.928571462631226,0.928571462631226,1.76190480589867,62.2619048058987,6.26190479099751,0.928571462631226
28500,0,0,0,0,0.333333343267441,8.83333334326744,0.833333343267441,0
28600,0,0,0,0,0,0.5,0.5,0
28700,0,0,0,0,0,0,0,0
28800,0,0,0,0,0,3.5,3.5,0
28900,0,0,0,0,0.5,2.5,0,0
29000,0,0,0,0,0,1,0,0
29100,0,0,0,0,0.5,3.5,2,0
29200,0,0,0,0,0,0.5,5.5,0
29300,0,0,0,0,0,11,9,0
29400,0,0,0,0,0,14.5,21.5,0
29500,0,0,0,0,0,29,27,0
29600,0,0,0,0,0,20.5,6.5,0
29700,0,0,0,0,0,39,17,0
29800,0,0,0,0,0,49.5,19.5,0
29900,0,0,0,0,0,52,24,0
30000,0,0,0,0,0,54.5,6.5,0
30100,0,0,0,0,1,33,36,0
30200,0,0,0,0,1,13,18,0
30300,0,0,0,0,0,11.5,4.5,0
30400,0,0.25,0.25,0.25,1,10,10,0.25
30500,0,0,0,0,2,9.5,13.5,0
30600,0,0.25,0.25,0.25,0,6.5,20.5,0.25
30700,0,0,0,0,1,5,11,0
30800,0,0,0,0,4,1,6,0
30900,0,0,0,0,0,6,3,0
31000,0,0,0,0,0,7.5,6.5,0
31100,0,0,0,0,1,25.5,7.5,0
31200,0,0,0,0,0,17.5,17.5,0
31300,0,0.333333343267441,0,0,0.333333343267441,7.5,37.8333333432674,0
31400,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,9,30.1666666716337,0.16666667163372
31500,0,0.666666686534882,0,0,1.33333334326744,12.5000000298023,13.5000000298023,0
31600,0,4.66666668653488,0,0,6.66666668653488,9.83333334326744,38.8333333432674,0
31700,0,2.33333334326744,0.25,0.25,3.58333334326744,14.0833333432674,40.25,0.25
31800,0,20.0666666924953,0.900000005960464,0.900000005960464,24.8666666895151,22.0333333462477,10.3333333432674,0.900000005960464
31900,0,11.2833333462477,0.450000002980232,0.450000002980232,1.83333334326744,12.2000000029802,58.3333333432674,0.450000002980232
32000,0,1.33333334326744,0,0,0.333333343267441,22.5,61.8333333432674,0
32100,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,10.5,77.5,0.400000005960464
32200,0,0,0,0,0,12,78,0
32300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,12.6666666716337,85.5,0.16666667163372
32400,0,0,0,0,0,14.5,54.5,0
32500,0,0,0,0,0,23.5,45.5,0
32600,0,0,0,0,0,0,60,0
32700,0,0,0,0,0,23.5,20.5,0
32800,0,0,0,0,0,16.5,16.5,0
32900,0,0.25,0.25,0.25,0,16.5,0.5,0.25
33000,0,0,0,0,0,35.5,0.5,0
33100,0,0,0,0,0,37,1,0
33200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,79.7000000029802,3.5,0.200000002980232
33300,0,0,0,0,0,78.5,2.5,0
33400,0,0,0,0,0,81.5,5.5,0
33500,0,0,0,0,0,67,9,0
33600,0,0,0,0,0,82,18,0
33700,0,0,0,0,0,53.5,7.5,0
33800,0,0.476190492510796,0.476190492510796,0.476190492510796,0.476190492510796,23.8095238357782,23.8095238357782,0.476190492510796
33900,0,0,0,0,0.333333343267441,19.3333333432674,19.3333333432674,0
34000,0,0,0,0,0,55.5,10.5,0
34100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,76.6666666716337,1.5,0.16666667163372
34200,0,0,0,0,6.83333340287209,52.8333334028721,2.33333340287209,0
34300,0,0,0,0,1.00000002980232,73.0000000298023,4.00000002980232,0
34400,0,0,0,0,8.6666667163372,42.1666667163372,15.1666667163372,0
34500,0,0,0,0,2.50000002980232,71.0000000298023,25.5000000298023,0
34600,0,0.200000002980232,0.200000002980232,0.200000002980232,4.03333337605,68.8333333730698,24.3333333730698,0.200000002980232
34700,0,0,0,0,1,82,17,0
34800,0,0,0,0,0.5,72.5,26,0
34900,0,0.25,0.25,0.25,3.83333334326744,66.3333333432674,26.8333333432674,0.25
35000,0,0,0,0,0,69,29,0
35100,0,1.1000000089407,1.1000000089407,1.1000000089407,0,65,24.6000000089407,1.1000000089407
35200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,61.2000000029802,37,0.200000002980232
35300,0,1.10000002384186,1.10000002384186,1.10000002384186,0.333333343267441,63.1000000238419,24.1666666716337,1.10000002384186
35400,0,0.950000002980232,0.950000002980232,0.950000002980232,0.200000002980232,17.5,48.5,0.950000002980232
35500,0,5.94285720586777,5.94285720586777,5.94285720586777,2.24285718798637,1.64285714924335,56.3428571820259,5.94285720586777
35600,0,0.200000002980232,0.200000002980232,0.200000002980232,0,3,96.2000000029802,0.200000002980232
35700,0,0,0,0,0,0.5,99.5,0
35800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,0,99.2000000029802,0.200000002980232
35900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.66666667163372,0.5,98.1666666716337,0.16666667163372
36000,0,0.16666667163372,0.16666667163372,0.16666667163372,1.16666667163372,0,98.1666666716337,0.16666667163372
36100,0,0,0,0,0.5,0.5,92,0
36200,0,0,0,0,0,1,85,0
36300,0,0,0,0,1.00000002980232,19.5000000298023,19.5000000298023,0
36400,0,0.28571429848671,0.61904764175415,0.61904764175415,3.95238107442856,16.9523810744286,16.9523810744286,0.61904764175415
36500,0,0.428571447730064,0.761904790997505,0.761904790997505,3.76190488040447,15.7619048804045,15.7619048804045,0.761904790997505
36600,0,3.89285723865032,2.47619053721428,2.47619053721428,1.55952383577824,8.55952394008636,8.55952394008636,2.47619053721428
36700,0,4.14285726845264,2.642857208848,2.642857208848,0.642857164144516,8.64285729825497,8.64285729825497,2.642857208848
36800,0,1.86666668951511,1.85000002384186,1.85000002384186,2.06666669249535,4.00000002980232,36.5166667103767,1.85000002384186
36900,0,15.0261906683445,3.60952389240265,3.60952389240265,4.89285722374916,10.3928573131561,58.8595240414143,3.60952389240265
37000,0,11.2000001519918,3.03333340585232,3.03333340585232,4.33333340287209,17.8333334773779,57.5333335250616,3.03333340585232
37100,0,10.8095238655806,0.809523835778236,0.809523835778236,3.9761904925108,12.642857208848,70.142857208848,0.809523835778236
37200,0,2.73333336412907,0.566666677594185,0.566666677594185,2.00000001490116,7.00000002980232,86.5666667073965,0.566666677594185
37300,0,2.03333334624767,0.200000002980232,0.200000002980232,1.33333334326744,10.1666666865349,85.8666666895151,0.200000002980232
37400,0,1.00000002980232,0.333333343267441,0.333333343267441,2.00000002980232,10,86.0000000298023,0.333333343267441
37500,0,0.583333343267441,0,0,1.08333334326744,5.75,92.5833333432674,0
37600,0,0.833333343267441,0,0,0.833333343267441,24,74.3333333432674,0
37700,0,0,0,0,0,50.5,49.5,0
37800,0,0,0,0,0,47.5,51.5,0
37900,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,35.5,61.8333333432674,0.333333343267441
38000,0,0,0,0,0,80.5,19.5,0
38100,0,0.142857149243355,0.342857152223587,0.342857152223587,0.342857152223587,74.8428571522236,23.6428571492434,0.342857152223587
38200,0,0,0,0,0,86,14,0
38300,0,0.142857149243355,0.342857152223587,0.342857152223587,0.342857152223587,77.3428571522236,21.1428571492434,0.342857152223587
38400,0,0.16666667163372,0.500000014901161,0.500000014901161,0.500000014901161,85.0000000149012,12.8333333432674,0.500000014901161
38500,0,0.785714313387871,3.21904769539833,3.21904769539833,3.21904769539833,13.6190476566553,72.7190476953983,3.21904769539833
38600,0,0.761904790997505,2.0619048178196,2.0619048178196,2.0619048178196,16.9285714626312,74.0619048178196,2.0619048178196
38700,0,1.11904765665531,2.4190476834774,2.4190476834774,2.4190476834774,18.2857143133879,70.9190476834774,2.4190476834774
38800,0,5.20238110423088,1.95238101482391,1.95238101482391,5.20238110423088,6.03571429848671,77.7023811042309,1.95238101482391
38900,0,0.833333358168602,0.16666667163372,0.16666667163372,0.833333358168602,9,88.8333333581686,0.16666667163372
39000,0,1.00000002980232,0,0,1.00000002980232,6,92.0000000298023,0
39100,0,0.333333343267441,0,0,0.333333343267441,4,95.3333333432674,0
39200,0,1.16666670143604,0.16666667163372,0.16666667163372,1.16666670143604,3,94.166666701436,0.16666667163372
39300,0,2.08333337306976,0,0,2.08333337306976,6.75,89.0833333730698,0
39400,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,8.5,90.6666666716337,0.16666667163372
39500,0,0,0,0,0,8,92,0
39600,0,0,0,0,0.333333343267441,21.3333333432674,78.3333333432674,0
39700,0,0,0,0,0.5,18,81.5,0
39800,0,0,0,0,0,19,81,0
39900,0,0,0,0,0,21.5,78.5,0
40000,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
40100,0,0,0,0,0,18,18,0
40200,0,0,0,0,0,15.5,15.5,0
40300,0,0,0,0,1,20.5,20.5,0
40400,0,0,0,0,0,18.5,18.5,0
40500,0,0,0,0,0,8,46,0
40600,0,0,0,0,0,5,44,0
40700,0,0,0,0,0,21,77,0
40800,0,0,0,0,0,17,82,0
40900,0,0,0,0,0,19.5,80.5,0
41000,0,0,0,0,0,20,77,0
41100,0,0,0,0,0,16,74,0
41200,0,0,0,0,0,12.5,78.5,0
41300,0,0,0,0,0,35.5,35.5,0
41400,0,0,0,0,0,41,41,0
41500,0,0,0,0,0,6,6,0
41600,0,0,0,0,0,1.5,1.5,0
41700,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,3.66666667163372,0.5,0.16666667163372
41800,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,16.5,17.6666666716337,0.16666667163372
41900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,26.5,30.6666666716337,0.16666667163372
42000,0,0.933333352208138,0.933333352208138,0.933333352208138,0.933333352208138,13.3333333432674,21,0.933333352208138
42100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,20,26.1666666716337,0.16666667163372
42200,0,0,0,0,0,0,0,0
42300,0,0,0,0,0,0,0,0
42400,0,0,0,0,0,0,0,0
42500,0,0,0,0,0,0,0,0
42600,0,0,0,0,0,0,0,0
42700,0,0,0,0,0,0,1,0
42800,0,0,0,0,0,0,6,0
42900,0,0,0,0,0,0,4,0
43000,0,0,0,0,0,0,99,0
43100,0,0,0,0,0,0.5,97.5,0
43200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,0,99.2000000029802,0.200000002980232
43300,0,0.200000002980232,0.200000002980232,0.200000002980232,0,1,98.2000000029802,0.200000002980232
43400,0,2.83333340287209,2.83333340287209,2.83333340287209,1.50000004470348,0.333333343267441,86.8333334028721,2.83333340287209
43500,0,1.88571433722973,1.88571433722973,1.88571433722973,0.785714313387871,0.785714313387871,90.8857143372297,1.88571433722973
43600,0,2.16666674613953,2.16666674613953,2.16666674613953,2.16666674613953,6.00000004470348,83.1666667461395,2.16666674613953
43700,0,6.50000022351742,6.50000022351742,6.50000022351742,6.50000022351742,11.500000089407,56.0000002235174,6.50000022351742
43800,0,6.64285737276077,6.64285737276077,6.64285737276077,6.64285737276077,13.1428572386503,53.6428573727608,6.64285737276077
43900,0,2.33809530735016,2.33809530735016,2.33809530735016,1.2380952835083,16.5714286118746,72.8380953073502,2.33809530735016
44000,0,0,0,0,0,19,81,0
44100,0,0,0,0,0,17,83,0
44200,0,0,0,0,0,3.5,3.5,0
44300,0,0,0,0,0,6,52,0
44400,0,0,0,0,0,7,44,0
44500,0,0,0,0,0,4.5,51.5,0
44600,0,0,0,0,0,5,49,0
44700,0,0,0,0,0,12,35,0
44800,0,0,0,0,0,14.5,29.5,0
44900,0,0,0,0,0,10,30,0
45000,0,0,0,0,0,37,52,0
45100,0,0,0,0,0,23.5,64.5,0
45200,0,0,0,0,0,25,60,0
45300,0,0,0,0,0,2.5,12.5,0
45400,0,0,0,0,0,2,10,0
45500,0,0,0,0,0,0,17,0
45600,0,0,0,0,0,0.5,13.5,0
45700,0,0,0,0,0,0,8,0
45800,0,0,0,0,0,0,14,0
45900,0,0,0,0,0,8,0,0
46000,0,0,0,0,0,5,0,0
46100,0,0.928571462631226,0.928571462631226,0.928571462631226,0.928571462631226,76.9285714626312,18.4285714477301,0.928571462631226
46200,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,61.7857142984867,4.78571429848671,0.28571429848671
46300,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,57.9285714477301,6.92857144773006,0.428571447730064
46400,0,6.69047643244267,6.69047643244267,6.69047643244267,6.69047643244267,6.69047643244267,2.8571429848671,6.69047643244267
46500,0,2.18571434915066,2.18571434915066,2.18571434915066,1.28571432828903,2.18571434915066,29.7857143133879,2.18571434915066
46600,0,0.566666677594185,0.566666677594185,0.566666677594185,0.16666667163372,40.0666666775942,14.5,0.566666677594185
46700,0,0.333333343267441,0.333333343267441,0.333333343267441,0.16666667163372,25.3333333432674,31.1666666716337,0.333333343267441
46800,0,0.652380973100662,0.652380973100662,0.652380973100662,0.28571429848671,20.6523809731007,39.4523809701204,0.652380973100662
46900,0,0.766666680574417,0.766666680574417,0.766666680574417,0,30.7666666805744,33.1666666716337,0.766666680574417
47000,0,0.342857152223587,0.342857152223587,0.342857152223587,0.476190492510796,24.176190495491,56.9761904925108,0.342857152223587
47100,0,0.70952382683754,0.70952382683754,0.70952382683754,1.14285716414452,24.542857170105,58.4761904925108,0.70952382683754
47200,0,0.533333346247673,0.533333346247673,0.533333346247673,0.833333343267441,28.5333333462477,54.5,0.533333346247673
47300,0,0.309523820877075,0.309523820877075,0.309523820877075,1.97619050741196,60.476190507412,15.3095238357782,0.309523820877075
47400,0,5.28571452200413,5.28571452200413,5.28571452200413,26.2857151478529,26.2857151478529,26.2857151478529,5.28571452200413
47500,0,2.14285723865032,2.14285723865032,2.14285723865032,9.14285744726658,9.14285744726658,9.14285744726658,2.14285723865032
47600,0,1.85714294016361,1.85714294016361,1.85714294016361,8.52380980551243,8.52380980551243,8.52380980551243,1.85714294016361
47700,0,2.6190477013588,2.6190477013588,2.6190477013588,2.6190477013588,2.6190477013588,0.28571429848671,2.6190477013588
47800,0,0.61904764175415,0.61904764175415,0.61904764175415,3.61904767155647,3.61904767155647,1.28571432828903,0.61904764175415
47900,0,1.15952382981777,1.15952382981777,1.15952382981777,4.14285716414452,5.67619049549103,12.542857170105,1.15952382981777
48000,0,1.00952383875847,1.00952383875847,1.00952383875847,8.47619050741196,6.80952383577824,9.67619051039219,1.00952383875847
48100,0,0.342857152223587,0.342857152223587,0.342857152223587,7.14285717904568,16.8428571820259,11.6428571790457,0.342857152223587
48200,0,0.366666674613953,0.366666674613953,0.366666674613953,5.86666667461395,1.66666667163372,6,0.366666674613953
48300,0,0.66666667163372,0.66666667163372,0.66666667163372,4.3333333581686,9.16666668653488,11.8333333581686,0.66666667163372
48400,0,0.16666667163372,0.16666667163372,0.16666667163372,5.3333333581686,10.3333333581686,14.6666666865349,0.16666667163372
48500,0,0.342857152223587,0.342857152223587,0.342857152223587,0.642857149243355,8.14285714924335,45.8428571522236,0.342857152223587
48600,0,1.3619047999382,1.3619047999382,1.3619047999382,2.92857147753239,6.26190482079983,41.3619048297405,1.3619047999382
48700,0,0.428571447730064,0.428571447730064,0.428571447730064,2.76190485060215,12.7619048506022,12.7619048506022,0.428571447730064
48800,0,0.333333343267441,0.333333343267441,0.333333343267441,4.83333337306976,5.00000002980232,35.8333333730698,0.333333343267441
48900,0,2.0714286416769,2.0714286416769,2.0714286416769,2.0714286416769,5.57142859697342,34.0714286416769,2.0714286416769
49000,0,2.51904767751694,0.45238097012043,2.51904767751694,2.51904767751694,17.9523809850216,71.5190476775169,2.51904767751694
49100,0,2.26904766261578,1.01904764771461,2.26904766261578,2.26904766261578,40.1523809731007,39.7523809820414,2.26904766261578
49200,0,0.700000002980232,0.200000002980232,0.700000002980232,0.700000002980232,72.5,18.5,0.700000002980232
49300,0,1.18333335220814,0.650000005960464,1.18333335220814,0,62.1000000089407,7.70000000298023,1.18333335220814
49400,0,1.23333334922791,0.450000002980232,1.23333334922791,0,61.4500000029802,6.40000000596046,1.23333334922791
49500,0,0.25,0,0.25,0,70.25,4,0.25
49600,0,0.450000002980232,0,0.450000002980232,0,78.4500000029802,0.200000002980232,0.450000002980232
49700,0,0.700000002980232,0.200000002980232,0.700000002980232,0,82.7000000029802,2,0.700000002980232
49800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,77.7000000029802,1.5,0.200000002980232
49900,0,0.566666677594185,0.566666677594185,0.566666677594185,0,72.0666666775942,3.66666667163372,0.566666677594185
50000,0,3.14285723865032,3.14285723865032,3.14285723865032,0.142857149243355,10.1428572386503,10.1428572386503,3.14285723865032
50100,0,5.78571449220181,5.78571449220181,5.78571449220181,2.28571438789368,37.2857144922018,37.2857144922018,5.78571449220181
50200,0,6.80952402949333,6.80952402949333,6.80952402949333,1.14285719394684,35.8095240294933,35.8095240294933,6.80952402949333
50300,0,2.6190477013588,2.6190477013588,2.6190477013588,0.28571429848671,44.6190477013588,44.6190477013588,2.6190477013588
50400,0,3.04761914908886,3.04761914908886,3.04761914908886,0.714285746216774,43.5476191490889,43.5476191490889,3.04761914908886
50500,0,4.64285728335381,4.64285728335381,4.64285728335381,0.142857149243355,40.6428572833538,40.6428572833538,4.64285728335381
50600,0,1.92857149243355,1.92857149243355,1.92857149243355,2.42857150733471,44.9285715520382,44.9285715520382,1.92857149243355
50700,0,2.38095246255398,2.38095246255398,2.38095246255398,1.7142857760191,44.3809524923563,44.3809524923563,2.38095246255398
50800,0,0,0,0,0,50,50,0
50900,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
51000,0,0,0,0,0,82.5,17.5,0
51100,0,0,0,0,0.5,78.5,21,0
51200,0,0,0,0,0,81.5,18.5,0
51300,0,0,0,0,0,79.5,20.5,0
51400,0,0,0,0,0,80.5,19.5,0
51500,0,0,0,0,0,83.5,16.5,0
51600,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,77.366666674614,21,0.366666674613953
51700,0,0.366666674613953,0.366666674613953,0.366666674613953,0,81.366666674614,17.1666666716337,0.366666674613953
51800,0,1.00000002980232,1.00000002980232,1.00000002980232,0,48.0000000298023,48.0000000298023,1.00000002980232
51900,0,1.57142862677574,1.57142862677574,1.57142862677574,0.571428596973419,46.5714286267757,46.5714286267757,1.57142862677574
52000,0,1.24285717308521,1.24285717308521,1.24285717308521,0.476190492510796,79.2428571730852,15.3095238208771,1.24285717308521
52100,0,1.04285717010498,1.04285717010498,1.04285717010498,0.476190492510796,79.542857170105,15.8095238208771,1.04285717010498
52200,0,1.69523814320564,1.69523814320564,1.69523814320564,1.09523813426495,73.1952381432056,18.9285714477301,1.69523814320564
52300,0,0.90476194024086,0.90476194024086,0.90476194024086,0.90476194024086,74.4047619402409,21.0714285969734,0.90476194024086
52400,0,0.595238119363785,0.595238119363785,0.595238119363785,0.595238119363785,81.0952381193638,15.9285714477301,0.595238119363785
52500,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,78.3095238208771,20.1428571492434,0.309523820877075
52600,0,0.142857149243355,0.509523823857307,0.509523823857307,0.509523823857307,74.0095238238573,23.8095238208771,0.509523823857307
52700,0,0.142857149243355,1.44285717606544,1.44285717606544,1.44285717606544,74.4428571760654,19.6428571641445,1.44285717606544
52800,0,1.14285719394684,2.64285723865032,2.64285723865032,2.64285723865032,44.1428572386503,44.1428572386503,2.64285723865032
52900,0,1.89285719394684,1.24285717308521,1.24285717308521,4.8261905759573,74.3261905759573,15.2261905223131,1.24285717308521
53000,0,2.75000007450581,2.83333338797092,2.83333338797092,11.916666790843,71.416666790843,5.41666668653488,2.83333338797092
53100,0,1.89285719394684,0.642857164144516,0.642857164144516,3.72619053721428,43.7261905372143,1.7261904925108,0.642857164144516
53200,0,2.91666674613953,3.10000006854534,3.10000006854534,15.0166668146849,15.0166668146849,1.75000004470348,3.10000006854534
53300,0,4.08333344757557,2.00000004470348,2.00000004470348,14.5833335071802,14.5833335071802,1.75000004470348,2.00000004470348
53400,0,7.35714307427406,2.52380961179733,2.52380961179733,7.35714307427406,7.35714307427406,1.35714289546013,2.52380961179733
53500,0,8.70238119363785,2.6190477013588,2.6190477013588,8.70238119363785,8.70238119363785,1.03571429848671,2.6190477013588
53600,0,8.79761931300163,2.21428579092026,2.21428579092026,8.79761931300163,8.79761931300163,0.964285746216774,2.21428579092026
53700,0,7.00000023841858,7.00000023841858,7.00000023841858,7.00000023841858,7.00000023841858,2.00000008940697,7.00000023841858
53800,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413
53900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
