Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - Cooper
54000,0,5.28571452200413,5.28571452200413,5.28571452200413,26.2857151478529,26.2857151478529,26.2857151478529,5.28571452200413
54100,0,5.14285737276077,5.14285737276077,5.14285737276077,26.476191341877,26.476191341877,26.476191341877,5.14285737276077
54200,0,5.14285737276077,5.14285737276077,5.14285737276077,26.476191341877,26.476191341877,26.476191341877,5.14285737276077
54300,0,2.00000008940697,2.00000008940697,2.00000008940697,9.33333364129066,73.3333336412907,9.33333364129066,2.00000008940697
54400,0,2.42857153713703,2.42857153713703,2.42857153713703,9.76190508902073,70.7619050890207,9.76190508902073,2.42857153713703
54500,0,1.38095243275166,1.38095243275166,1.38095243275166,13.2142858654261,36.0476191788912,13.2142858654261,1.38095243275166
54600,0,0.976190507411957,0.976190507411957,0.976190507411957,4.14285722374916,44.3095238655806,36.6428572237492,0.976190507411957
54700,0,1.10476194322109,1.10476194322109,1.10476194322109,10.771428629756,63.404761955142,14.404761955142,1.10476194322109
54800,0,0.900000020861626,0.900000020861626,0.900000020861626,0.900000020861626,67.1666666716337,16.3333333432674,0.900000020861626
54900,0,1.57619051635265,1.57619051635265,1.57619051635265,1.57619051635265,40.9761904925108,39.1428571641445,1.57619051635265
55000,0,0.933333352208138,0.933333352208138,0.933333352208138,0.933333352208138,45,27.3333333432674,0.933333352208138
55100,0,1.24285717308521,1.24285717308521,1.24285717308521,1.24285717308521,11.6428571492434,72.1428571641445,1.24285717308521
55200,0,0.700000017881393,0.700000017881393,0.700000017881393,0.700000017881393,8.16666667163372,61.3333333432674,0.700000017881393
55300,0,0,0,0,0,20,66,0
55400,0,0,0,0,0,13.5,80.5,0
55500,0,0,0,0,0,0.5,88.5,0
55600,0,0,0,0,0,1.5,96.5,0
55700,0,0,0,0,0,3.5,93.5,0
55800,0,0,0,0,0,7,92,0
55900,0,0,0,0,0,8.5,86.5,0
56000,0,0,0,0,0,5,95,0
56100,0,0,0,0,0,6.5,93.5,0
56200,0,0,0,0,0.5,7.5,91,0
56300,0,0.25,0.25,0.25,0,11.5,82.5,0.25
56400,0,0.16666667163372,0.16666667163372,0.16666667163372,0,17.6666666716337,81.6666666716337,0.16666667163372
56500,0,0.200000002980232,0.200000002980232,0.200000002980232,0,21.5,77.7000000029802,0.200000002980232
56600,0,0,0,0,0,22.5,77.5,0
56700,0,0,0,0,0,16.5,83.5,0
56800,0,0,0,0,0,50,50,0
56900,0,0.500000014901161,0.500000014901161,0.500000014901161,0,49.0000000149012,49.0000000149012,0.500000014901161
57000,0,0.200000002980232,0.850000008940697,0.850000008940697,0,15.9000000059605,81.3500000089407,0.850000008940697
57100,0,0.700000017881393,2.76666671037674,2.76666671037674,1.50000002980232,13.7333333492279,75.7666667103767,2.76666671037674
57200,0,2.77142864465714,10.0547620356083,10.0547620356083,2.63809530436993,11.3714286535978,53.0547620356083,10.0547620356083
57300,0,4.10952389240265,8.8261905759573,8.8261905759573,1.70952385663986,3.87619049847126,63.8261905759573,8.8261905759573
57400,0,1.50952385365963,8.29285722970963,8.29285722970963,3.2428572177887,5.07619050145149,65.2928572297096,8.29285722970963
57500,0,0.600000008940697,0.850000008940697,0.850000008940697,0,7,89.8500000089407,0.850000008940697
57600,0,0.766666680574417,1.16666668653488,1.16666668653488,0,5.56666667759418,90.1666666865349,1.16666668653488
57700,0,0.600000008940697,2.05000001192093,2.05000001192093,0,1.70000000298023,91.5500000119209,2.05000001192093
57800,0,1.16666668653488,1.16666668653488,1.16666668653488,0,4.66666667163372,90.6666666865349,1.16666668653488
57900,0,0.966666683554649,0.966666683554649,0.966666683554649,0,9.16666667163372,86.9666666835546,0.966666683554649
58000,0,1.76666671037674,1.76666671037674,1.76666671037674,1.00000002980232,5.66666667163372,86.2666667103767,1.76666671037674
58100,0,1.43333335220814,1.43333335220814,1.43333335220814,0.566666677594185,43.8333333432674,36.866666674614,1.43333335220814
58200,0,0.583333343267441,0.583333343267441,0.583333343267441,0.333333343267441,46.1666666716337,50.1666666716337,0.583333343267441
58300,0,0.938095271587372,0.938095271587372,0.938095271587372,0.938095271587372,45.0714285969734,47.2380952686071,0.938095271587372
58400,0,1.01904764771461,1.01904764771461,1.01904764771461,1.01904764771461,46.2857142984867,39.6190476417542,1.01904764771461
58500,0,0.809523835778236,0.809523835778236,0.809523835778236,0.809523835778236,78.8095238357782,17.1428571492434,0.809523835778236
58600,0,0,0,0,0,80.5,19.5,0
58700,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,85.6428571492434,13.6428571492434,0.142857149243355
58800,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,80.3095238208771,18.1428571492434,0.309523820877075
58900,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,49.2857142984867,49.2857142984867,0.28571429848671
59000,0,1.14285719394684,1.14285719394684,1.14285719394684,1.14285719394684,47.1428571939468,47.1428571939468,1.14285719394684
59100,0,1.28571434319019,1.28571434319019,1.28571434319019,1.28571434319019,11.7857143431902,11.7857143431902,1.28571434319019
59200,0,0.142857149243355,0.142857149243355,0.142857149243355,0.809523835778236,4.30952383577824,4.30952383577824,0.142857149243355
59300,0,0,0,0,0,1.5,21.5,0
59400,0,0.200000002980232,0.200000002980232,0.200000002980232,7.5,0.5,7.20000000298023,0.200000002980232
59500,0,0.75,0.75,0.25,0.833333343267441,2.83333334326744,19.8333333432674,0.75
59600,0,0.200000002980232,0.200000002980232,0.200000002980232,1.5,1.5,20.2000000029802,0.200000002980232
59700,0,0.25,0.25,0.25,1.83333334326744,4.83333334326744,23.3333333432674,0.25
59800,0,0.200000002980232,0.200000002980232,0.200000002980232,1.66666668653488,3.16666668653488,30.3666666895151,0.200000002980232
59900,0,0,0,0,4.00000002980232,16.5000000298023,35.5000000298023,0
60000,0,0.833333343267441,0.833333343267441,0.5,2.5,19,70.5,0.833333343267441
60100,0,0.783333346247673,0.783333346247673,0,0,39.2000000029802,46.4500000029802,0.783333346247673
60200,0,1.30000002682209,1.30000002682209,0.500000014901161,1.33333337306976,47.1333333998919,47.1333333998919,1.30000002682209
60300,0,1.42857146263123,1.42857146263123,0.428571447730064,4.09523822367191,45.5952382385731,45.5952382385731,1.42857146263123
60400,0,2.60000006854534,2.60000006854534,1.00000004470348,2.00000007450581,44.6000000983477,44.6000000983477,2.60000006854534
60500,0,6.83333346247673,6.83333346247673,1.83333338797092,0,38.8333334624767,38.8333334624767,6.83333346247673
60600,0,5.85000014305115,5.85000014305115,1.91666670143604,0,14.7666667103767,14.7666667103767,5.85000014305115
60700,0,3.40000005066395,3.40000005066395,1.66666667163372,0,16.5666666775942,16.5666666775942,3.40000005066395
60800,0,12.8833336085081,12.8833336085081,3.75000004470348,0,13.8000000864267,13.8000000864267,12.8833336085081
60900,0,3.71666669845581,3.71666669845581,3.71666669845581,0,19.4666666984558,2.66666668653488,3.71666669845581
61000,0,0.616666674613953,0.616666674613953,0.616666674613953,0,33.366666674614,2.16666667163372,0.616666674613953
61100,0,0,0,0,0,29,9,0
61200,0,0,0,0,0,29.5,9.5,0
61300,0,0,0,1,0,39.5,8.5,0
61400,0,0,0,0,0,54.5,16.5,0
61500,0,0,0,0,0,54.5,16.5,0
61600,0,0,0,0,0,55.5,16.5,0
61700,0,0,0,0,0,51.5,48.5,0
61800,0,0,0,0,0,14,18,0
61900,0,0,0.16666667163372,0.16666667163372,1.50000001490116,4.00000001490116,4.00000001490116,0.16666667163372
62000,0,0,0,0,2,4,4,0
62100,0,0.200000002980232,0.200000002980232,0.200000002980232,2.20000000298023,2,2,0.200000002980232
62200,0,0,0,0,1,0,0,0
62300,0,0,0,0,0,1,1,0
62400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.5,0.5,0.200000002980232
62500,0,0,0,0,0,0.5,0.5,0
62600,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,2,19,0.200000002980232
62700,0,0.942857161164284,0.942857161164284,0.942857161164284,0.942857161164284,3.64285714924335,41.6428571492434,0.942857161164284
62800,0,0.566666677594185,0.566666677594185,0.566666677594185,0.566666677594185,1,35.1666666716337,0.566666677594185
62900,0,0.850000008940697,0.850000008940697,0.850000008940697,0.600000008940697,10.5,52.5,0.850000008940697
63000,0,2.8095238506794,2.8095238506794,2.8095238506794,1.07619050145149,4.9761904925108,40.7095238417387,2.8095238506794
63100,0,7.19047637283802,7.19047637283802,7.19047637283802,2.35714294016361,11.6904762834311,57.190476372838,7.19047637283802
63200,0,6.39047636091709,6.39047636091709,6.39047636091709,2.85714295506477,14.6904762685299,56.8904763609171,6.39047636091709
63300,0,2.90952387452126,2.90952387452126,2.90952387452126,1.47619050741196,18.8095238655806,68.0761905610561,2.90952387452126
63400,0,0.809523835778236,0.809523835778236,0.809523835778236,0.809523835778236,5.97619052231312,5.97619052231312,0.809523835778236
63500,0,0.333333343267441,0.333333343267441,0.333333343267441,0.666666686534882,8.00000002980232,8.00000002980232,0.333333343267441
63600,0,0.333333343267441,0.333333343267441,0.333333343267441,0,3.33333334326744,3.33333334326744,0.333333343267441
63700,0,0.809523835778236,0.809523835778236,0.809523835778236,2.142857208848,5.80952389538288,5.80952389538288,0.809523835778236
63800,0,1.09523813426495,1.09523813426495,1.09523813426495,1.09523813426495,6.26190482079983,6.26190482079983,1.09523813426495
63900,0,0.75,0.75,0.75,7.33333334326744,3.83333334326744,3.83333334326744,0.75
64000,0,0.25,0.25,0.25,1,2,2,0.25
64100,0,0.485714301466942,0.485714301466942,0.485714301466942,5.48571433126926,3.78571432828903,3.78571432828903,0.485714301466942
64200,0,0.41666667163372,0.41666667163372,0.41666667163372,4.33333334326744,20.0000000149012,20.0000000149012,0.41666667163372
64300,0,0.25,0.25,0.25,5.66666668653488,19.6666666865349,19.6666666865349,0.25
64400,0,0.642857149243355,0.642857149243355,0.642857149243355,7.14285717904568,19.1428571790457,19.1428571790457,0.642857149243355
64500,0,0.5,0.5,0.5,10.0000000298023,17.0000000298023,17.0000000298023,0.5
64600,0,1.10238097608089,1.10238097608089,1.10238097608089,8.01904764771461,15.2857143133879,15.2857143133879,1.10238097608089
64700,0,1.85714292526245,1.85714292526245,1.85714292526245,5.19047635793686,43.6904763877392,43.6904763877392,1.85714292526245
64800,0,1.40476195514202,1.40476195514202,1.40476195514202,11.9047622680664,41.238095626235,41.238095626235,1.40476195514202
64900,0,6.09523831307888,6.09523831307888,6.09523831307888,2.42857153713703,36.5952383130789,36.5952383130789,6.09523831307888
65000,0,5.00000022351742,5.00000022351742,5.00000022351742,5.00000022351742,37.5000002235174,37.5000002235174,5.00000022351742
65100,0,6.71428601443768,6.71428601443768,6.71428601443768,6.71428601443768,33.2142860144377,33.2142860144377,6.71428601443768
65200,0,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,36.0714288204908,36.0714288204908,5.57142882049084
65300,0,7.47619074583054,7.47619074583054,7.47619074583054,7.47619074583054,12.6428572833538,49.9761907458305,7.47619074583054
65400,0,2.66666674613953,2.66666674613953,2.66666674613953,2.66666674613953,0.5,86.1666667461395,2.66666674613953
65500,0,0.833333358168602,0.833333358168602,0.833333358168602,0.833333358168602,1.5,94.3333333581686,0.833333358168602
65600,0,0.833333358168602,0.833333358168602,0.833333358168602,1.66666670143604,2.33333334326744,92.666666701436,0.833333358168602
65700,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,0,54.1666666716337,0.16666667163372
65800,0,0,0,0,1,0,65,0
65900,0,0,0,0,0.5,0,74.5,0
66000,0,0,0,0,0.5,0,77.5,0
66100,0,0.16666667163372,0.16666667163372,0.16666667163372,1.16666667163372,0,72.1666666716337,0.16666667163372
66200,0,0,0,0,1.66666668653488,2.16666668653488,31.1666666865349,0
66300,0,0.200000002980232,0.200000002980232,0.200000002980232,12.7000000029802,0.5,14,0.200000002980232
66400,0,0,0,0,3,0,6,0
66500,0,1.64285717904568,1.64285717904568,1.64285717904568,17.642857208848,3.14285717904568,19.6428571939468,1.64285717904568
66600,0,0.200000002980232,0.200000002980232,0.200000002980232,8.03333334624767,8.83333334326744,1.33333334326744,0.200000002980232
66700,0,0.200000002980232,0.200000002980232,0.200000002980232,32.2000000029802,0,1,0.200000002980232
66800,0,0.333333343267441,0.333333343267441,0.333333343267441,31.6666666865349,1.00000001490116,1.00000001490116,0.333333343267441
66900,0,0,0,0,35.8333333432674,5.83333334326744,5.33333334326744,0
67000,0,0.700000002980232,0.700000002980232,0.700000002980232,31.0333333462477,3.83333334326744,10.3333333432674,0.700000002980232
67100,0,0.16666667163372,0.16666667163372,0.16666667163372,11.0000000149012,9.50000001490116,6.83333334326744,0.16666667163372
67200,0,0.742857158184052,0.742857158184052,0.742857158184052,13.3095238357782,19.0095238387585,14.7095238417387,0.742857158184052
67300,0,1.359523832798,1.359523832798,1.359523832798,15.3095238506794,43.9095238596201,3.34285718202591,1.359523832798
67400,0,0.976190492510796,0.976190492510796,0.976190492510796,19.976190507412,50.6428571790457,15.476190507412,0.976190492510796
67500,0,1.86190481483936,1.86190481483936,1.86190481483936,4.92857150733471,81.5285715311766,6.09523817896843,1.86190481483936
67600,0,0.342857152223587,0.342857152223587,0.342857152223587,4.9761904925108,87.676190495491,5.9761904925108,0.342857152223587
67700,0,0.16666667163372,0.16666667163372,0.16666667163372,1.3333333581686,91.3333333581686,6.66666668653488,0.16666667163372
67800,0,0,0,0,0,94,6,0
67900,0,0,0,0,0,90,10,0
68000,0,0,0,0,0,77.5,2.5,0
68100,0,0,0,0,0,19,19,0
68200,0,0,0,0,0,16,16,0
68300,0,0,0,0,0,25,25,0
68400,0,0,0,0,0,24,24,0
68500,0,0,0,0,0,21,21,0
68600,0,0,0,0,0,19,19,0
68700,0,0,0,0,0,19,19,0
68800,0,0,0,0,0,50,50,0
68900,0,0,0,0,0,20.5,79.5,0
69000,0,0,0,0,0,6.5,93.5,0
69100,0,0,0,0,0,4.5,95.5,0
69200,0,0,0,0,0,1,99,0
69300,0,0,0,0,0,2,98,0
69400,0,0,0,0,0,1,99,0
69500,0,0,0,0,0,0.5,99.5,0
69600,0,0,0,0,0,0,100,0
69700,0,0,0,0,0,0,100,0
69800,0,0,0,0,0,1,96,0
69900,0,0,0,0,0,0.5,62.5,0
70000,0,0,0,0,0,6,55,0
70100,0,0,0,0,0,9.5,44.5,0
70200,0,0,0,0,0,8,58,0
70300,0,0,0,0,0,5,64,0
70400,0,0,0,0,0,9,55,0
70500,0,0,0,0,0,12,28,0
70600,0,0,0,0,0,14,52,0
70700,0,0,0,0,0,29,71,0
70800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,6.5,92.7000000029802,0.200000002980232
70900,0,0.5,0,0,0,3.5,96,0
71000,0,0.5,0,0,1.50000002980232,5.50000002980232,92.5000000298023,0
71100,0,1.33333337306976,0,0,0.666666686534882,17.5000000596046,80.5000000596046,0
71200,0,0.500000014901161,0.16666667163372,0.16666667163372,2.3333333581686,20.666666701436,38.0000000298023,0.16666667163372
71300,0,0,0,0,0.5,19.5,26,0
71400,0,0.16666667163372,0.16666667163372,0.16666667163372,0,18.1666666716337,20.1666666716337,0.16666667163372
71500,0,0,0,0,0,15,16,0
71600,0,0,0,0,0,22,28,0
71700,0,0,0,0,0,17,2,0
71800,0,0,0,0,0,25.5,2.5,0
71900,0,0,0,0,0,25,1,0
72000,0,0.450000002980232,0.450000002980232,0.450000002980232,0,28.7000000029802,9.5,0.450000002980232
72100,0,3.03333336114883,3.03333336114883,3.03333336114883,0.400000005960464,28.4333333522081,7.03333334624767,3.03333336114883
72200,0,2.63333338499069,2.63333338499069,2.63333338499069,2.63333338499069,39.3333333581686,2.5,2.63333338499069
72300,0,7.93333350121975,7.93333350121975,7.93333350121975,7.93333350121975,32.3333334326744,1,7.93333350121975
72400,0,16.5714290738106,16.5714290738106,16.5714290738106,16.5714290738106,16.5714290738106,0.571428596973419,16.5714290738106
72500,0,16.6190481185913,16.6190481185913,16.6190481185913,16.6190481185913,16.6190481185913,0.28571429848671,16.6190481185913
72600,0,18.876190841198,18.876190841198,18.876190841198,18.876190841198,5.30952396988869,0.309523820877075,18.876190841198
72700,0,5.03333342075348,5.03333342075348,5.03333342075348,64.8666667640209,14.666666701436,0.333333343267441,5.03333342075348
72800,0,6.66666679084301,6.66666679084301,6.66666679084301,64.666666790843,8.1666667163372,0.5,6.66666679084301
72900,0,0.900000005960464,0.900000005960464,0.900000005960464,11.1666666865349,51.0666666924953,15.1666666865349,0.900000005960464
73000,0,0.66666667163372,0.66666667163372,0.66666667163372,7.66666667163372,48.6666666716337,20,0.66666667163372
73100,0,3.16666668653488,0,0,6.33333337306976,26.6666666865349,62.8333333730698,0
73200,0,1.45000000298023,0.200000002980232,0.200000002980232,2.08333334326744,28.5833333432674,63.2833333462477,0.200000002980232
73300,0,0,0,0,0,9.5,90.5,0
73400,0,0.5,0,0,0,5.5,94,0
73500,0,8.70000003278255,0.200000002980232,0.200000002980232,0.5,24.0000000298023,63.2000000327826,0.200000002980232
73600,0,5.28333336114883,0.616666674613953,0.616666674613953,0,44.8333333581686,46.0333333611488,0.616666674613953
73700,0,27.6333334296942,3.63333337008953,3.63333337008953,2.26666669547558,33.4333334118128,15.7666667252779,3.63333337008953
73800,0,28.733333453536,3.56666670739651,3.56666670739651,2.83333337306976,38.7000001072884,13.0333334058523,3.56666670739651
73900,0,3.86666670441628,3.86666670441628,3.86666670441628,0.400000005960464,54.0666666924953,16.0666666775942,3.86666670441628
74000,0,2.70952382683754,2.70952382683754,2.70952382683754,0.142857149243355,30.5095238238573,26.5095238238573,2.70952382683754
74100,0,1.96666668355465,1.96666668355465,1.96666668355465,0,29.5666666775942,33.5666666775942,1.96666668355465
74200,0,3.63333337008953,3.63333337008953,3.63333337008953,1.13333335518837,46.9333333522081,20.4000000059605,3.63333337008953
74300,0,2.41666668653488,2.41666668653488,2.41666668653488,0.200000002980232,33.5666666775942,43.5666666775942,2.41666668653488
74400,0,0,0,0,0,43,57,0
74500,0,0,0,0,0,9.5,51.5,0
74600,0,0,0,0,0,6.5,55.5,0
74700,0,0,0,0,0,9.5,55.5,0
74800,0,0,0,0,0,18.5,18.5,0
74900,0,0,0,0,0.5,63,7.5,0
75000,0,0,0,0,0.5,58.5,8,0
75100,0,0,0,0,0,60,6,0
75200,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,47.1666666716337,8,0.16666667163372
75300,0,0.642857164144516,0.642857164144516,0.642857164144516,0.642857164144516,80.1428571641445,16.6428571492434,0.642857164144516
75400,0,1.45238099992275,1.45238099992275,1.45238099992275,1.45238099992275,85.4523809999228,7.28571429848671,1.45238099992275
75500,0,0.333333343267441,0.900000020861626,0.900000020861626,0.900000020861626,87.4000000208616,8.66666667163372,0.900000020861626
75600,0,0.16666667163372,2.50000004470348,2.50000004470348,2.50000004470348,84.5000000447035,5.33333334326744,2.50000004470348
75700,0,0.928571462631226,2.39523816108704,2.39523816108704,2.39523816108704,71.895238161087,17.5952381342649,2.39523816108704
75800,0,0.61904764175415,1.55238099396229,1.55238099396229,1.55238099396229,46.0523809939623,5.11904764175415,1.55238099396229
75900,0,0.928571462631226,2.76190483570099,2.76190483570099,2.76190483570099,41.761904835701,5.26190480589867,2.76190483570099
76000,0,3.21428582072258,6.94761921465397,6.94761921465397,6.94761921465397,6.94761921465397,1.04761908948421,6.94761921465397
76100,0,1.95238101482391,6.3857144266367,6.3857144266367,6.3857144266367,6.3857144266367,1.11904765665531,6.3857144266367
76200,0,3.64285722374916,9.94285728037357,9.94285728037357,1.37619051337242,9.94285728037357,4.20952390134335,9.94285728037357
76300,0,7.4952382594347,7.4952382594347,7.4952382594347,0.928571462631226,7.4952382594347,2.59523817896843,7.4952382594347
76400,0,2.33333337306976,2.33333337306976,2.33333337306976,3.00000004470348,34.6666667461395,5.00000004470348,2.33333337306976
76500,0,3.06666672229767,3.06666672229767,3.06666672229767,0.833333343267441,33.4000000655651,3.50000002980232,3.06666672229767
76600,0,8.49523828923702,8.49523828923702,8.49523828923702,4.09523817896843,49.9952383190393,11.9285715520382,8.49523828923702
76700,0,7.17619062960148,7.17619062960148,7.17619062960148,4.47619055211544,53.1761906892061,13.6428572833538,7.17619062960148
