Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - Cooper
76800,0,7.78571453690529,7.78571453690529,7.78571453690529,3.28571440279484,32.7857145965099,32.7857145965099,7.78571453690529
76900,0,5.69285722076893,5.69285722076893,5.69285722076893,6.34285718202591,25.8761905282736,27.0095238685608,5.69285722076893
77000,0,7.62857161462307,7.62857161462307,7.62857161462307,46.1285716742277,12.0952382236719,11.2619049102068,7.62857161462307
77100,0,4.72857154905796,4.72857154905796,4.72857154905796,53.7285716980696,11.7619049698114,15.5952382981777,4.72857154905796
77200,0,5.87619063258171,5.87619063258171,5.87619063258171,5.87619063258171,31.3095238953829,2.30952389538288,5.87619063258171
77300,0,8.36666674911976,8.36666674911976,8.36666674911976,0.200000002980232,35.466666713357,2.86666671931744,8.36666674911976
77400,0,7.59285722672939,7.59285722672939,7.59285722672939,0.509523823857307,32.3428571969271,2.77619053423405,7.59285722672939
77500,0,2.95000004768372,2.95000004768372,2.95000004768372,0.200000002980232,52.600000038743,17.4000000357628,2.95000004768372
77600,0,3.98333337903023,3.98333337903023,3.98333337903023,0,53.6333333551884,15.4333333671093,3.98333337903023
77700,0,2.83333341777325,2.83333341777325,2.83333341777325,0,76.8333334177732,11.8333334177732,2.83333341777325
77800,0,1.14285717904568,1.14285717904568,1.14285717904568,0.142857149243355,89.1428571790457,6.14285717904568,1.14285717904568
77900,0,0,0,0,0,98,2,0
78000,0,1.36666668951511,0.200000002980232,0.200000002980232,0,81.8666666895151,2.16666668653488,0.200000002980232
78100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,82.6666666716337,1.5,0.16666667163372
78200,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,72.1428571492434,2.14285714924335,0.142857149243355
78300,0,0,0,0,0,83,1,0
78400,0,0,0,0,0,78,1,0
78500,0,0,0,0,0,93,0,0
78600,0,0,0,0,0,85,1,0
78700,0,0,0,0,0,61,1,0
78800,0,0.642857164144516,0.642857164144516,0.642857164144516,1.47619050741196,73.476190507412,5.4761904925108,0.642857164144516
78900,0,0.476190492510796,0.476190492510796,0.476190492510796,0.476190492510796,36.9761904925108,0.642857149243355,0.476190492510796
79000,0,0.766666680574417,0.766666680574417,0.766666680574417,0.16666667163372,26.7666666805744,2,0.766666680574417
79100,0,2.42857149243355,2.42857149243355,2.42857149243355,1.26190480589867,2.42857149243355,0.595238119363785,2.42857149243355
79200,0,2.58571435511112,2.58571435511112,2.58571435511112,1.61904767155647,2.58571435511112,0.45238097012043,2.58571435511112
79300,0,1.36666670441628,1.36666670441628,1.36666670441628,0.500000014901161,1.36666670441628,0.666666686534882,1.36666670441628
79400,0,0.45238097012043,0.45238097012043,0.45238097012043,0.28571429848671,0.45238097012043,0.45238097012043,0.45238097012043
79500,0,0,0,0,0,1,1,0
79600,0,0.309523820877075,0.309523820877075,0.309523820877075,0.142857149243355,0.309523820877075,0.309523820877075,0.309523820877075
79700,0,0.16666667163372,0.16666667163372,0.16666667163372,0,3.16666667163372,3.16666667163372,0.16666667163372
79800,0,0,0,0,0,14,1,0
79900,0,0,0,0,0,15.5,1.5,0
80000,0,0,0,0,0,21.5,0.5,0
80100,0,0,0,0,0,16.5,0.5,0
80200,0,0.16666667163372,0.16666667163372,0.16666667163372,0.66666667163372,24.6666666716337,0,0.16666667163372
80300,0,0.333333343267441,0.333333343267441,0.333333343267441,1.33333334326744,23.3333333432674,0,0.333333343267441
80400,0,0.733333349227905,0.733333349227905,0.733333349227905,0.733333349227905,31.1666666716337,8.16666667163372,0.733333349227905
80500,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,36.5,5.66666667163372,0.366666674613953
80600,0,0.87619049847126,0.87619049847126,0.87619049847126,0.87619049847126,14.3095238208771,8.30952382087708,0.87619049847126
80700,0,1.46666669845581,1.46666669845581,1.46666669845581,1.46666669845581,12.6666666865349,4,1.46666669845581
80800,0,0,0,0,0,2,1,0
80900,0,1.6000000089407,1.6000000089407,1.6000000089407,0,0.400000005960464,0.200000002980232,1.6000000089407
81000,0,0.650000005960464,0.650000005960464,0.650000005960464,0,0.200000002980232,0.200000002980232,0.650000005960464
81100,0,0.650000005960464,0.650000005960464,0.650000005960464,0,0.400000005960464,0,0.650000005960464
81200,0,0.800000011920929,0.800000011920929,0.800000011920929,0,0.800000011920929,0,0.800000011920929
81300,0,0,0,0,0,10,0,0
81400,0,0,0,0,0,7,1,0
81500,0,0,0,0,0,17.5,0.5,0
81600,0,0.766666680574417,0.766666680574417,0.766666680574417,0,70.2666666805744,1.66666667163372,0.766666680574417
81700,0,0.600000008940697,0.600000008940697,0.600000008940697,0,82.6000000089407,1,0.600000008940697
81800,0,0.400000005960464,0.400000005960464,0.400000005960464,0,94.4000000059605,4,0.400000005960464
81900,0,0.400000005960464,0.400000005960464,0.400000005960464,0,91.4000000059605,0,0.400000005960464
82000,0,0,0,0,0,66,2,0
82100,0,0,0,0,0,59.5,0.5,0
82200,0,0.366666674613953,0.366666674613953,0.366666674613953,0,53.366666674614,0.16666667163372,0.366666674613953
82300,0,0.533333346247673,0.533333346247673,0.533333346247673,0,44.0333333462477,1.83333334326744,0.533333346247673
82400,0,0.533333346247673,0.533333346247673,0.533333346247673,0,24.0333333462477,3.83333334326744,0.533333346247673
82500,0,0.666666686534882,0.666666686534882,0.666666686534882,0,4.66666668653488,4.66666668653488,0.666666686534882
82600,0,0.16666667163372,0.16666667163372,0.16666667163372,0,8.16666667163372,8.16666667163372,0.16666667163372
82700,0,0,0,0,0,61,7,0
82800,0,0,0,0,0,89,11,0
82900,0,0.366666674613953,0.366666674613953,0.366666674613953,0,79.866666674614,18.6666666716337,0.366666674613953
83000,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,79.366666674614,19,0.366666674613953
83100,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,81.3333333432674,17,0.333333343267441
83200,0,0,0,0,0,79.5,20.5,0
83300,0,0,0,0,0,79,21,0
83400,0,0,0,0,0,81,19,0
83500,0,0,0,0,0,50,50,0
83600,0,0,0,0,0.666666686534882,49.6666666865349,49.6666666865349,0
83700,0,0,0,0,0,50,50,0
83800,0,0,0,0,0,50,50,0
83900,0,0,0,0,0,50,50,0
84000,0,0,0,0,0,50,50,0
84100,0,0.16666667163372,0.366666674613953,0.366666674613953,0.333333343267441,49.2000000178814,49.2000000178814,0.366666674613953
84200,0,0.533333346247673,0.533333346247673,0.533333346247673,0.333333343267441,79.8666666895151,17.6666666865349,0.533333346247673
84300,0,3.61428581178188,3.61428581178188,3.61428581178188,1.54761910438538,65.6142858117819,18.3809524327517,3.61428581178188
84400,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,91.866666674614,6.5,0.366666674613953
84500,0,1.47619052231312,1.47619052231312,1.47619052231312,1.47619052231312,85.9761905223131,6.64285714924335,1.47619052231312
84600,0.5,0,0,0,0,83,3.5,0
84700,0,0,0,0,0,77.5,2.5,0
84800,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,82.1666666716337,4,0.16666667163372
84900,0,0,0,0,0,71.5,2.5,0
85000,0,0,0,0,0,53.5,6.5,0
85100,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,62.8333333432674,7.5,0.333333343267441
85200,0,0,0,0,0,19.5,19.5,0
85300,0,0,0,0,0,8.5,8.5,0
85400,0,0.142857149243355,0.142857149243355,0.142857149243355,3.14285714924335,6.14285714924335,6.14285714924335,0.142857149243355
85500,0,0,0,0,7,6.5,6.5,0
85600,0,0.142857149243355,0.142857149243355,0.142857149243355,1.14285714924335,6.14285714924335,6.14285714924335,0.142857149243355
85700,0,0,0,0,1.33333334326744,7.83333334326744,7.83333334326744,0
85800,0,0,0,0,2.33333334326744,7.83333334326744,7.83333334326744,0
85900,0,0,0,0,1.33333334326744,7.33333334326744,7.33333334326744,0
86000,0,0.16666667163372,0.16666667163372,0.16666667163372,1,6.16666667163372,6.16666667163372,0.16666667163372
86100,1.14285717904568,0.476190492510796,0.476190492510796,0.476190492510796,0,20.9761905223131,20.9761905223131,0.476190492510796
86200,2.25000005960464,0.476190492510796,0.476190492510796,0.476190492510796,1.05952383577824,47.3928572386503,47.3928572386503,0.476190492510796
86300,0,0.500000014901161,0.500000014901161,0.500000014901161,0.333333343267441,48.8333333581686,48.8333333581686,0.500000014901161
86400,0.333333343267441,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,49.4761904925108,49.4761904925108,0.142857149243355
86500,0,0.16666667163372,0.16666667163372,0.16666667163372,0,49.6666666716337,49.6666666716337,0.16666667163372
86600,0,0.400000005960464,0.400000005960464,0.400000005960464,0,23,75.4000000059605,0.400000005960464
86700,0,0.700000017881393,0.700000017881393,0.700000017881393,0,20.5000000149012,76.7000000178814,0.700000017881393
86800,0.5,0.200000002980232,0.200000002980232,0.200000002980232,0,47.5,49.2000000029802,0.200000002980232
86900,0,0,0.25,0.25,0,30.5,67.75,0.25
87000,0,0,0,0,0,14,84,0
87100,3.83333334326744,0,0,0,0,25.3333333432674,70.8333333432674,0
87200,9.33333334326744,0,0,0,0,31.3333333432674,55.3333333432674,0
87300,33.3333334028721,0,0,0,0,19.8333334028721,42.8333334028721,0
87400,0,0,0,0,0,67.5,32.5,0
87500,0,0,0,0,0,78,22,0
87600,0,0,0,0,0,67,33,0
87700,0,0,0,0,0,78,22,0
87800,0,0,0,0,0,79,16,0
87900,0,0,0,0,0.5,53,27.5,0
88000,0,0,0,0,1,41,27,0
88100,0,0,0,0,0,36.5,42.5,0
88200,0,0.25,0.25,0.25,3,63.75,19.5,0
88300,0,0,0,0,5,45.5,22.5,0
88400,0,0,0,0,34.5,7,8.5,1
88500,0,0,0,0,34.3333333432674,1.33333334326744,0.333333343267441,0
88600,0,0.16666667163372,0.16666667163372,0.16666667163372,30.6666666716337,2.66666667163372,0,0.16666667163372
88700,0,0.16666667163372,0.16666667163372,0.16666667163372,36.6666666716337,4.66666667163372,17,0.16666667163372
88800,0,0,0,0,52.3333333432674,2.83333334326744,10.8333333432674,0
88900,0,0,0,0,46.8333333432674,2.33333334326744,16.8333333432674,0
89000,0,0.200000002980232,0.200000002980232,0.200000002980232,2.00000002980232,2.00000002980232,69.2000000327826,0.200000002980232
89100,0,0,0,0,1.83333334326744,0.333333343267441,80.8333333432674,0
89200,0,0.400000005960464,0.400000005960464,0.400000005960464,1,0,75.4000000059605,0.400000005960464
89300,0,0.333333343267441,0.333333343267441,0.333333343267441,2.66666667163372,1.16666667163372,71.8333333432674,0.333333343267441
89400,0,3.18571434915066,3.18571434915066,3.18571434915066,5.95238097012043,0.61904764175415,80.6857143491507,3.18571434915066
89500,0,18.3904765844345,18.3904765844345,18.3904765844345,5.35714302957058,2.69047628343105,18.3904765844345,18.3904765844345
89600,0,17.6666671037674,17.6666671037674,17.6666671037674,5.5000001937151,6.16666688024998,17.6666671037674,17.6666671037674
89700,0,17.0619052350521,17.0619052350521,17.0619052350521,7.09523835778236,7.59523837268353,17.0619052350521,17.0619052350521
89800,0,15.88095292449,15.88095292449,15.88095292449,15.88095292449,4.71428592503071,15.88095292449,15.88095292449
89900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
90000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
90100,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413
90200,0,6.04761925339699,6.04761925339699,6.04761925339699,1.71428579092026,6.04761925339699,6.04761925339699,6.04761925339699
90300,0,6.21428592503071,6.21428592503071,6.21428592503071,1.71428579092026,6.21428592503071,6.21428592503071,6.21428592503071
90400,0,2.00000007450581,2.00000007450581,2.00000007450581,4.33333347737789,11.3333335071802,11.3333335071802,2.00000007450581
90500,0,1.44285716116428,1.44285716116428,1.44285716116428,25.6095238775015,8.80952386558056,8.80952386558056,1.44285716116428
90600,0,0.41666667163372,0.41666667163372,0.41666667163372,23.6666667163372,7.33333338797092,7.33333338797092,0.41666667163372
90700,0,0,0,0,10.6666666865349,9.16666668653488,9.16666668653488,0
90800,0,0,0,0,2,6.5,6.5,0
90900,0,0.16666667163372,0.16666667163372,0.16666667163372,3.33333334326744,19.0000000149012,19.0000000149012,0.16666667163372
91000,0,0.5,0.5,0.5,1.33333334326744,20.8333333432674,20.8333333432674,0.5
91100,0,0.5,0.5,0.5,2,26,26,0.5
91200,0,0,0,0,2,12,51,0
91300,0,0.200000002980232,0.200000002980232,0.200000002980232,0.333333343267441,16.3333333432674,82.5333333462477,0.200000002980232
91400,0,0.366666674613953,0.366666674613953,0.366666674613953,0,14.6666666716337,83.866666674614,0.366666674613953
91500,0,0.600000008940697,0.600000008940697,0.600000008940697,1,5.5,91.1000000089407,0.600000008940697
91600,0,0,0,0,6,24,70,0
91700,0,0.366666674613953,0.366666674613953,0.366666674613953,3.33333334326744,30.5000000149012,63.7000000178814,0.366666674613953
91800,0,0,0,0,0.5,23.5,19,0
91900,0,0,0,0,1,27,22,0
92000,0,0,0,0,0,35,5,0
92100,0,0,0,0,0,38.5,4.5,0
92200,0,0,0,0,0,26,20,0
92300,0,0,0,0,0,27,17,0
92400,0,0,0,0,0,8,27,0
92500,0,0,0,0,0,12,27,0
92600,0,0.566666677594185,0.566666677594185,0.566666677594185,0.16666667163372,9,88.5666666775942,0.566666677594185
92700,0,0,0,0,0,6.5,93.5,0
92800,0,1.07619050145149,1.07619050145149,1.07619050145149,0.476190492510796,5.64285714924335,89.5761905014515,1.07619050145149
92900,0,0.400000005960464,0.400000005960464,0.400000005960464,0,0.5,84.9000000059605,0.400000005960464
93000,0,0,0,0,0,0,36,0
93100,0,0,0,0,1,1,21,0
93200,0,0,0,0,2.5,0,24.5,0
93300,0,0,0,0,0,0.5,9.5,0
93400,0,0,0,0,2,0.5,11.5,0
93500,0,0,0,0,0,5.5,19.5,0
93600,0,0,0,0,1,10.5,15.5,0
93700,0,0,0,0,1,14.5,15.5,0
93800,0,0,0,0,0.833333343267441,33.8333333432674,34.3333333432674,0
93900,0,0,0,0,0.333333343267441,34.8333333432674,43.8333333432674,0
94000,0,0,0,0,0.666666686534882,31.1666666865349,43.1666666865349,0
94100,0,0,0,0,1.5,21,75.5,0
94200,0,0.333333343267441,0.333333343267441,0,11,14,57,0.333333343267441
94300,0,1.11666668951511,1.11666668951511,0.25,1.5,5.20000000298023,50.7000000029802,1.11666668951511
94400,0,0.833333358168602,0.833333358168602,0.16666667163372,5.66666667163372,22.6666666716337,31,0.833333358168602
94500,0,0.583333343267441,0.583333343267441,0,23.25,33,16,0.583333343267441
94600,0,0.450000002980232,0.450000002980232,0.25,19.7000000029802,46.5,22.2000000029802,0.450000002980232
94700,0,0.5,0.5,0.5,18.5,39,31.5,0.5
94800,0,0.25,0.25,0.25,19,40,25,0.25
94900,0,0.566666677594185,0.566666677594185,0.566666677594185,30.9000000208616,43.5000000149012,12.3333333432674,0.566666677594185
95000,0,0,0,0,9,65,26,0
95100,0,0,0,0,34.5,38,14.5,0
95200,0,0,0,0,5,31,38,0
95300,0,0,0,0,3.83333334326744,8.83333334326744,58.3333333432674,0
95400,0,0.509523823857307,0.509523823857307,0.509523823857307,0.509523823857307,10.1428571492434,48.3095238208771,0.509523823857307
95500,0,1.06666669249535,1.06666669249535,1.06666669249535,1.06666669249535,3,64.6666666865349,1.06666669249535
95600,0,1.60000002384186,1.60000002384186,1.60000002384186,1.60000002384186,8.5,22.5,1.60000002384186
95700,0,0.900000005960464,0.900000005960464,0.900000005960464,0.200000002980232,10.2000000029802,9,0.900000005960464
95800,0,1.20000000298023,1.20000000298023,1.20000000298023,0.200000002980232,9.5,13.5,1.20000000298023
95900,0,1.41666667163372,1.41666667163372,1.41666667163372,0.16666667163372,11,14.1666666716337,1.41666667163372
96000,0,2.15000002086163,2.15000002086163,2.15000002086163,0.366666674613953,6.70000001788139,9.33333334326744,2.15000002086163
96100,0,0.616666674613953,0.616666674613953,0.616666674613953,1,19.6666666716337,16.866666674614,0.616666674613953
96200,0,0.5,0.5,0.5,1,15,24,0.5
96300,0,0.66666667163372,0.66666667163372,0.66666667163372,0,33.6666666716337,1.66666667163372,0.66666667163372
96400,0,0,0,0,0,8,59,0
96500,0,0,0,0,0,15.5,84.5,0
96600,0,0.16666667163372,0.16666667163372,0.16666667163372,0,18.1666666716337,81.1666666716337,0.16666667163372
96700,0,0,0,0,0,7,58,0
96800,0,0,0,0,1,6,53,0
96900,0,0.5,0.5,0.5,0,7,55,0.5
97000,0,0.16666667163372,0.16666667163372,0.16666667163372,0,8.16666667163372,62.1666666716337,0.16666667163372
97100,0,0,0,0,0,7,66,0
97200,0,1.11666668951511,4.31666678190231,4.31666678190231,0.200000002980232,18.3666666895151,18.3666666895151,4.31666678190231
97300,1.53333334624767,0.783333346247673,3.58333338797092,3.58333338797092,0,14.9666666984558,14.9666666984558,3.58333338797092
97400,2.20000000298023,0.509523823857307,1.07619050145149,1.07619050145149,0.309523820877075,14.8761904984713,14.8761904984713,1.07619050145149
97500,3.88690489530563,0.41071429848671,2.67261914908886,2.67261914908886,2.67261914908886,42.5059525519609,42.5059525519609,2.67261914908886
97600,3.57738104462624,1.76785719394684,2.05357149243355,2.05357149243355,2.05357149243355,43.2202382385731,43.2202382385731,2.05357149243355
97700,2.88690485060215,0.267857149243355,1.86309529840946,1.86309529840946,1.86309529840946,44.6964287012815,44.6964287012815,1.86309529840946
97800,1.95833337306976,0.767857149243355,0.767857149243355,0.767857149243355,0.767857149243355,47.1011905223131,47.1011905223131,0.767857149243355
97900,1.7916667163372,0.125,0.125,0.125,0.125,48.7916667163372,48.7916667163372,0.125
98000,0.333333343267441,0,0,0,0,49.8333333432674,49.8333333432674,0
98100,0.458333343267441,0.125,0.125,0.125,0.125,49.4583333432674,49.4583333432674,0.125
98200,0.333333343267441,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,49.4761904925108,49.4761904925108,0.142857149243355
98300,0.125,0.29166667163372,0.29166667163372,0.29166667163372,0.29166667163372,49.2916666716337,49.2916666716337,0.125
98400,0,0,0,0,0,81,19,0
98500,0,0.700000002980232,0.700000002980232,0.700000002980232,0,79.7000000029802,18.2000000029802,0
98600,0,0.25,0.25,0.25,0,81.75,17.5,0
98700,0,0.366666674613953,0.366666674613953,0.366666674613953,0,62.366666674614,6.36666667461395,0.16666667163372
98800,0,0.950000002980232,0.950000002980232,0.950000002980232,0,43.4500000029802,0.5,0.200000002980232
98900,0,1.20000000298023,1.20000000298023,1.20000000298023,0,6.45000000298023,5.95000000298023,0
99000,0,1.5,0,0,0,22,5.5,0
99100,0.200000002980232,7.11666668951511,0.450000002980232,0.450000002980232,0,14.1666666865349,12.1666666865349,0.450000002980232
99200,0,1.5,0,0,0,2.5,18,0
99300,0.16666667163372,0.900000020861626,0.566666677594185,0.566666677594185,0.900000020861626,3,3.33333334326744,0.566666677594185
99400,0.5,0.666666686534882,0,0,0.666666686534882,4.16666668653488,10,0
99500,0,2.11666671931744,0.200000002980232,0.200000002980232,2.11666671931744,7.75,34.4166667163372,0.200000002980232
99600,0,1.16666670143604,0.16666667163372,0.16666667163372,1.16666670143604,2,69.166666701436,0.16666667163372
99700,0,3.17857150733471,1.09523813426495,1.09523813426495,3.17857150733471,19.1785714477301,71.1785715073347,1.09523813426495
99800,0,1.73809529840946,1.73809529840946,1.73809529840946,1.73809529840946,16.0714285969734,75.2380952984095,1.73809529840946
99900,0,0.61904764175415,0.61904764175415,0.61904764175415,0.28571429848671,48.6190476417542,48.6190476417542,0.61904764175415
100000,0,0.833333358168602,0.833333358168602,0.833333358168602,0,48.3333333581686,48.3333333581686,0.833333358168602
100100,0,0.476190492510796,0.676190495491028,0.676190495491028,0.142857149243355,17.176190495491,17.176190495491,0.676190495491028
100200,0,0.500000014901161,1.90000003576279,1.90000003576279,0,21.9000000357628,21.9000000357628,1.90000003576279
100300,0,0,0,0,0,19.5,19.5,0
100400,0,0,0,0,0,21,21,0
100500,0,0,0,0,0,30,4,0
100600,0,0.16666667163372,0.366666674613953,0.366666674613953,0,28.866666674614,2.86666667461395,0.366666674613953
100700,0,0,0.400000005960464,0.400000005960464,0,13.9000000059605,1.90000000596046,0.400000005960464
100800,0,0,0,0,0,5,0,0
100900,0,0,0,0,0,7.5,0.5,0
101000,0,0,0,0,0,6.5,0.5,0
101100,0,0,0,0,0,6.5,0.5,0
101200,0,0,0,0,0,8.5,0.5,0
101300,0,0,0,0,0,3,3,0
