Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - Cooper
101400,0,0.366666674613953,0.366666674613953,0.366666674613953,0,0.66666667163372,16.866666674614,0.366666674613953
101500,0,0.533333346247673,0.533333346247673,0.533333346247673,0,2.83333334326744,33.0333333462477,0.533333346247673
101600,0,0,0,0,0,8,56,0
101700,0,0.933333352208138,0.933333352208138,0.933333352208138,0,15.3333333432674,80.9333333522081,0.933333352208138
101800,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,18,80.366666674614,0.366666674613953
101900,0,0.866666689515114,0.866666689515114,0.866666689515114,0.16666667163372,19.0000000149012,77.3666666895151,0.866666689515114
102000,0,0.966666683554649,0.966666683554649,0.966666683554649,0,14.6666666716337,81.4666666835546,0.966666683554649
102100,0,1.23333336412907,1.23333336412907,1.23333336412907,0.16666667163372,22.6666666865349,72.2333333641291,1.23333336412907
102200,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,48.9285714477301,48.9285714477301,0.428571447730064
102300,0,0,0,0,0,100,0,0
102400,0,0,0,0,0,100,0,0
102500,0,0,0,0,0,98,0,0
102600,0,0,0,0,0,99,0,0
102700,0,0,0,0,0,86,1,0
102800,0,0,0,0,0,96,2,0
102900,0,0,0,0,0,96,2,0
103000,0,0,0,0,0,94,4,0
103100,0,0.200000002980232,0.200000002980232,0.200000002980232,0,15,72.2000000029802,0.200000002980232
103200,0,0.25,0.25,0.25,1,4,84,0.25
103300,0,0,0,0,1,0,87,0
103400,0,0,0,0,0,0.5,82.5,0
103500,0,0,0,0,0,0.5,77.5,0
103600,0,0,0,0,0,0,79,0
103700,0,0,0,0,0,0,89,0
103800,0,0,0,0,0,0,68,0
103900,0,0,0,0,0,0,82,0
104000,0,0,0,0,0,0,96,0
104100,0,0,0,0,0,0.5,92.5,0
104200,0,0,0,0,0,0.5,93.5,0
104300,0,0,0,0,0,0.5,90.5,0
104400,0,0,0,0,0,0.5,93.5,0
104500,0,0,0,0,0,0.5,77.5,0
104600,0,0,0,0,0,0,97,0
104700,0,0,0,0,0,0.5,36.5,0
104800,0,0,0,0,1,2.5,31.5,0
104900,0,0,0,0,0,4.5,11.5,0
105000,0,0,0,0,0,1.5,9.5,0
105100,0,0,0,0,0,3,6,0
105200,0,0,0,0,0,3,8,0
105300,0,0,0,0,0,3,19,0
105400,0,0,0,0,0,7.5,4.5,0
105500,0,0,0,0,0,4.5,5.5,0
105600,0,0,0,0,0,4.5,4.5,0
105700,0,1.00000004470348,1.00000004470348,1.00000004470348,1.00000004470348,1.50000004470348,1.50000004470348,1.00000004470348
105800,0,2.28571438789368,2.28571438789368,2.28571438789368,2.28571438789368,15.2857143878937,15.2857143878937,2.28571438789368
105900,0,0.392857149243355,0.142857149243355,0.142857149243355,0.392857149243355,5.39285714924335,5.39285714924335,0.142857149243355
106000,0,0.5,0,0,0.5,0,1,0
106100,0,0,0,0,0,0,2,0
106200,0,1.33333334326744,0,0,0.333333343267441,0,2.33333334326744,0
106300,0,0,0,0,0,0,5,0
106400,0,0,0,0,0,0.5,3.5,0
106500,0,0,0,0,0,0,0,0
106600,0,0,0,0,0,0,0,0
106700,0,0,0,0,0,5,3,0
106800,0,0,0,0,0,9,1,0
106900,0,0,0,0,0,87,1,0
107000,0,0,0,0,0,66,1,0
107100,0,0,0,0,0,67,2,0
107200,0,0,0,0,0,39,2,0
107300,0,0,0,0,0,51,3,0
107400,0,0,0,0,0,62,3,0
107500,0,0,0,0,0,43,1,0
107600,0,0,0,0,0,65,1,0
107700,0,0,0,0,0,5,3,0
107800,0,0,0,0,0,9,21,0
107900,0,0,0,0,0,16,2,0
108000,0,0,0,0,0,41,4,0
108100,0,0.400000005960464,0.400000005960464,0.400000005960464,0,27.9000000059605,1.5,0.400000005960464
108200,0,0.900000005960464,0.900000005960464,0.900000005960464,0,20.9000000059605,0,0.400000005960464
108300,0,0.700000002980232,0.700000002980232,0.700000002980232,0,31.2000000029802,0.5,0.200000002980232
108400,0,0.592857152223587,0.592857152223587,0.592857152223587,0.142857149243355,27.0928571522236,0.642857149243355,0.342857152223587
108500,0,0.700000002980232,0.700000002980232,0.700000002980232,0,63.2000000029802,0.5,0.200000002980232
108600,0,0.700000002980232,0.700000002980232,0.700000002980232,0,61.7000000029802,1,0.200000002980232
108700,0,15.5238100886345,15.5238100886345,15.5238100886345,6.85714316368103,15.5238100886345,15.5238100886345,15.5238100886345
108800,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
108900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109100,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109200,0,4.71428592503071,4.71428592503071,4.71428592503071,4.71428592503071,4.71428592503071,4.71428592503071,4.71428592503071
109300,0,5.71428596973419,5.71428596973419,5.71428596973419,5.71428596973419,5.71428596973419,5.71428596973419,5.71428596973419
109400,0,7.30952402949333,7.30952402949333,7.30952402949333,7.30952402949333,7.30952402949333,7.30952402949333,0.142857149243355
109500,0,5.83333350718021,5.83333350718021,5.83333350718021,5.83333350718021,5.83333350718021,5.83333350718021,0
109600,0,4.65000000596046,4.65000000596046,4.65000000596046,0,54.6500000059605,3.40000000596046,0
109700,0,3.25,3.25,3.25,0,60.25,0,0
109800,0,3.75,3.75,3.75,0,34.75,0,0
109900,0,0,0,0,0,92,0,0
110000,0,0,0,0,0,99,0,0
110100,0,0,0,0,0,100,0,0
110200,0,0,0,0,0,100,0,0
110300,0,0,0,0,0,100,0,0
110400,0,0,0,0,0,100,0,0
110500,0,0,0,0,0,100,0,0
110600,0,0,0,0,0,63.5,3.5,0
110700,0,0,0,0,2,3,92,0
110800,0,0,0,0,0,2.5,96.5,0
110900,0,0,0,0,0,0,99,0
111000,0,0,0,0,0,3,95,1
111100,0,0,0,0,0,0,100,0
111200,0,0,0,0,0,0,100,0
111300,0,0,0,0,0,0,100,0
111400,0,0,0,0,0,50,50,0
111500,0,0,0,0,0,12.5,0.5,0
111600,0,0,0,0,0,28.5,0.5,0
111700,0,0,0,0,0,13,0,0
111800,0,0,0,0,0,11,0,0
111900,0,0,0,0,0,11,0,0
112000,0,0,0,0,0,4,0,0
112100,0,0,0,0,0,6,0,0
112200,0,0,0,0,0,9,2,0
112300,0,0,0,0,0,6.5,7.5,0
112400,0,0,0,0,0,0,4,0
112500,0,0,0,0,0,0.5,19.5,0
112600,0,0,0,0,0,0,28,0
112700,0,0,0,0,0,0,39,0
112800,0,0,0,0,2,0.5,56.5,0
112900,0,0,0,0,0,3,77,0
113000,0,0,0,0,1,4.5,67.5,0
113100,0,0,0,0,0,1.5,82.5,0
113200,0,0,0,0,21,24,25,0
113300,0,0,0,0,5,44.5,39.5,0
113400,0,0,0,0,3,45.5,44.5,0
113500,0,0,0,0,0,67.5,30.5,0
113600,0,0,0,0,0,73.5,14.5,0
113700,0,0,0,0,0,63,11,0
113800,0,0,0,0,0,41,7,0
113900,0,0,0,0,0,38.5,23.5,0
114000,0,0,0,0,0,9.5,74.5,0
114100,0,0,0,0,0,7,82,0
114200,0,0,0,0,0,5,85,0
114300,0,0,0,0,0,2,78,0
114400,0,0,0,0,0,1.5,89.5,0
114500,0,0,0,0,9.5,0.5,86,0
114600,0,0,0,0,0,11,67,0
114700,0,0,0,0,0,12.5,23.5,0
114800,0,0,0,0,0,14.5,28.5,0
114900,0,0,0,0,0,10,35,0
115000,0,0,0,0,0,0.5,78.5,0
115100,0,0,0,0,0,2,82,0
115200,0,0,0,0,0,0,32,0
115300,0,0,0,0,0,0,51,0
115400,0,0,0,0,0,0,57,0
115500,0,0,0,0,0,0,85,0
115600,0,0,0,0,0,0,57,0
115700,0,0,0,0,0,0,40,0
115800,0,0,0,0,1,8,9,0
115900,0,0,0,0,0,3,5,0
116000,0,0,0,0,0,31,22,0
116100,0,0,0,0,0,34,13,0
116200,0,0,0,0,1,15,4,0
116300,0,0,0,0,3,5,2,0
116400,0,0,0,0,2,11,9,0
116500,0,0,0,0,0,12.5,74.5,0
116600,0,0,0,0,0,1.5,90.5,0
116700,0,0,0,0,0,9,79,0
116800,0,0,0,0,0,2,98,0
116900,0,0,0,0,0,4,91,0
117000,0,0,0,0,0,0,100,0
117100,0,0,0,0,0,3,90,0
117200,0,0,0,0,0,0,92,0
117300,0,0,0,0,0,7,16,0
117400,0,0,0,0,0,13,14,0
117500,0,0,0,0,0,29,10,0
117600,0,0,0,0,0,43,10,0
117700,0,0,0,0,0,49,11,0
117800,0,0,0,0,0,64,9,0
117900,0,0,0,0,0,41,10,0
118000,0,0,0,0,0,44,28,0
118100,0,1,0,0,0,38,16,0
118200,0,0,0,0,0,44,24,0
118300,0,0,0,0,0,11,32,0
118400,0,0,0,0,0,2,43,0
118500,0,0.5,0,0,0,5,62,0.5
118600,0,0,0,0,0,13,52,0
118700,0,0,0,0,0,43,38,0
118800,0,0.5,0,0,0,24.5,20.5,0.5
118900,0,0.566666677594185,0.566666677594185,0.566666677594185,0.566666677594185,44.5,27.6666666716337,0.566666677594185
119000,0,1.00000001490116,1.00000001490116,1.00000001490116,1.00000001490116,14,16,1.00000001490116
119100,0,7.90000012516975,7.90000012516975,7.90000012516975,7.90000012516975,19.3333333432674,4.16666667163372,7.90000012516975
119200,0,3.10000005364418,3.10000005364418,3.10000005364418,3.10000005364418,50.5000000149012,5,3.10000005364418
119300,0,1.30000002682209,1.30000002682209,1.30000002682209,1.30000002682209,61.8333333432674,4.66666667163372,1.30000002682209
119400,0,3.80000005662441,3.80000005662441,3.80000005662441,3.80000005662441,23.5,4.5,3.80000005662441
119500,0,1.36666668951511,1.36666668951511,1.36666668951511,1.36666668951511,6,1.16666667163372,1.36666668951511
119600,0,2.28571432828903,2.28571432828903,2.28571432828903,2.28571432828903,5.28571429848671,4.28571429848671,2.28571432828903
119700,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,13,7,0.200000002980232
119800,0,0,0,0,0,1,22,0
119900,0,0,0,0,0,17,36,0
120000,0,0,0,0,0,0,14,0
120100,0,0,0,0,0,0,5,0
120200,0,0,0,0,0,1,2,0
120300,0,0,0,0,0,0,2,0
120400,0,0,0,0,0,0,6,0
120500,0,0,0,0,0,2,8,0
120600,0,0,0,0,0,0,0,0
120700,0,0,0,0,0,0,1,0
120800,0,0,0,0,0,14,2,0
120900,0,0.916666686534882,0,0.916666686534882,25.9166666865349,10.75,1.5,0
121000,0,3.43333339691162,85.4333333969116,3.43333339691162,1.01666668057442,0.41666667163372,6.26666668057442,0
121100,0,0.25,90.25,0.25,0.25,0,5,0
121200,0,0,0,0,0,3,83,0
121300,0,0,0,0.5,0,5,90.5,0
121400,0,0,0,0.333333343267441,0.333333343267441,6.5,83.8333333432674,0
121500,0,0,0,0,0,10,82,0
121600,0,0,6.5,0,0,3,52.5,0
121700,0,0,0,0,0,32,50,0
121800,0,0,0,0,0,30.5,15.5,0
121900,0,0,0,0,0,49,0,0
122000,0,0,0,0,0,71.5,0.5,0
122100,0,0,0,0,0,55.5,0.5,0
122200,0,0,0,0,0,41,13,0
122300,0,0,0,0,0,31,16,0
122400,0,0,0,0,0,73,19,0
122500,0,0,0,0,0,30.5,43.5,0
122600,0,0,0,0,1,38.5,52.5,0
122700,0,0,0,0,0,42,58,0
122800,0,0,0,0,0,32.5,67.5,0
122900,0,0,0,0,0,47.5,52.5,0
123000,0,0,0,0,0,78.5,21.5,0
123100,0,0,0,0,0,85,15,0
123200,0,0,0,0,0,18.5,81.5,0
123300,0,0,0,0,0,21.5,78.5,0
123400,0,0,0,0,0,16,84,0
123500,0,0,0,0,0,17,83,0
123600,0,0,0,0,0,17,83,0
123700,0,0,0,0,0.333333343267441,15.8333333432674,83.8333333432674,0
123800,0,0.142857149243355,0.142857149243355,0.142857149243355,0.476190492510796,18.4761904925108,80.4761904925108,0.142857149243355
123900,0,0,0,0,0.333333343267441,19.3333333432674,80.3333333432674,0
124000,0,0.16666667163372,0.16666667163372,0.16666667163372,0,49.6666666716337,49.6666666716337,0.16666667163372
124100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.500000014901161,82.5000000149012,16.3333333432674,0.16666667163372
124200,0,0,0,0,0,79.5,20.5,0
124300,0,0,0,0,0,22.5,77.5,0
124400,0,0,0,0,0,14,82,0
124500,0,0,0,0,0,14.5,83.5,0
124600,0,0,0,0,0,13.5,83.5,0
124700,0,0,0,0,0,25,66,0
124800,0,0,0,0,0,24,65,0
124900,0,0,0,0,0,17,77,0
125000,0,0,0,0,2.16666668653488,16.6666666865349,58.1666666865349,0
125100,0,0.142857149243355,0.142857149243355,0.142857149243355,1.64285714924335,63.1428571492434,10.6428571492434,0.142857149243355
125200,0,0,0,0,0,72.5,0.5,0
125300,0,0,0,0,0,62.5,12.5,0
125400,0,0,0,0,0,60,9,0
125500,0,0,0,0,0,60,18,0
125600,0,0,0,0,1,54,41,0
125700,0,0,0,0,0,80.5,4.5,0
125800,0,0,0,0,0,73.5,20.5,0
125900,0,0,0,0,0,45,40,0
126000,0,0,0,0,0,57.5,21.5,0
126100,0,0,0,0,1,59,20,0
126200,0,0,0,0,0,52.5,29.5,0
126300,0,0,0,0,0.5,63.5,16,0
126400,0,0,0,0,0.5,71,6.5,0
126500,0,0,0,0,0,13.5,22.5,0
126600,0,0,0,0,0,27,10,0
126700,0,0,0,0,0,35.5,7.5,0
126800,0,0,0,0,0,11,5,0
126900,0,0,0,0,0,20,0,0
127000,0,0.142857149243355,0.142857149243355,0.142857149243355,0.809523835778236,10.3095238357782,1.30952383577824,0.142857149243355
127100,0,0,0,0,0.333333343267441,1.83333334326744,1.83333334326744,0
127200,0,0,0,0,0.333333343267441,0.333333343267441,3.33333334326744,0
127300,0,0,0,0,3.5,1,20.5,0
127400,0,0.5,0.200000002980232,0.200000002980232,6.03333334624767,0.833333343267441,13.0333333462477,0.200000002980232
127500,0,0.333333343267441,0,0,7.83333334326744,0,14.8333333432674,0
127600,0,0,0,0,2,0.5,11.5,0
127700,0,0,0,0,3,1.5,7.5,0
127800,0,0,0,0,0.5,24.5,19,0
127900,0,0,0,0,0,11,8,0
128000,0,0,0,0,0,86,0,0
128100,0,0,0,0,0,87.5,0.5,0
128200,0,0,0,0,0,80,0,0
128300,0,0,0,0,0,84.5,0.5,0
128400,0,0,0,0,0,99.5,0.5,0
128500,0,0,0,0,0,93,0,0
128600,0,0,0,0,0,91,0,0
128700,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,92.3333333432674,0,0.333333343267441
128800,0,1.4761904925108,0.476190492510796,1.4761904925108,1.4761904925108,61.9761904925108,3.64285714924335,0.476190492510796
128900,0,2.75000001490116,0.500000014901161,2.75000001490116,2.75000001490116,51.2500000149012,0.5,0.500000014901161
129000,0,1.89285717904568,1.14285717904568,1.89285717904568,1.89285717904568,48.8928571790457,0.142857149243355,1.14285717904568
129100,0,3.05952383577824,0.809523835778236,3.05952383577824,3.05952383577824,54.0595238357782,0.142857149243355,0.809523835778236
129200,0,7.94523817300797,2.09523816406727,7.94523817300797,7.94523817300797,7.94523817300797,1.02857145667076,2.09523816406727
129300,0,20.4238097965717,8.52380979061127,20.4238097965717,20.4238097965717,20.4238097965717,1.25714290142059,8.52380979061127
129400,0,7.40238104760647,2.95238104462624,7.40238104760647,7.40238104760647,68.9023810476065,2.98571430146694,2.95238104462624
129500,0,1.73333336412907,7.40000005066395,7.40000005066395,7.40000005066395,45.1000000238419,8.56666667759418,7.40000005066395
129600,0,2.13333335518837,7.1333334594965,7.1333334594965,2.38333337008953,36.0833333581686,2,7.1333334594965
129700,0,1.38333335518837,1.96666669845581,1.96666669845581,0.733333349227905,19.9833333492279,1,1.96666669845581
129800,0,0.450000002980232,0.950000002980232,0.950000002980232,0.25,17.4500000029802,1,0.950000002980232
129900,0,0,0,0,0,3,1,0
130000,0,0,0.25,0.25,4.25,17.5,5.5,0.25
130100,0,0,0,0,1,27,21,0
130200,0,0,0,0,2,17,13,0
130300,0,0.25,0.25,0.25,1,22.5,8.5,0.25
130400,0,0,0,0,1,12.5,13.5,0
130500,0,0,0,0,2.5,23,47.5,0
130600,0,0.450000002980232,0.450000002980232,0.450000002980232,1.70000000298023,34,61.5,0.450000002980232
130700,0,0,0,0,15.5,39,20.5,0
130800,0,0.25,0.25,0.25,0,23,2,0.25
130900,0,0.25,0.25,0.25,0,0,1,0.25
131000,0,0,0,0,0,0,0,2
131100,0,0,0,0,0,0,22,0
131200,0,0,0,0,0,0,18,0
131300,0,0,0,0,0,0,22,0
131400,0,0,0,0,0,0,12,0
131500,0,0,0,0,0,0,4,0
131600,0,0,0,0,0,0,28,0
131700,0,0,0,0,0,1,41,0
131800,0,0,0,0,0,13,6,0
131900,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,10,5,0.400000005960464
132000,0,1.90000000596046,1.90000000596046,1.90000000596046,0.400000005960464,7.5,4.5,1.90000000596046
132100,0,1.45000000298023,1.45000000298023,1.45000000298023,0.200000002980232,5.5,1.5,1.45000000298023
132200,0,3.8500000089407,3.8500000089407,3.8500000089407,0.600000008940697,31.5,5.5,3.8500000089407
132300,0,4.66666668653488,4.66666668653488,4.66666668653488,0.566666677594185,42.7666666805744,6,4.66666668653488
132400,0,9.9333333671093,9.9333333671093,9.9333333671093,0.766666680574417,10.2333333492279,10.2666666805744,9.9333333671093
132500,0,6.80000002682209,6.80000002682209,6.80000002682209,0.400000005960464,21.0000000149012,5.40000000596046,6.80000002682209
132600,0,1.5,1.5,1.5,0,23.5,25.5,1.5
132700,0,0.75,0.75,0.75,0,27.5,42.5,0.75
132800,0,0,0,0,0,67,8,0
132900,0,0,0,0,0,54,28,0
133000,0,0,0,0,0,28,25,0
133100,0,0,0,0,0,14,30,0
133200,0,0,0,0,0,14,17,0
133300,0,0,0,0,0,25,26,0
133400,0,0,0,0,0,41,10,0
133500,0,0,0,0,0,41,15,0
133600,0,0,0,0,2,30.5,35.5,0
133700,0,0,0,0,0,19,16,0
133800,0,0,0,0,0,23,26,0
133900,0,0,0,0,0,17,33,0
134000,0,0,0,0,0,34,35,0
134100,0,0,0,0,0,10,39,0
134200,0,0,0,0,0,9,41,0
134300,0,0,0,0,0,0,97,0
134400,0,0,0,0,0,0,96,0
134500,0,0,0,0,0,0,98,0
134600,0,0,0,0,0,2.5,96.5,0
134700,0,0,0,0,0,5.5,90.5,0
134800,0,0,0,0,0,8.5,80.5,0
134900,0,0,0,0,0,1,96,0
135000,0,0,0,0,0,3.5,86.5,0
135100,0,0,0,0,0,13,29,0
135200,0,0,0,0,0,10,8,0
135300,0,0,0,0,0,19,11,0
135400,0,0,0,0,0.5,19,15.5,0
135500,0,0,0,0,0.5,31,30.5,0
135600,0,0,0,0,0,1,27,0
135700,0,0,0,0,0,7,12,0
135800,0,0,0,0,0,0,33,0
135900,0,0,0,0,0,2,61,0
136000,0,0,0,0,0,0,76,0
136100,0,0,0,0,0,0,62,0
136200,0,0,0,0,0,0,45,0
136300,0,0,0,0,0,0,47,0
136400,0,0,0,0,0,1,89,0
136500,0,0,0,0,0,0,82,0
136600,0,0,0,0,0,2.5,71.5,0
136700,0,0,0,0,0,6,30,0
136800,0,0,0,0,0,2,54,0
136900,0,0,0,0,0,4,69,0
137000,0,0,0,0,0,0,95,0
137100,0,0,0,0,0,0,87,0
137200,0,0,0,0,0,1,76,0
137300,0,0,0,0,0,7.5,85.5,0
137400,0,0,0,0,0,5,86,0
137500,0,0,0,0,0,12.5,74.5,0
137600,0,0,0,0,0,65,6,0
137700,0,0,0,0,0,65.5,12.5,0
137800,0,0,0,0,0,59,15,0
137900,0,0,0,0,0,75,12,0
138000,0,0,0,0,0,53.5,40.5,0
138100,0,0,0,0,8,40,42,0
138200,0,0,0,0,2,42.5,39.5,0
138300,0,0,0,0,8,22.5,52.5,0
138400,0,0,0,0,1.5,1.5,72,0
138500,0,0,0,0,0.5,5.5,77,0
138600,0,0,0,0,1,1,84,0
138700,0,0,0,0,0.5,3,57.5,0
138800,0,0,0,0,0,0,40,0
138900,0,0,0,0,0,0.5,23.5,0
139000,0,0,0,0,0,0,14,0
139100,0,0,0,0,0,0,2,0
139200,0,0,0,0,0,3,8,0
139300,0,0,0,0,0,2,0,0
139400,0,0,0,0,0,3,0,0
139500,0,0,0,0,0,5,0,0
139600,0,0,0,0,0,3,0,0
139700,0,0,0,0,0,6,0,0
139800,0,0,0,0,0,4,0,0
139900,0,0,0,0,0,10,0,0
140000,0,0,0,0,0,20,1,0
140100,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
140200,0,0,0,0,0,0,100,0
140300,0,0,0,0,0.5,0,99.5,0
140400,0,0.200000002980232,0.200000002980232,0.200000002980232,0,2.20000000298023,93.2000000029802,0
140500,0,0,0,0,0,1,90,0
140600,0,0,0,0,2,0,87,0
140700,0,0,0,0,0,3.5,96.5,0
140800,0,0,0,0,0,25,60,0
140900,0,0,0,0,4,53.5,23.5,0
141000,0,0,0,0,0,100,0,0
141100,0,0,0,0,0,100,0,0
141200,0,0,0,0,0,100,0,0
141300,0,0,0,0,0,100,0,0
141400,0,0,0,0,0,100,0,0
141500,0,0.950000002980232,0.950000002980232,0.950000002980232,0,92.4500000029802,0,0.700000002980232
141600,0,0.850000008940697,0.850000008940697,0.850000008940697,0,79.8500000089407,0,0.600000008940697
141700,0,2.80000004172325,2.80000004172325,2.80000004172325,0,57.8000000417233,0,2.80000004172325
141800,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413
141900,0,6.0000002682209,6.0000002682209,6.0000002682209,6.0000002682209,6.0000002682209,6.0000002682209,6.0000002682209
142000,0,5.14285737276077,5.14285737276077,5.14285737276077,5.14285737276077,5.14285737276077,5.14285737276077,5.14285737276077
142100,0,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084
142200,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413
142300,0,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084
142400,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142500,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142600,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142700,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142800,0,6.14285741746426,6.14285741746426,6.14285741746426,25.1428579837084,25.1428579837084,25.1428579837084,6.14285741746426
142900,0,0.600000008940697,0.600000008940697,0.600000008940697,0.333333343267441,54.9333333522081,0.333333343267441,0.600000008940697
143000,0,0.400000005960464,0.400000005960464,0.400000005960464,0.666666686534882,50.0666666924953,0.666666686534882,0.400000005960464
143100,0,0.200000002980232,0.200000002980232,0.200000002980232,0.333333343267441,33.5333333462477,0.333333343267441,0.200000002980232
143200,0,0.200000002980232,0.200000002980232,0.200000002980232,0.333333343267441,27.5333333462477,0.333333343267441,0.200000002980232
143300,0,0.400000005960464,0.400000005960464,0.400000005960464,0,31.4000000059605,0,0.400000005960464
143400,0,0,0,0,1.00000002980232,36.0000000298023,1.00000002980232,0
143500,0,0,0,0,0,16,0,0
143600,0,0,0,0,0,17,0,0
143700,0,0,0,0,0,5.5,0.5,0
143800,0,0,0,0,0,1,0,0
143900,0,0,0,0,0,29,0,0
144000,0,0,0,0,0,26,0,0
144100,0,0,0,0,0,29,0,0
144200,0,0,0,0,0,32,0,0
144300,0,0,0,0,0,53,2,0
144400,0,0,0,0,0,24,0,0
144500,0,0,0,0,0,32,1,0
