Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - B589,BHV5 - Cooper
100,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,47,3,0.200000002980232
200,0,0,0,0,0,30,9,0
300,0,0,0,0,0,19.5,3.5,0
400,0,0,0,0,0,24,2,0
500,0,0,0,0,0,19,3,0
600,0,0,0,0,0,32,34,0
700,0,0,0,0,0,0.5,63.5,0
800,0,0,0,0,0,1.5,75.5,0
900,0,0,0,0,0,34.5,34.5,0
1000,0,0,0,0,0,36,39,0
1100,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,58.5,21.5,0.200000002980232
1200,0,0,0,0,0,49,42,0
1300,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,47.5,47.5,0.200000002980232
1400,0,0,0,0,0,35.5,48.5,0
1500,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,36,9,0.200000002980232
1600,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,28.5,10.6666666716337,0.366666674613953
1700,0,0,0,0,0,5.5,15.5,0
1800,0,0,0,0,1.83333337306976,12.3333333730698,13.8333333730698,0
1900,0,0,0,0,0,0,7,0
2000,0,0,0,0,0,1,1,0
2100,0,0,0,0,0,1,1,0
2200,0,0,0,0,0,1.5,1.5,0
2300,0,0,0,0,0,9.5,9.5,0
2400,0,0,0,0,0,7.5,7.5,0
2500,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,17.1428571492434,17.1428571492434,0.142857149243355
2600,0,0,0,0,0,33,1,0
2700,0,0,0,0,0,54.5,7.5,0
2800,0,0,0,0,0.5,51.5,7,0
2900,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,59.1428571492434,5.14285714924335,0.142857149243355
3000,0,0.66666667163372,0.16666667163372,0.66666667163372,0.66666667163372,70.6666666716337,4,0.16666667163372
3100,0,0.833333358168602,0.16666667163372,0.833333358168602,0,62.3333333581686,3.66666667163372,0.16666667163372
3200,0,0.533333346247673,0.200000002980232,0.533333346247673,0,57.0333333462477,2.5,0.200000002980232
3300,0,2.43333338201046,0.933333352208138,2.43333338201046,0.91666667163372,62.4333333820105,5.91666667163372,0.933333352208138
3400,0,0.533333346247673,0.200000002980232,0.533333346247673,0,47.5333333462477,7,0.200000002980232
3500,0,0.25,0,0.25,0,35.75,3.75,0
3600,0,0.16666667163372,0.16666667163372,0.16666667163372,0,25.1666666716337,4.16666667163372,0.16666667163372
3700,0,0.833333343267441,0,0,0,53.3333333432674,1.83333334326744,0
3800,0,0,0,0,0,43.5,2.5,0
3900,0,0,0,0,0,29.5,3.5,0
4000,0,0,0,0,0,31.5,1.5,0
4100,0,0,0,0,0,31.5,0.5,0
4200,0,0,0,0,0,62.5,7.5,0
4300,0,0.5,0,0,0,86.5,13,0
4400,0,0.16666667163372,0.16666667163372,0.16666667163372,0,74.6666666716337,24.6666666716337,0.16666667163372
4500,0,0,0,0,0,50,50,0
4600,0,0,0,0,0,79.5,20.5,0
4700,0,7.63333348929882,7.63333348929882,7.63333348929882,0.16666667163372,7.63333348929882,31.6666667461395,7.63333348929882
4800,0,1.30000002682209,1.30000002682209,1.30000002682209,0,46.3000000268221,42.5000000149012,1.30000002682209
4900,0,0.733333349227905,0.733333349227905,0.733333349227905,0.5,40.7333333492279,51.8333333432674,0.733333349227905
5000,0,1.3333333581686,1.3333333581686,1.3333333581686,1.5,37.8333333581686,50.3333333432674,1.3333333581686
5100,0,0,0,0,0.333333343267441,33.3333333432674,35.3333333432674,0
5200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,20.2000000029802,29,0.200000002980232
5300,0,0,0,0,0,18,30,0
5400,0,0,0,0,0.333333343267441,1.83333334326744,29.8333333432674,0
5500,0,0,0,0,0,5.5,5.5,0
5600,0,0,0,0,0,7,7,0
5700,0,0,0,0,0,8.5,8.5,0
5800,0,0,0,0,0,0.5,14.5,0
5900,0,0,0,0,0,1.5,16.5,0
6000,0,0,0,0,0,22,21,0
6100,0,0,0,0,0,13,39,0
6200,0,0,0,0,0,7,60,0
6300,0,0,0,0,0,8.5,28.5,0
6400,0,0,0,0,0,51,10,0
6500,0,0,0,0,0,16.5,36.5,0
6600,0,0,0,0,0,51,14,0
6700,0,0,0,0,0,63,7,0
6800,0,0,0,0,0,25.5,14.5,0
6900,0,0,0,0,0,55,19,0
7000,0,0,0,0,0,56.5,13.5,0
7100,0,0,0,0,0,62.5,13.5,0
7200,0,0,0,0,0,9.5,12.5,0
7300,0,0,0,0,0,22.5,0.5,0
7400,0,0,0,0,0,2.5,12.5,0
7500,0,0,0,0,0,0,12,0
7600,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,9.5,7.5,0.200000002980232
7700,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,21.5,3.5,0.200000002980232
7800,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,20,3,0.200000002980232
7900,0,0,0,0,0,39.5,2.5,0
8000,0,0,0,0,0,26,26,0
8100,0,0,0,0,4,30,29,0
8200,0,0,0,0,0.833333343267441,65.3333333432674,20.8333333432674,0
8300,0,0,0,0,0.5,56,30.5,0
8400,0,0,0,0,0,62,27,0
8500,0,0,0,0,0,20.5,29.5,0
8600,0,0,0,0,0,32.5,34.5,0
8700,0,0,0,0,0,7,19,0
8800,0,0,0,0,0,28,19,0
8900,0,0,0,0,0,26,15,0
9000,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,30.5,1.66666667163372,0.16666667163372
9100,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,45,1,0.400000005960464
9200,0,1.7095238417387,1.7095238417387,1.7095238417387,1.7095238417387,14.3095238208771,0.142857149243355,1.7095238417387
9300,0,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,62.5000000149012,1,1.10000002384186
9400,0,1.23333336412907,1.23333336412907,1.23333336412907,1.23333336412907,53.8333333581686,0,1.23333336412907
9500,0,3.03333339095116,3.03333339095116,3.03333339095116,3.03333339095116,60.6666666865349,1.16666667163372,3.03333339095116
9600,0,2.23333337903023,2.23333337903023,2.23333337903023,0.833333358168602,90.2333333790302,0,2.23333337903023
9700,0,1.3333333581686,1.3333333581686,1.3333333581686,0.333333343267441,93.3333333581686,1,1.3333333581686
9800,0,0.676190495491028,0.676190495491028,0.676190495491028,0.476190492510796,94.676190495491,2.14285714924335,0.676190495491028
9900,0,0.566666677594185,0.566666677594185,0.566666677594185,0,95.0666666775942,2.66666667163372,0.566666677594185
10000,0,0,0,0,0,98,2,0
10100,0,0,0,0,0,97,3,0
10200,0,0,0,0,0,92,0,0
10300,0,0,0,0,0,86,0,0
10400,0,0,0,0,0,85,0,0
10500,0,0,0,0,0,80,0,0
10600,0,0,0,0,0,76.5,7.5,0
10700,0,0,0,0,0,82.5,4.5,0
10800,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,34.5,9.5,0.200000002980232
10900,0,0.966666683554649,0.966666683554649,0.966666683554649,0.966666683554649,10.6666666716337,28.5,0.966666683554649
11000,0,2.77619053423405,2.77619053423405,2.77619053423405,2.77619053423405,21.476190507412,33.6428571492434,2.77619053423405
11100,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,54.3095238208771,44.1428571492434,0.309523820877075
11200,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,41.8095238208771,48.6428571492434,0.309523820877075
11300,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,27.5,53.6666666716337,0.366666674613953
11400,0,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,29.3333333432674,26.1666666716337,2.70000004768372
11500,0,2.33333337306976,2.33333337306976,2.33333337306976,2.33333337306976,15,48.3333333432674,2.33333337306976
11600,0,2.57619053125381,2.57619053125381,2.57619053125381,2.57619053125381,6.14285714924335,56.976190507412,2.57619053125381
11700,0,2.53333337605,2.53333337605,2.53333337605,2.53333337605,10,36.3333333432674,2.53333337605
11800,0.833333343267441,2.93333338201046,2.93333338201046,2.93333338201046,2.93333338201046,17.5000000149012,22.0000000149012,2.93333338201046
11900,0.16666667163372,19.6761907935143,19.6761907935143,19.6761907935143,19.6761907935143,0.642857164144516,0.809523835778236,19.6761907935143
12000,0,2.73333337903023,2.73333337903023,2.73333337903023,2.73333337903023,4.5,40.8333333432674,2.73333337903023
12100,1.16666667163372,1.16666668653488,1.16666668653488,1.16666668653488,16.1666666865349,14.5,39.5,1.16666668653488
12200,0,0,0,0,0,13,82,0
12300,0,0,0,0,1,8,83,0
12400,0,0,0,0,1,26,73,0
12500,0,0,0,0,0,15.5,84.5,0
12600,0,0,0,0,0,3,97,0
12700,0,0,0,0,0,3,97,0
12800,0,0,0,0,0,2,98,0
12900,0,0,0,0,0,2.5,97.5,0
13000,0,0,0,0,0,34.5,65.5,0
13100,0,0,0,0,0,17.5,70.5,0
13200,0,1.33333334326744,0,0,0,23.8333333432674,60.8333333432674,0
13300,2.33333334326744,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,11.8333333432674,76.0000000149012,0.16666667163372
13400,0.5,0,0,0,0,6,70.5,0
13500,3.5,0.5,0,0,0,13.5,13.5,0
13600,15.0000000298023,0,0,0,0,9.50000002980232,23.5000000298023,0
13700,18.5,0,0,0,0,8,31.5,0
13800,9.5,0,0,0,0,0.5,40,0
13900,16.5,0,0,0,0,1.5,56,0
14000,36.3333333432674,1.00000001490116,1.00000001490116,1.00000001490116,0.333333343267441,0.5,27.8333333432674,1.00000001490116
14100,14.8333333581686,3.15000003576279,3.15000003576279,3.15000003576279,0.333333343267441,0,13.2333333492279,3.15000003576279
14200,36.100000038743,2.98333336412907,2.98333336412907,2.98333336412907,0.200000002980232,0.666666686534882,35.100000038743,2.98333336412907
14300,13.5297619849443,6.32976204156876,6.32976204156876,6.32976204156876,0.57738097012043,7.07738099992275,53.4964287281036,6.32976204156876
14400,6.07142868638039,7.72380970418453,7.72380970418453,7.72380970418453,0.61904764175415,13.1904763281345,49.2238097637892,7.72380970418453
14500,4.51190482079983,5.15476207435131,5.15476207435131,5.15476207435131,5.15476207435131,18.7261905670166,50.9880954474211,5.15476207435131
14600,1.75000002980232,6.7500002682209,6.7500002682209,6.7500002682209,6.7500002682209,32.2500002980232,32.2500002980232,6.7500002682209
14700,12.3750003576279,1.66071434319019,1.66071434319019,1.66071434319019,1.66071434319019,39.6607147008181,39.6607147008181,1.66071434319019
14800,15.4761906415224,0.761904790997505,0.761904790997505,0.761904790997505,2.92857147753239,64.0952382832766,14.4523811042309,0.761904790997505
14900,0,0.309523820877075,0.309523820877075,0.309523820877075,2.64285716414452,85.6428571641445,10.4761904925108,0.309523820877075
15000,0,0.476190492510796,0.476190492510796,0.476190492510796,2.64285717904568,77.1428571790457,18.3095238357782,0.476190492510796
15100,0,1.56666669249535,1.56666669249535,1.56666669249535,2.8333333581686,42.8666666895151,44.0333333611488,1.56666669249535
15200,0,0.616666674613953,0.616666674613953,0.616666674613953,3.16666667163372,48.366666674614,42,0.616666674613953
15300,0,0.500000014901161,0.500000014901161,0.500000014901161,2.66666668653488,42.6666666865349,50.6666666865349,0.500000014901161
15400,0,1.1000000089407,1.1000000089407,1.1000000089407,4.90000000596046,22,63.7000000029802,1.1000000089407
15500,0,0.450000002980232,0.900000005960464,0.900000005960464,5.11666668951511,17.6666666865349,64.0666666924953,0.900000005960464
15600,0,0.933333352208138,3.6833333671093,3.6833333671093,1.3333333581686,1,85.6833333671093,3.6833333671093
15700,0,1.50000002980232,3.70000004768372,3.70000004768372,1.70000003278255,0.5,85.2000000476837,3.70000004768372
15800,0,1.00000001490116,3.55000002682209,3.55000002682209,0.800000011920929,1,86.5500000268221,3.55000002682209
15900,0,0.333333343267441,1.53333336114883,1.53333336114883,1.53333336114883,1.5,92.0333333611488,1.53333336114883
16000,0,0.766666680574417,2.26666669547558,2.26666669547558,2.26666669547558,7,63.1666666865349,2.26666669547558
16100,0,0.733333349227905,0.933333352208138,0.933333352208138,0.933333352208138,5.5,72.0333333462477,0.933333352208138
16200,0,0,0,0,0,21.5,68.5,0
16300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,10.5,85.6666666716337,0.16666667163372
16400,0,0,0,0,0,34,59,0
16500,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,57,40,0.200000002980232
16600,0,0,0,0,1,51,48,0
16700,0,0,0,0,0,32,68,0
16800,0,0,0,0,0,2,98,0
16900,0,0,0,0,0,3,97,0
17000,0,0,0,0,0,2.5,97.5,0
17100,0,0,0,0,0,7,92,0
17200,0,0,0,0,0,1,99,0
17300,0,0,0,0,0,1.5,97.5,0
17400,0,0,0,0,0,1.5,98.5,0
17500,0,0,0,0,0,15.5,82.5,0
17600,0,0,0,0,3,21,53,0
17700,0,0,0,0,1,16.5,28.5,0
17800,0,0,0,0,0,10.5,46.5,0
17900,0,0,0,0,0,3,44,0
18000,0,0,0,0,0,16.5,9.5,0
18100,0,0,0,0,0,17.5,37.5,0
18200,0,0,0,0,0,11.5,24.5,0
18300,0,0,0,0,0,20.5,10.5,0
18400,0,0,0,0,0,11,2,0
18500,0,0,0,0,0,25,14,0
18600,0,0,0,0,0,39.5,0.5,0
18700,0,0,0,0,0,49.5,1.5,0
18800,0,0,0,0,0,56.5,1.5,0
18900,0,0,0,0,0,54,0,0
19000,0,0,0,0,0,53,0,0
19100,0,0,0,0,0,73,0,0
19200,0,0,0,0,0,72,0,0
19300,0,0,0,0,0,68,0,0
19400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,56,0,0.200000002980232
19500,0,1.16666668653488,1.16666668653488,1.16666668653488,1.16666668653488,47.1666666716337,0,1.16666668653488
19600,0,0.87619049847126,0.87619049847126,0.87619049847126,0.87619049847126,61.8095238208771,4.80952382087708,0.87619049847126
19700,0,5.36666670441628,0.366666674613953,0.366666674613953,2.03333336114883,62.1666666865349,9.3333333581686,0.366666674613953
19800,0,3.5,0,0,1,75,1.5,0
19900,0,15.3500000685453,1.68333335220814,1.68333335220814,3.70000006258488,24.0666667222977,5.83333334326744,1.68333335220814
20000,0,0.333333343267441,0,0,2.33333334326744,10.3333333432674,4,0
20100,0,0,0,0,0.333333343267441,4.33333334326744,0.333333343267441,0
20200,0,1,0,0,0,4,0,0
20300,0,0,0,0,0.333333343267441,2.33333334326744,0.333333343267441,0
20400,0,0,0,0,1,1,0,0
20500,0,0,0,0,0,5,0,0
20600,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,6,0,0.200000002980232
20700,0,0,0,0,0,16,0,0
20800,0,0,0,0,0,52,0,0
20900,0,0,0,0,0,70,0,0
21000,0,0,0,0,0,74,0,0
21100,0,0,0,0,0,89,0,0
21200,0,0,0,0,0,98,0,0
21300,0,0,0,0,0,82,0,0
21400,0,0,0,0,0,81,0,0
21500,0,0,0,0,0,84,0,0
21600,0,0,0,0,0,79.5,6.5,0
21700,0,0,0,0,0,62.5,23.5,0
21800,0,0,0,0,0,59.5,32.5,0
21900,0,0,0,0,0,38.5,44.5,0
22000,0,0,0,0,0,27,20,0
22100,0,0,0,0,0,22,28,0
22200,0,0,0,0,0,27.5,22.5,0
22300,0,0,0,0,0,23.5,23.5,0
22400,0,0,0,0,0,2,34,0
22500,0,0,0,0,0,3.5,28.5,0
22600,0,0,0,0,0,0,8,0
22700,0,0,0,0,0,0.5,7.5,0
22800,0,0,0,0,0,0.5,25.5,0
22900,0,0.25,0.25,0.25,0,3.5,53.75,0
23000,0,0,0,0,0,3.5,24.5,0
23100,0,0,0,0,0,7,42,0
23200,0,0,0,0,0,4.5,16.5,0
23300,0,0,0,0,0,16.5,15.5,0
23400,0,0,0,0,0,39,1,0
23500,0,0,0,0,0,26.5,6.5,0
23600,0,0,0,0,0,49.5,5.5,0
23700,0,0,0,0,0,64.5,2.5,0
23800,0,0.900000020861626,0.900000020861626,0.900000020861626,0.500000014901161,82.4000000208616,0.5,0.900000020861626
23900,0,1.13333335518837,1.13333335518837,1.13333335518837,0.16666667163372,73.6333333551884,0.66666667163372,1.13333335518837
24000,0,2.59523817896843,2.59523817896843,2.59523817896843,2.59523817896843,84.0952381789684,2.92857144773006,2.59523817896843
24100,0,16.3095243275166,16.3095243275166,16.3095243275166,16.3095243275166,16.3095243275166,2.14285723865032,16.3095243275166
24200,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24300,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24400,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
24500,0,5.28571452200413,5.28571452200413,5.28571452200413,5.28571452200413,36.7857145220041,36.7857145220041,5.28571452200413
24600,0,1.14285719394684,1.14285719394684,1.14285719394684,1.14285719394684,47.1428571939468,47.1428571939468,1.14285719394684
24700,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,49.2857142984867,49.2857142984867,0.28571429848671
24800,0,0,0,0,0,50,50,0
24900,0,0,0,0,0,81.5,18.5,0
25000,0,0,0,0,0,82.5,17.5,0
25100,0,0,0,0,0,82,18,0
25200,0,0,0,0,0,82,18,0
25300,0,0,0,0,0,82,18,0
25400,0,0,0,0,0,84,16,0
25500,0,0,0,0,0,76,24,0
25600,0,0,0,0,0,80,20,0
25700,0,0,0,0,0,50,50,0
25800,0,0,0,0,0,50,50,0
25900,0,0,0,0,0,50,50,0
26000,0,0.500000014901161,0.500000014901161,0.500000014901161,0,49.0000000149012,49.0000000149012,0.500000014901161
26100,0,0.928571462631226,0.928571462631226,0.928571462631226,0.428571447730064,47.9285714626312,47.9285714626312,0.928571462631226
26200,0,0.45238097012043,0.45238097012043,0.45238097012043,0.28571429848671,48.9523809701204,48.9523809701204,0.45238097012043
26300,0,1.7142857760191,1.7142857760191,1.7142857760191,0.714285746216774,46.2142857760191,46.2142857760191,1.7142857760191
26400,0,2.64285723865032,2.64285723865032,2.64285723865032,1.14285719394684,44.1428572386503,44.1428572386503,2.64285723865032
26500,0,1.00000004470348,1.00000004470348,1.00000004470348,2.66666676104069,6.16666676104069,6.16666676104069,1.00000004470348
26600,0,0.28571429848671,0.45238097012043,0.45238097012043,1.78571434319019,5.28571434319019,5.28571434319019,0.45238097012043
26700,0,0,0,0,0.666666686534882,2.16666668653488,2.16666668653488,0
26800,0,0,0.400000005960464,0.400000005960464,0.900000005960464,0.900000005960464,0,0.400000005960464
26900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,3.66666667163372,0.5,0.16666667163372
27000,0,0,0,0,0.5,1,9.5,0
27100,0,0,0,0,0,0.5,2.5,0
27200,0,0,0,0,1.5,1,9.5,0
27300,0,0,0,0,0,4.5,18.5,0
27400,0,0,0,0,0,0.5,19.5,0
27500,0,0,0,0,0,6.5,41.5,0
27600,0,2.25000001490116,0.16666667163372,2.25000001490116,2.25000001490116,2,68.9166666716337,0.16666667163372
27700,0,5.30000007152557,0.600000008940697,5.30000007152557,5.30000007152557,5.20000000298023,60.7000000029802,0.600000008940697
27800,0,4.71666671335697,1.10000002384186,4.71666671335697,4.71666671335697,9.45000000298023,32.2000000178814,1.10000002384186
27900,0,2.70000001788139,0.500000014901161,2.70000001788139,2.70000001788139,1.20000000298023,53.7000000178814,0.500000014901161
28000,0,2.39523813128471,0.595238119363785,2.39523813128471,2.39523813128471,6.22857145965099,35.3952381312847,0.595238119363785
28100,0,1.16666667163372,0.16666667163372,1.16666667163372,1.16666667163372,5.5,55.6666666716337,0.16666667163372
28200,0,1.60000002384186,0,1.60000002384186,1.60000002384186,15.6000000238419,15.6000000238419,0
28300,0,0.700000002980232,0,0.700000002980232,0.700000002980232,47.2000000029802,5.70000000298023,0
28400,0,0.761904790997505,0.761904790997505,0.761904790997505,1.59523813426495,36.0952381342649,6.26190479099751,0.761904790997505
28500,0,0.333333343267441,0.333333343267441,0.333333343267441,0.666666686534882,56.1666666865349,0.833333343267441,0.333333343267441
28600,0,0.500000014901161,0.500000014901161,0.500000014901161,2.00000001490116,76.5000000149012,0.5,0.500000014901161
28700,0,0.833333358168602,0.833333358168602,0.833333358168602,2.3333333581686,81.3333333581686,0,0.833333358168602
28800,0,0,0,0,0.5,63,3.5,0
28900,0,0.366666674613953,0.366666674613953,0.366666674613953,2.86666667461395,72.6666666716337,0,0.366666674613953
29000,0,0.16666667163372,0.16666667163372,0.16666667163372,3.16666667163372,67.1666666716337,0,0.16666667163372
29100,0,0.200000002980232,0.200000002980232,0.200000002980232,3.70000000298023,47,2.5,0.200000002980232
29200,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,63.1666666716337,7,0.366666674613953
29300,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,52.5,7.5,0.200000002980232
29400,0,0,0,0,0,61.5,21.5,0
29500,0,0,0,0,0,50,26,0
29600,0,0,0,0,0,69,6,0
29700,0,0,0,0,0,28,16,0
29800,0,0,0,0,0,6.5,17.5,0
29900,0,0,0,0,0,5.5,30.5,0
30000,0,0,0,0,0,12.5,6.5,0
30100,0,0,0,0,1,7.5,37.5,0
30200,0,0,0,0,0,10.5,17.5,0
30300,0,0,0,0,0,8.5,6.5,0
30400,0,0,0,0,2,6,11,0
30500,0,0,0,0,0,19.5,12.5,0
30600,0,0,0,0,3,44,18,0
30700,0,0,0,0,6.33333334326744,50.8333333432674,10.8333333432674,0
30800,0,0.200000002980232,0.200000002980232,0.200000002980232,9.03333334624767,34.3333333432674,5.83333334326744,0.200000002980232
30900,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,45.5,2.5,0.200000002980232
31000,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,82.8333333432674,3.5,0.333333343267441
31100,0,0,0,0,1,58,7,0
31200,0,0,0,0,2,64,16,0
31300,0,2.03333334624767,0.200000002980232,0.200000002980232,0.833333343267441,54.0333333462477,31.5,0.200000002980232
