Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - B589,BHV5 - Cooper
31400,0,1.75000001490116,0.16666667163372,0.16666667163372,2.75000001490116,60.0833333432674,24.9166666716337,0.16666667163372
31500,0,0.333333343267441,0,0,1.33333334326744,77.1666666865349,11.1666666865349,0
31600,0,0.733333349227905,0.400000005960464,0.400000005960464,0.900000005960464,41.8333333432674,35.3333333432674,0.400000005960464
31700,0,0.75,0,0,0.583333343267441,45.5833333432674,36.0833333432674,0
31800,0,0,0,0,0,9,16,0
31900,0,0.333333343267441,0,0,0.333333343267441,13,59.3333333432674,0
32000,0,0.333333343267441,0,0,0.333333343267441,28,57.3333333432674,0
32100,0,0,0,0,0,11,77,0
32200,0,0,0,0,0,12,78,0
32300,0,0,0,0,0,1.5,90.5,0
32400,0,0,0,0,0,43.5,47.5,0
32500,0,0,0,0,0,39.5,42.5,0
32600,0,0,0,0,0,52,48,0
32700,0,0,0,0,0,65.5,23.5,0
32800,0,0,0,0,0,77,13,0
32900,0,0,0,0,0,91.5,0.5,0
33000,0,0.5,0.5,0.5,0,76.5,0.5,0.5
33100,0,0,0,0,0,76,1,0
33200,0,0.400000005960464,0.400000005960464,0.400000005960464,0,25.9000000059605,3.5,0.400000005960464
33300,0,0,0,0,0,40.5,2.5,0
33400,0,0,0,0,0,29.5,5.5,0
33500,0,0,0,0,0,51,9,0
33600,0,0.850000008940697,0.850000008940697,0.850000008940697,0.600000008940697,18,18,0.850000008940697
33700,0,1.41666668653488,1.41666668653488,1.41666668653488,0.766666680574417,51.0666666775942,7.5,1.41666668653488
33800,0,0.676190495491028,0.676190495491028,0.676190495491028,0.976190492510796,72.5095238387585,23.8095238357782,0.676190495491028
33900,0,0.200000002980232,0.200000002980232,0.200000002980232,0.833333343267441,79.0333333462477,19.3333333432674,0.200000002980232
34000,0,0,0,0,0,56.5,10.5,0
34100,0,0.16666667163372,0.16666667163372,0.16666667163372,5.16666667163372,28.6666666716337,1.5,0.16666667163372
34200,0,0.800000011920929,0.800000011920929,0.800000011920929,49.133333414793,8.33333340287209,2.33333340287209,0.800000011920929
34300,0,0,0,0,26.5000000298023,20.5000000298023,4.00000002980232,0
34400,0,0,0,0,44.1666666865349,11.1666666865349,15.6666666865349,0
34500,0,0,0,0,8.33333334326744,3.33333334326744,34.3333333432674,0
34600,0,0,0,0,7.83333334326744,2.83333334326744,31.3333333432674,0
34700,0,0,0,0,2,1.5,20.5,0
34800,0,0,0,0,2,2.5,34.5,0
34900,0,0,0,0,0,2.5,34.5,0
35000,0,0,0,0,0,3.5,38.5,0
35100,0,0.600000008940697,0.600000008940697,0.600000008940697,0,1.5,31.1000000089407,0.600000008940697
35200,0,0,0,0,0,3,43,0
35300,0,0.16666667163372,0.16666667163372,0.16666667163372,0,1.66666667163372,31.6666666716337,0.16666667163372
35400,0,0,0,0,0,1,69,0
35500,0,1.84285718202591,1.84285718202591,1.84285718202591,0.642857164144516,0.142857149243355,66.8428571820259,1.84285718202591
35600,0,0.200000002980232,0.200000002980232,0.200000002980232,0,0.5,97.7000000029802,0.200000002980232
35700,0,0,0,0,0,0.5,99.5,0
35800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,0,99.2000000029802,0.200000002980232
35900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.66666667163372,0.5,98.1666666716337,0.16666667163372
36000,0,0.16666667163372,0.16666667163372,0.16666667163372,1.16666667163372,0,98.1666666716337,0.16666667163372
36100,0,0,0,0,6.5,2,86.5,0
36200,0,0,0,0,4.5,18,77.5,0
36300,0,0,0,0,1.50000002980232,79.0000000298023,19.5000000298023,0
36400,0,0.61904764175415,1.95238099992275,1.95238099992275,12.7857144325972,63.7857144325972,16.9523810744286,1.95238099992275
36500,0,0.595238119363785,1.72857147455215,1.72857147455215,13.7285715639591,64.7285715639591,15.7619048804045,1.72857147455215
36600,0,12.3261906504631,9.176190584898,9.176190584898,5.99285723268986,45.5928573608398,8.55952394008636,9.176190584898
36700,0,13.5761906504631,7.55952391028404,7.55952391028404,3.87619052827358,51.2261906862259,8.64285729825497,7.55952391028404
36800,0,9.15000003576279,4.20000006258488,4.20000006258488,8.21666669845581,33.1833333820105,31.8500000536442,4.20000006258488
36900,0,15.0261906683445,3.60952389240265,3.60952389240265,4.89285722374916,10.3928573131561,58.8595240414143,3.60952389240265
37000,0,11.2000001519918,3.03333340585232,3.03333340585232,4.33333340287209,17.8333334773779,57.5333335250616,3.03333340585232
37100,0,10.8095238655806,0.809523835778236,0.809523835778236,3.9761904925108,12.642857208848,70.142857208848,0.809523835778236
37200,0,2.73333336412907,0.566666677594185,0.566666677594185,2.00000001490116,7.00000002980232,86.5666667073965,0.566666677594185
37300,0,2.03333334624767,0.200000002980232,0.200000002980232,1.33333334326744,10.1666666865349,85.8666666895151,0.200000002980232
37400,0,1.00000002980232,0.333333343267441,0.333333343267441,2.00000002980232,10,86.0000000298023,0.333333343267441
37500,0,0.583333343267441,0,0,1.08333334326744,5.75,92.5833333432674,0
37600,0,0.833333343267441,0,0,0.833333343267441,24,74.3333333432674,0
37700,0,0,0,0,0,7,60,0
37800,0,0,0,0,0,5.5,60.5,0
37900,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,6,71.3333333432674,0.333333343267441
38000,0,0,0,0,0,19.5,19.5,0
38100,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,23.6428571492434,23.6428571492434,0.142857149243355
38200,0,0,0,0,0,14,14,0
38300,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,21.1428571492434,21.1428571492434,0.142857149243355
38400,0,0,0.333333343267441,0.333333343267441,0.333333343267441,12.8333333432674,12.8333333432674,0.333333343267441
38500,0,0.785714313387871,3.21904769539833,3.21904769539833,3.21904769539833,13.6190476566553,72.7190476953983,3.21904769539833
38600,0,0.761904790997505,2.0619048178196,2.0619048178196,2.0619048178196,16.9285714626312,74.0619048178196,2.0619048178196
38700,0,1.11904765665531,2.4190476834774,2.4190476834774,2.4190476834774,18.2857143133879,70.9190476834774,2.4190476834774
38800,0,5.20238110423088,1.95238101482391,1.95238101482391,5.20238110423088,6.03571429848671,77.7023811042309,1.95238101482391
38900,0,0.833333358168602,0.16666667163372,0.16666667163372,0.833333358168602,9,88.8333333581686,0.16666667163372
39000,0,1.00000002980232,0,0,1.00000002980232,6,92.0000000298023,0
39100,0,0.333333343267441,0,0,0.333333343267441,4,95.3333333432674,0
39200,0,1.16666670143604,0.16666667163372,0.16666667163372,1.16666670143604,3,94.166666701436,0.16666667163372
39300,0,2.08333337306976,0,0,2.08333337306976,6.75,89.0833333730698,0
39400,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,8.5,90.6666666716337,0.16666667163372
39500,0,0,0,0,0,8,92,0
39600,0,0,0,0,0.333333343267441,21.3333333432674,78.3333333432674,0
39700,0,0,0,0,0.5,18,81.5,0
39800,0,0,0,0,0,19,81,0
39900,0,0,0,0,0,21.5,78.5,0
40000,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
40100,0,0,0,0,0,82,18,0
40200,0,0,0,0,0,84.5,15.5,0
40300,0,0,0,0,0,79.5,20.5,0
40400,0,0,0,0,0,81.5,18.5,0
40500,0,0,0,0,0,54,46,0
40600,0,0,0,0,0,56,44,0
40700,0,0,0,0,0,2,98,0
40800,0,0,0,0,0,1.5,98.5,0
40900,0,0,0,0,0,0,100,0
41000,0,0,0,0,0,3,97,0
41100,0,0,0,0,0,10,90,0
41200,0,0,0,0,0,9,91,0
41300,0,0,0,0,0,29,71,0
41400,0,0,0,0,0,18,82,0
41500,0,0,0,0,0,88,11,0
41600,0,0.650000005960464,0.650000005960464,0.650000005960464,0.400000005960464,90.5,2.5,0.650000005960464
41700,0,0,0,0,0,90.5,0.5,0
41800,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,60,20.1666666716337,0.16666667163372
41900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,37,35.1666666716337,0.16666667163372
42000,0,0.866666689515114,0.866666689515114,0.866666689515114,0.866666689515114,32.6666666865349,27,0.866666689515114
42100,0,0.533333346247673,0.533333346247673,0.533333346247673,0.533333346247673,39.6666666716337,30.6666666716337,0.533333346247673
42200,0,0,0,0,0,83,0,0
42300,0,0.600000008940697,0.600000008940697,0.600000008940697,0.600000008940697,58,0,0.600000008940697
42400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,53,0,0.200000002980232
42500,0,1.01666668057442,1.01666668057442,1.01666668057442,0.566666677594185,57.366666674614,0,1.01666668057442
42600,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,91.1666666716337,0,0.16666667163372
42700,0,0.25,0.25,0.25,0,79,1,0.25
42800,0,0,0,0,0,74,6,0
42900,0,0,0,0,0,61.5,2.5,0
43000,0,0,0,0,0,1,97,0
43100,0,0,0,0,0,3.5,95.5,0
43200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,0,99.2000000029802,0.200000002980232
43300,0,0.200000002980232,0.200000002980232,0.200000002980232,0,1,98.2000000029802,0.200000002980232
43400,0,2.83333340287209,2.83333340287209,2.83333340287209,1.50000004470348,0.333333343267441,86.8333334028721,2.83333340287209
43500,0,1.88571433722973,1.88571433722973,1.88571433722973,0.785714313387871,0.785714313387871,90.8857143372297,1.88571433722973
43600,0,2.16666674613953,2.16666674613953,2.16666674613953,2.16666674613953,6.00000004470348,83.1666667461395,2.16666674613953
43700,0,6.50000022351742,6.50000022351742,6.50000022351742,6.50000022351742,11.500000089407,56.0000002235174,6.50000022351742
43800,0,6.64285737276077,6.64285737276077,6.64285737276077,6.64285737276077,13.1428572386503,53.6428573727608,6.64285737276077
43900,0,2.33809530735016,2.33809530735016,2.33809530735016,1.2380952835083,16.5714286118746,72.8380953073502,2.33809530735016
44000,0,0,0,0,0,19,81,0
44100,0,0,0,0,0,17,83,0
44200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,95.7000000029802,3.5,0.200000002980232
44300,0,0.25,0.25,0.25,0,44,48,0.25
44400,0,0.25,0.25,0.25,0,52,39,0.25
44500,0,0,0,0,0,53,46,0
44600,0,0,0,0,0,54,43,0
44700,0,0,0,0,0,58.5,31.5,0
44800,0,0,0,0,0,52,27,0
44900,0,0,0,0,0,61,25,0
45000,0,0,0,0,0,11,59,0
45100,0,0,0,0,0,23.5,61.5,0
45200,0,0,0,0,0,26.5,57.5,0
45300,0,0,0,0,0,85.5,9.5,0
45400,0,0,0,0,0,72,6,0
45500,0,0,0,0,0,74,11,0
45600,0,0,0,0,0,85,11,0
45700,0,0,0,0,0,89.5,4.5,0
45800,0,0,0,0,0,76,11,0
45900,0,0,0,0,0,91,0,0
46000,0,0,0,0,0,88,0,0
46100,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,18.4285714477301,18.4285714477301,0.428571447730064
46200,0,0.45238097012043,0.45238097012043,0.45238097012043,0.45238097012043,48.9523809701204,4.78571429848671,0.45238097012043
46300,0,1.26190480589867,1.26190480589867,1.26190480589867,1.26190480589867,49.7619048058987,6.92857144773006,1.26190480589867
46400,0,7.52380979061127,7.52380979061127,7.52380979061127,7.52380979061127,7.52380979061127,2.8571429848671,7.52380979061127
46500,0,2.18571434915066,2.18571434915066,2.18571434915066,1.28571432828903,2.18571434915066,27.7857143133879,2.18571434915066
46600,0,0.700000002980232,0.700000002980232,0.700000002980232,0.200000002980232,8,22,0.700000002980232
46700,0,1.40000000596046,1.40000000596046,1.40000000596046,0.400000005960464,17,33,1.40000000596046
46800,0,0.5,0.5,0.5,0,13,43,0.5
46900,0,0.400000005960464,0.400000005960464,0.400000005960464,6.20000000298023,5,34.2000000029802,0.400000005960464
47000,0,0,0,0,7,7,61,0
47100,0,1.26666668057442,1.26666668057442,1.26666668057442,5.26666668057442,5,61.6666666716337,1.26666668057442
47200,0,1.1000000089407,1.1000000089407,1.1000000089407,5.6000000089407,2.5,57.5,1.1000000089407
47300,0,1.00000001490116,1.00000001490116,1.00000001490116,18.3333333581686,8.83333334326744,21.8333333432674,1.00000001490116
47400,0,5.28571452200413,5.28571452200413,5.28571452200413,26.2857151478529,26.2857151478529,26.2857151478529,5.28571452200413
47500,0,6.80952404439449,6.80952404439449,6.80952404439449,31.8095242530108,31.8095242530108,9.14285744726658,6.80952404439449
47600,0,4.69047635793686,4.69047635793686,4.69047635793686,36.3571432232857,36.3571432232857,8.52380980551243,4.69047635793686
47700,0,6.11904780566692,6.11904780566692,6.11904780566692,6.11904780566692,6.11904780566692,0.28571429848671,6.11904780566692
47800,0,1.78571434319019,1.78571434319019,1.78571434319019,13.7857143729925,13.7857143729925,1.28571432828903,1.78571434319019
47900,0,1.94285717606544,1.94285717606544,1.94285717606544,15.6761905103922,13.0095238387585,12.542857170105,1.94285717606544
48000,0,3.50952385365963,3.50952385365963,3.50952385365963,8.37619051337242,15.9095238447189,9.67619051039219,3.50952385365963
48100,0,1.64285716414452,1.64285716414452,1.64285716414452,17.6428571790457,22.6428571939468,12.1428571790457,1.64285716414452
48200,0,2.3500000089407,2.3500000089407,2.3500000089407,27.9000000059605,18.7000000029802,6,2.3500000089407
48300,0,2.31666670739651,2.31666670739651,2.31666670739651,20.3333333730698,19.5666667222977,11.8333333581686,2.31666670739651
48400,0,1.48333334922791,1.48333334922791,1.48333334922791,21.7000000327826,24.7000000327826,13.6666666865349,1.48333334922791
48500,0,1.49285715818405,1.49285715818405,1.49285715818405,11.0428571552038,36.1428571492434,45.8428571522236,1.49285715818405
48600,0,2.84523814916611,2.84523814916611,2.84523814916611,6.66190482676029,35.5952381640673,41.3619048297405,2.84523814916611
48700,0,1.92857149243355,1.92857149243355,1.92857149243355,13.2619048953056,66.2619048953056,12.7619048506022,1.92857149243355
48800,0,2.36666671931744,2.36666671931744,2.36666671931744,26.7000000923872,30.1666667312384,27.6666667163372,2.36666671931744
48900,0,6.37142872810364,6.37142872810364,6.37142872810364,6.37142872810364,25.5714286416769,26.5714286416769,6.37142872810364
49000,0,2.51904767751694,0.45238097012043,2.51904767751694,2.51904767751694,17.9523809850216,71.5190476775169,2.51904767751694
49100,0,1.25238098204136,0.45238097012043,1.25238098204136,1.25238098204136,6.28571429848671,50.2523809820414,1.25238098204136
49200,0,0,0,0,0,2.5,24.5,0
49300,0,0.700000002980232,0.5,0.700000002980232,0,8.20000000298023,7.20000000298023,0.700000002980232
49400,0,0.600000008940697,0.400000005960464,0.600000008940697,0,7.40000000596046,7.40000000596046,0.600000008940697
49500,0,0,0,0,0,5.5,5.5,0
49600,0,0.533333346247673,0,0.533333346247673,0,17.2000000029802,0.200000002980232,0.533333346247673
49700,0,0.583333343267441,0,0.583333343267441,0,17.25,2,0.583333343267441
49800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,16.7000000029802,1.5,0.200000002980232
49900,0,0.583333343267441,0.583333343267441,0.583333343267441,0.16666667163372,25.8333333432674,3.66666667163372,0.583333343267441
50000,0,7.54285730421543,7.54285730421543,7.54285730421543,0.142857149243355,59.5428573042154,10.1428572386503,7.54285730421543
50100,0,5.78571449220181,5.78571449220181,5.78571449220181,2.28571438789368,37.2857144922018,37.2857144922018,5.78571449220181
50200,0,6.80952402949333,6.80952402949333,6.80952402949333,1.14285719394684,35.8095240294933,35.8095240294933,6.80952402949333
50300,0,2.6190477013588,2.6190477013588,2.6190477013588,0.28571429848671,44.6190477013588,44.6190477013588,2.6190477013588
50400,0,3.04761914908886,3.04761914908886,3.04761914908886,0.714285746216774,43.5476191490889,43.5476191490889,3.04761914908886
50500,0,4.64285728335381,4.64285728335381,4.64285728335381,0.142857149243355,40.6428572833538,40.6428572833538,4.64285728335381
50600,0,1.92857149243355,1.92857149243355,1.92857149243355,2.42857150733471,44.9285715520382,44.9285715520382,1.92857149243355
50700,0,2.38095246255398,2.38095246255398,2.38095246255398,1.7142857760191,44.3809524923563,44.3809524923563,2.38095246255398
50800,0,0,0,0,0,50,50,0
50900,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
51000,0,0,0,0,0,17.5,17.5,0
51100,0,0,0,0,0,21,21,0
51200,0,0,0,0,0,18.5,18.5,0
51300,0,0,0,0,0,20.5,20.5,0
51400,0,0,0,0,0,19.5,19.5,0
51500,0,0,0,0,0,16.5,16.5,0
51600,0,0,0,0,0,21,21,0
51700,0,0.16666667163372,0.16666667163372,0.16666667163372,0,17.1666666716337,17.1666666716337,0.16666667163372
51800,0,1.00000002980232,1.00000002980232,1.00000002980232,0,48.0000000298023,48.0000000298023,1.00000002980232
51900,0,1.57142862677574,1.57142862677574,1.57142862677574,0.571428596973419,46.5714286267757,46.5714286267757,1.57142862677574
52000,0,0.309523820877075,0.309523820877075,0.309523820877075,0.142857149243355,15.3095238208771,15.3095238208771,0.309523820877075
52100,0,0.309523820877075,0.309523820877075,0.309523820877075,0.142857149243355,15.8095238208771,15.8095238208771,0.309523820877075
52200,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,18.9285714477301,18.9285714477301,0.428571447730064
52300,0,0.571428596973419,0.571428596973419,0.571428596973419,0.571428596973419,21.0714285969734,21.0714285969734,0.571428596973419
52400,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,15.9285714477301,15.9285714477301,0.428571447730064
52500,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,20.1428571492434,20.1428571492434,0.142857149243355
52600,0,0.142857149243355,0.309523820877075,0.309523820877075,0.309523820877075,23.8095238208771,23.8095238208771,0.309523820877075
52700,0,0.142857149243355,0.642857164144516,0.642857164144516,0.642857164144516,19.6428571641445,19.6428571641445,0.642857164144516
52800,0,1.14285719394684,2.64285723865032,2.64285723865032,2.64285723865032,44.1428572386503,44.1428572386503,2.64285723865032
52900,0,0.392857149243355,0.476190492510796,0.476190492510796,1.72619052231312,15.2261905223131,15.2261905223131,0.476190492510796
53000,0,0.25,0,0,0.916666686534882,5.41666668653488,5.41666668653488,0
53100,0,0.892857164144516,0.70952382683754,0.70952382683754,1.62619051337242,23.6261905133724,1.7261904925108,0.70952382683754
53200,0,1.0833333581686,1.13333335518837,1.13333335518837,3.88333341479301,3.88333341479301,1.75000004470348,1.13333335518837
53300,0,1.25000002980232,0.500000014901161,0.500000014901161,4.75000007450581,4.75000007450581,1.75000004470348,0.500000014901161
53400,0,4.3571429848671,1.85714292526245,1.85714292526245,4.3571429848671,4.3571429848671,1.35714289546013,1.85714292526245
53500,0,3.20238102972507,0.785714313387871,0.785714313387871,3.20238102972507,3.20238102972507,1.03571429848671,0.785714313387871
53600,0,2.7976191341877,1.21428576111794,1.21428576111794,2.7976191341877,2.7976191341877,0.964285746216774,1.21428576111794
53700,0,4.33333349227905,4.33333349227905,4.33333349227905,4.33333349227905,4.33333349227905,2.00000008940697,4.33333349227905
53800,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413,15.7857148349285
53900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
54000,0,5.28571452200413,5.28571452200413,5.28571452200413,26.2857151478529,26.2857151478529,26.2857151478529,5.28571452200413
54100,0,5.14285737276077,5.14285737276077,5.14285737276077,26.476191341877,26.476191341877,26.476191341877,5.14285737276077
54200,0,5.14285737276077,5.14285737276077,5.14285737276077,26.476191341877,26.476191341877,26.476191341877,5.14285737276077
54300,0,5.60000014305115,5.60000014305115,5.60000014305115,58.9333336949348,9.33333364129066,9.33333364129066,5.60000014305115
54400,0,7.22857160866261,7.22857160866261,7.22857160866261,51.5619051605463,9.76190508902073,9.76190508902073,7.22857160866261
54500,0,5.58095249533653,5.58095249533653,5.58095249533653,60.4142859280109,4.04761917889118,13.2142858654261,5.58095249533653
54600,0,1.97619052231312,1.97619052231312,1.97619052231312,28.1428572386503,7.80952386558056,36.1428572237492,1.97619052231312
54700,0,2.338095292449,2.338095292449,2.338095292449,15.6714286357164,3.40476194024086,13.5714286118746,2.338095292449
54800,0,1.53333336114883,1.53333336114883,1.53333336114883,1.53333336114883,3,24.3333333432674,1.53333336114883
54900,0,0.842857167124748,0.842857167124748,0.842857167124748,0.842857167124748,2.14285714924335,44.6428571641445,0.842857167124748
55000,0,0.733333349227905,0.733333349227905,0.733333349227905,0.733333349227905,1.5,32.8333333432674,0.733333349227905
55100,0,0.642857164144516,0.642857164144516,0.642857164144516,0.642857164144516,0.142857149243355,78.6428571641445,0.642857164144516
