Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - B589,BHV5 - Cooper
55200,0,0.933333352208138,0.933333352208138,0.933333352208138,0.933333352208138,9.5,63.8333333432674,0.933333352208138
55300,0,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,16,69,0.400000005960464
55400,0,0,0,0,0,10,84,0
55500,0,0,0,0,0,12,88,0
55600,0,0,0,0,0,0,97,0
55700,0,0,0,0,0,2.5,93.5,0
55800,0,0,0,0,0,0,92,0
55900,0,0,0,0,0,7.5,86.5,0
56000,0,0,0,0,0,0.5,95.5,0
56100,0,0,0,0,0,0.5,93.5,0
56200,0,0,0,0,0.5,0.5,91,0
56300,0,0,0,0,0,2,90,0
56400,0,0.16666667163372,0.16666667163372,0.16666667163372,0,17.6666666716337,81.6666666716337,0.16666667163372
56500,0,0.200000002980232,0.200000002980232,0.200000002980232,0,21.5,77.7000000029802,0.200000002980232
56600,0,0,0,0,0,22.5,77.5,0
56700,0,0,0,0,0,16.5,83.5,0
56800,0,0,0,0,0,50,50,0
56900,0,0.500000014901161,0.500000014901161,0.500000014901161,0,49.0000000149012,49.0000000149012,0.500000014901161
57000,0,0.200000002980232,0.850000008940697,0.850000008940697,0,15.9000000059605,81.3500000089407,0.850000008940697
57100,0,0.700000017881393,2.76666671037674,2.76666671037674,1.50000002980232,13.7333333492279,75.7666667103767,2.76666671037674
57200,0,2.77142864465714,10.0547620356083,10.0547620356083,2.63809530436993,11.3714286535978,53.0547620356083,10.0547620356083
57300,0,4.10952389240265,8.8261905759573,8.8261905759573,1.70952385663986,3.87619049847126,63.8261905759573,8.8261905759573
57400,0,1.50952385365963,8.29285722970963,8.29285722970963,3.2428572177887,5.07619050145149,65.2928572297096,8.29285722970963
57500,0,0.600000008940697,0.850000008940697,0.850000008940697,0,7,89.8500000089407,0.850000008940697
57600,0,0.766666680574417,1.16666668653488,1.16666668653488,0,5.56666667759418,90.1666666865349,1.16666668653488
57700,0,0.600000008940697,2.05000001192093,2.05000001192093,0,1.70000000298023,91.5500000119209,2.05000001192093
57800,0,1.16666668653488,1.16666668653488,1.16666668653488,0,4.66666667163372,90.6666666865349,1.16666668653488
57900,0,0.966666683554649,0.966666683554649,0.966666683554649,0,9.16666667163372,86.9666666835546,0.966666683554649
58000,0,1.76666671037674,1.76666671037674,1.76666671037674,1.00000002980232,5.66666667163372,86.2666667103767,1.76666671037674
58100,0,0.366666674613953,0.366666674613953,0.366666674613953,0,3.66666667163372,51.866666674614,0.366666674613953
58200,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,5.5,56.6666666716337,0.16666667163372
58300,0,0.73809526860714,0.73809526860714,0.73809526860714,0.73809526860714,5.57142859697342,54.7380952686071,0.73809526860714
58400,0,0.61904764175415,0.61904764175415,0.61904764175415,0.61904764175415,3.28571429848671,53.6190476417542,0.61904764175415
58500,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,17.1428571492434,17.1428571492434,0.142857149243355
58600,0,0,0,0,0,19.5,19.5,0
58700,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,13.6428571492434,13.6428571492434,0.142857149243355
58800,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,18.1428571492434,18.1428571492434,0.142857149243355
58900,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,49.2857142984867,49.2857142984867,0.28571429848671
59000,0,1.14285719394684,1.14285719394684,1.14285719394684,1.14285719394684,47.1428571939468,47.1428571939468,1.14285719394684
59100,0,2.61904771625996,2.61904771625996,2.61904771625996,2.61904771625996,75.11904771626,11.7857143431902,2.61904771625996
59200,0,0.976190507411957,0.976190507411957,0.976190507411957,4.14285719394684,87.6428571939468,4.30952383577824,0.976190507411957
59300,0,0.333333343267441,0.333333343267441,0.333333343267441,10.8333333432674,66.8333333432674,15,0.333333343267441
59400,0,1.56666667759418,1.56666667759418,1.56666667759418,20.7000000178814,1.00000001490116,6.03333334624767,1.56666667759418
59500,0,1.16666668653488,1.16666668653488,0,7.83333334326744,19.8333333432674,14.8333333432674,1.16666668653488
59600,0,3.03333340585232,3.03333340585232,0.450000002980232,1.83333334326744,21.0833333432674,16.5333333462477,3.03333340585232
59700,0,1.50000002980232,1.50000002980232,0.25,10.0000000298023,28.2500000298023,15.0000000298023,1.50000002980232
59800,0,0.783333346247673,0.783333346247673,0.450000002980232,6.66666668653488,28.6666666865349,20.8666666895151,0.783333346247673
59900,0,1.36666668951511,1.36666668951511,0.700000002980232,6.33333337306976,23.53333337605,33.3333333730698,1.36666668951511
60000,0,0,0,0,0,3,78,0
60100,0,0.450000002980232,0.450000002980232,0,0,5.70000000298023,58.9500000029802,0.450000002980232
60200,0,1.30000002682209,1.30000002682209,0.500000014901161,1.33333337306976,47.1333333998919,47.1333333998919,1.30000002682209
60300,0,1.42857146263123,1.42857146263123,0.428571447730064,4.09523822367191,45.5952382385731,45.5952382385731,1.42857146263123
60400,0,2.60000006854534,2.60000006854534,1.00000004470348,2.00000007450581,44.6000000983477,44.6000000983477,2.60000006854534
60500,0,6.83333346247673,6.83333346247673,1.83333338797092,0,38.8333334624767,38.8333334624767,6.83333346247673
60600,0,1.76666671037674,1.76666671037674,1.16666670143604,0,78.7666667103767,14.7666667103767,1.76666671037674
60700,0,0.566666677594185,0.566666677594185,0.16666667163372,0,81.5666666775942,16.5666666775942,0.566666677594185
60800,0,4.30000008642673,4.30000008642673,1.50000004470348,0,71.8000000864267,13.8000000864267,4.30000008642673
60900,0,1.06666669249535,1.06666669249535,1.06666669249535,0,65.0666666924953,2.66666668653488,1.06666669249535
61000,0,0.16666667163372,0.16666667163372,0.16666667163372,0,76.1666666716337,2.16666667163372,0.16666667163372
61100,0,0,0,0,0,63.5,9.5,0
61200,0,0,0,0,0,60,10,0
61300,0,0,0,0,0,50.5,9.5,0
61400,0,0,0,0,0,30.5,18.5,0
61500,0,0,0,0,0,28.5,17.5,0
61600,0,0,0,0,1,29.5,16.5,0
61700,0,0,0,0,0,8,54,0
61800,0,0,0,0,1,69,18,0
61900,0,0,0.16666667163372,0.16666667163372,0.500000014901161,95.0000000149012,4.00000001490116,0.16666667163372
62000,0,0,0,0.333333343267441,0.833333343267441,94.8333333432674,4,0
62100,0,0.16666667163372,0.16666667163372,0.16666667163372,0.66666667163372,96.6666666716337,2,0.16666667163372
62200,0,0.16666667163372,0.16666667163372,0.16666667163372,1.16666667163372,98.1666666716337,0,0.16666667163372
62300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,98.1666666716337,1,0.16666667163372
62400,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,97.8333333432674,0.5,0.333333343267441
62500,0,0,0,0,0,99.5,0.5,0
62600,0,0.766666680574417,0.766666680574417,0.766666680574417,0.766666680574417,77.6666666716337,15.5,0.766666680574417
62700,0,0.542857155203819,0.542857155203819,0.542857155203819,0.542857155203819,58.6428571492434,33.6428571492434,0.542857155203819
62800,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,71.6666666716337,25.6666666716337,0.333333343267441
62900,0,0,0,0,0,49,50,0
63000,0,1.2095238417387,1.2095238417387,1.2095238417387,0.476190492510796,52.9761904925108,37.7095238417387,1.2095238417387
63100,0,7.19047637283802,7.19047637283802,7.19047637283802,2.35714294016361,11.6904762834311,57.190476372838,7.19047637283802
63200,0,6.39047636091709,6.39047636091709,6.39047636091709,2.85714295506477,14.6904762685299,56.8904763609171,6.39047636091709
63300,0,2.90952387452126,2.90952387452126,2.90952387452126,1.47619050741196,18.8095238655806,68.0761905610561,2.90952387452126
63400,0,3.77619054913521,3.77619054913521,3.77619054913521,1.47619050741196,77.4428572356701,5.97619052231312,3.77619054913521
63500,0,2.53333337605,2.53333337605,2.53333337605,3.16666668653488,78.7000000625849,8.00000002980232,2.53333337605
63600,0,7.63333347439766,7.63333347439766,7.63333347439766,5.50000004470348,60.6333334743977,3.33333334326744,7.63333347439766
63700,0,7.00952395796776,7.00952395796776,7.00952395796776,14.1428572684526,52.0095240175724,5.80952389538288,7.00952395796776
63800,0,5.39523822069168,5.39523822069168,5.39523822069168,12.0952381789684,60.0619049072266,6.26190482079983,5.39523822069168
63900,0,0.600000008940697,0.600000008940697,0.600000008940697,1.33333334326744,92.4333333522081,3.83333334326744,0.600000008940697
64000,0,0.200000002980232,0.200000002980232,0.200000002980232,0.5,96.7000000029802,2,0.200000002980232
64100,0,0.45238097012043,0.45238097012043,0.45238097012043,2.45238099992275,91.9523809999228,3.78571432828903,0.45238097012043
64200,0,0.16666667163372,0.16666667163372,0.16666667163372,0.333333343267441,79.0000000149012,20.0000000149012,0.16666667163372
64300,0,0,0,0,0.666666686534882,79.6666666865349,19.6666666865349,0
64400,0,0.142857149243355,0.142857149243355,0.142857149243355,1.14285717904568,79.1428571790457,19.1428571790457,0.142857149243355
64500,0,0,0,0,1.00000002980232,82.0000000298023,17.0000000298023,0
64600,0,0.45238097012043,0.45238097012043,0.45238097012043,0.61904764175415,82.2857143133879,15.2857143133879,0.45238097012043
64700,0,1.85714292526245,1.85714292526245,1.85714292526245,5.19047635793686,43.6904763877392,43.6904763877392,1.85714292526245
64800,0,1.40476195514202,1.40476195514202,1.40476195514202,11.9047622680664,41.238095626235,41.238095626235,1.40476195514202
64900,0,6.09523831307888,6.09523831307888,6.09523831307888,2.42857153713703,36.5952383130789,36.5952383130789,6.09523831307888
65000,0,5.00000022351742,5.00000022351742,5.00000022351742,5.00000022351742,37.5000002235174,37.5000002235174,5.00000022351742
65100,0,6.71428601443768,6.71428601443768,6.71428601443768,6.71428601443768,33.2142860144377,33.2142860144377,6.71428601443768
65200,0,5.57142882049084,5.57142882049084,5.57142882049084,5.57142882049084,36.0714288204908,36.0714288204908,5.57142882049084
65300,0,7.47619074583054,7.47619074583054,7.47619074583054,7.47619074583054,12.6428572833538,49.9761907458305,7.47619074583054
65400,0,2.66666674613953,2.66666674613953,2.66666674613953,2.66666674613953,0.5,86.1666667461395,2.66666674613953
65500,0,0.833333358168602,0.833333358168602,0.833333358168602,0.833333358168602,1.5,94.3333333581686,0.833333358168602
65600,0,0.833333358168602,0.833333358168602,0.833333358168602,1.66666670143604,2.33333334326744,92.666666701436,0.833333358168602
65700,0,1.36666668951511,1.36666668951511,1.36666668951511,24.8666666895151,3.5,43.1666666716337,1.36666668951511
65800,0,0.566666677594185,0.566666677594185,0.566666677594185,24.5666667073965,4.66666670143604,52.5000000298023,0.566666677594185
65900,0,0.200000002980232,0.200000002980232,0.200000002980232,17.7000000029802,3,64.5,0.200000002980232
66000,0,0.566666677594185,0.566666677594185,0.566666677594185,15.0666667073965,4.16666670143604,63.5000000298023,0.566666677594185
66100,0,0.16666667163372,0.16666667163372,0.16666667163372,13.166666701436,9.50000002980232,60.666666701436,0.16666667163372
66200,0,0.566666677594185,0.566666677594185,0.566666677594185,18.7333334237337,53.8333334177732,23.1666667461395,0.566666677594185
66300,0,0.366666674613953,0.366666674613953,0.366666674613953,21.2000000476837,64.0000000447035,9.33333337306976,0.366666674613953
66400,0,1.00000001490116,1.00000001490116,1.00000001490116,16.8333333581686,62.8333333432674,4.33333334326744,1.00000001490116
66500,0,1.17619051039219,1.17619051039219,1.17619051039219,9.67619056999683,56.4761905521154,17.1428572237492,1.17619051039219
66600,0,0,0,0,3.33333334326744,72.3333333432674,1.33333334326744,0
66700,0,0.766666680574417,0.766666680574417,0.766666680574417,26.7666666805744,32.1666666716337,1,0.766666680574417
66800,0,0.566666677594185,0.566666677594185,0.566666677594185,29.9000000208616,28.8333333432674,1.00000001490116,0.566666677594185
66900,0,0.25,0.25,0.25,15.3333333432674,52.8333333432674,4.83333334326744,0.25
67000,0,0,0,0,18.5000000298023,54.5000000298023,6.00000002980232,0
67100,0,0.850000008940697,0.850000008940697,0.850000008940697,16.7333333492279,26.5333333462477,7.33333334326744,0.850000008940697
67200,0,1.47619050741196,1.47619050741196,1.47619050741196,21.5428571850061,19.3428571820259,15.2095238417387,1.47619050741196
67300,0,0.542857155203819,0.542857155203819,0.542857155203819,22.8428571820259,5.14285717904568,4.84285718202591,0.542857155203819
67400,0,0.509523823857307,0.509523823857307,0.509523823857307,29.8428571522236,0.809523820877075,15.3095238208771,0.509523823857307
67500,0,2.12857146561146,2.12857146561146,2.12857146561146,15.2952381670475,6.09523817896843,6.09523817896843,2.12857146561146
67600,0,0.142857149243355,0.142857149243355,0.142857149243355,5.4761904925108,5.9761904925108,5.9761904925108,0.142857149243355
67700,0,0,0,0,4.66666668653488,6.66666668653488,6.66666668653488,0
67800,0,0.200000002980232,0.200000002980232,0.200000002980232,1.20000000298023,6,6,0.200000002980232
67900,0,0,0,0,0,10,10,0
68000,0,0,0,0,0,37.5,2.5,0
68100,0,0,0,0,0,81,19,0
68200,0,0,0,0,0,84,16,0
68300,0,0,0,0,0,75,25,0
68400,0,0,0,0,0,76,24,0
68500,0,0,0,0,0,79,21,0
68600,0,0,0,0,0,81,19,0
68700,0,0,0,0,0,81,19,0
68800,0,0,0,0,0,50,50,0
68900,0,0,0,0,0,20.5,79.5,0
69000,0,0,0,0,0,6.5,93.5,0
69100,0,0,0,0,0,4.5,95.5,0
69200,0,0,0,0,0,1,99,0
69300,0,0,0,0,0,2,98,0
69400,0,0,0,0,0,1,99,0
69500,0,0,0,0,0,0.5,99.5,0
69600,0,0,0,0,0,0,100,0
69700,0,0,0,0,0,0,100,0
69800,0,0,0,0,0,8.5,91.5,0
69900,0,0,0,0,0,46.5,53.5,0
70000,0,0,0,0,0,46,52,0
70100,0,0,0,0,0,59,40,0
70200,0,0,0,0,0,45,51,0
70300,0,0,0,0,0,43,56,0
70400,0,0,0,0,0,46,49,0
70500,0,0,0,0,0,74,21,0
70600,0,0.5,0,0,0,45.5,47,0
70700,0,0,0,0,0,2,77,0
70800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,6.5,92.7000000029802,0.200000002980232
70900,0,0.5,0,0,0,3.5,96,0
71000,0,0.5,0,0,1.50000002980232,5.50000002980232,92.5000000298023,0
71100,0,1.33333337306976,0,0,0.666666686534882,17.5000000596046,80.5000000596046,0
71200,0,1.00000002980232,0.333333343267441,0.333333343267441,2.50000002980232,20.6666667163372,36.8333333730698,0.333333343267441
71300,0,0.666666686534882,0,0,1.33333334326744,54.1666666865349,20.8333333432674,0
71400,0,0.333333343267441,0.333333343267441,0.333333343267441,0.16666667163372,55.3333333432674,18.1666666716337,0.333333343267441
71500,0,0.200000002980232,0.200000002980232,0.200000002980232,0,55.7000000029802,11.5,0.200000002980232
71600,0,0,0,0,0.5,30.5,26,0
71700,0,0.75,0.75,0.75,0,31,3,0.75
71800,0,0,0,0,0,26.5,3.5,0
71900,0,0.25,0.25,0.25,0,18,3,0.25
72000,0,0,0,0,0,28,11,0
72100,0,0.533333346247673,0.533333346247673,0.533333346247673,0,6.83333334326744,8.03333334624767,0.533333346247673
72200,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,9.16666667163372,4,0.16666667163372
72300,0,0,0,0,0,0,2,0
72400,0,0.571428596973419,0.571428596973419,0.571428596973419,0.571428596973419,0.571428596973419,0.571428596973419,0.571428596973419
72500,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671
72600,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,0.142857149243355,0.309523820877075,0.309523820877075
72700,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,0
72800,0,0,0,0,0.5,0,0.5,0
72900,0,0,0,0,0.5,1,25.5,0
73000,0,0,0,0,0,0,28,0
73100,0,0,0,0,0.333333343267441,1.83333334326744,72.8333333432674,0
73200,0,0.200000002980232,0.200000002980232,0.200000002980232,0,3.5,73.7000000029802,0.200000002980232
73300,0,0,0,0,0,9.5,90.5,0
73400,0,0.5,0,0,0,5.5,94,0
73500,0,0.700000002980232,0.200000002980232,0.200000002980232,0,3.5,74.2000000029802,0.200000002980232
73600,0,0.366666674613953,0.366666674613953,0.366666674613953,0,9.66666667163372,57.866666674614,0.366666674613953
73700,0,1.1000000089407,0.600000008940697,0.600000008940697,0,3,25.1000000089407,0.600000008940697
73800,0,2.20000003278255,0.533333346247673,0.533333346247673,0.333333343267441,2.16666668653488,18.7000000327826,0.533333346247673
73900,0,0.566666677594185,0.566666677594185,0.566666677594185,0,2.16666667163372,22.5666666775942,0.566666677594185
74000,0,0.509523823857307,0.509523823857307,0.509523823857307,0.142857149243355,1.30952382087708,42.5095238238573,0.509523823857307
74100,0,0.566666677594185,0.566666677594185,0.566666677594185,0,0.66666667163372,52.0666666775942,0.566666677594185
74200,0,0.400000005960464,0.400000005960464,0.400000005960464,0,4.5,30.9000000059605,0.400000005960464
74300,0,0.566666677594185,0.566666677594185,0.566666677594185,0,6.16666667163372,60.5666666775942,0.566666677594185
74400,0,0,0,0,0,9,64,0
74500,0,0,0,0,0,53,47,0
74600,0,0,0,0,0,55.5,44.5,0
74700,0,0,0,0,0,49.5,49.5,0
74800,0,0,0,0,0,81.5,18.5,0
74900,0,0,0,0,0,61.5,7.5,0
75000,0,0,0,0,0,56,8,0
75100,0,0,0,0,0,59,6,0
75200,0,0,0,0,0,64,8,0
75300,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,16.6428571492434,16.6428571492434,0.142857149243355
75400,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,7.28571429848671,7.28571429848671,0.28571429848671
75500,0,0,0.16666667163372,0.16666667163372,0.16666667163372,8.66666667163372,8.66666667163372,0.16666667163372
75600,0,0,0.333333343267441,0.333333343267441,0.333333343267441,5.33333334326744,5.33333334326744,0.333333343267441
75700,0,0.428571447730064,1.09523813426495,1.09523813426495,1.09523813426495,17.5952381342649,17.5952381342649,1.09523813426495
75800,0,0.785714313387871,1.51904766261578,1.51904766261578,1.51904766261578,51.0190476626158,5.11904764175415,1.51904766261578
75900,0,0.761904790997505,1.79523815214634,1.79523815214634,1.79523815214634,40.7952381521463,5.26190480589867,1.79523815214634
76000,0,1.38095243275166,3.71428580582142,3.71428580582142,3.71428580582142,3.71428580582142,1.04761908948421,3.71428580582142
76100,0,1.28571432828903,2.71904769539833,2.71904769539833,2.71904769539833,2.71904769539833,1.11904765665531,2.71904769539833
76200,0,2.67619054019451,8.27619059383869,8.27619059383869,1.00952383875847,8.27619059383869,4.20952390134335,8.27619059383869
76300,0,6.29523824155331,6.29523824155331,6.29523824155331,0.928571462631226,6.29523824155331,2.59523817896843,6.29523824155331
76400,0,2.30000004172325,2.30000004172325,2.30000004172325,3.1666667163372,29.633333414793,5.00000004470348,2.30000004172325
76500,0,2.83333338797092,2.83333338797092,2.83333338797092,2.50000001490116,35.6666667312384,3.50000002980232,2.83333338797092
76600,0,2.92857152223587,2.92857152223587,2.92857152223587,1.42857147753239,11.9285715520382,11.9285715520382,2.92857152223587
76700,0,2.64285722374916,2.64285722374916,2.64285722374916,2.142857208848,13.6428572833538,13.6428572833538,2.64285722374916
76800,0,7.78571453690529,7.78571453690529,7.78571453690529,3.28571440279484,32.7857145965099,32.7857145965099,7.78571453690529
76900,0,2.17619052529335,2.17619052529335,2.17619052529335,1.97619050741196,6.30952383577824,42.0095238685608,2.17619052529335
77000,0,2.76190485060215,2.76190485060215,2.76190485060215,11.2619049102068,2.42857150733471,11.2619049102068,2.76190485060215
77100,0,1.59523814916611,1.59523814916611,1.59523814916611,15.5952382981777,5.42857159674168,15.5952382981777,1.59523814916611
77200,0,6.10952395200729,6.10952395200729,6.10952395200729,6.10952395200729,1.14285719394684,2.30952389538288,6.10952395200729
77300,0,8.7666667252779,8.7666667252779,8.7666667252779,0.400000005960464,0.666666686534882,2.86666671931744,8.7666667252779
77400,0,9.52619053423405,9.52619053423405,9.52619053423405,0.142857149243355,0.976190507411957,2.77619053423405,9.52619053423405
77500,0,4.35000003874302,4.35000003874302,4.35000003874302,0.200000002980232,6.00000002980232,18.4000000357628,4.35000003874302
77600,0,4.4333333671093,4.4333333671093,4.4333333671093,0,1.83333334326744,20.4333333671093,4.4333333671093
77700,0,8.78333342075348,8.78333342075348,8.78333342075348,0.200000002980232,11.8333334177732,11.8333334177732,8.78333342075348
