Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - B589,BHV5 - Cooper
77800,0,7.04285718500614,7.04285718500614,7.04285718500614,0.542857155203819,6.14285717904568,6.14285717904568,7.04285718500614
77900,0,26,2,2,0,2,2,2
78000,0,16.4166666865349,1.75,1.75,0,11.1666666865349,2.16666668653488,1.75
78100,0,9.75,0.25,0.25,16,13,1.5,0.25
78200,0,0.676190495491028,0.342857152223587,0.342857152223587,18.676190495491,20.4761904925108,2.14285714924335,0.342857152223587
78300,0,1.36666668951511,0.200000002980232,0.200000002980232,12.3666666895151,14.6666666865349,1,0.200000002980232
78400,0,1.73333336412907,0.566666677594185,0.566666677594185,13.7333333641291,13.8333333581686,1,0.566666677594185
78500,0,0.333333343267441,0,0,6.33333334326744,5.33333334326744,0,0
78600,0,0.333333343267441,0,0,2.33333334326744,6.33333334326744,1,0
78700,0,0.200000002980232,0.200000002980232,0.200000002980232,5.70000000298023,18.5,1,0.200000002980232
78800,0,0.142857149243355,0.142857149243355,0.142857149243355,0.476190492510796,32.4761904925108,5.4761904925108,0.142857149243355
78900,0,0.642857164144516,0.642857164144516,0.642857164144516,0.642857164144516,48.1428571641445,0.642857149243355,0.642857164144516
79000,0,0.933333352208138,0.933333352208138,0.933333352208138,0.333333343267441,29.9333333522081,2,0.933333352208138
79100,0,1.59523813426495,1.59523813426495,1.59523813426495,0.428571447730064,1.59523813426495,0.595238119363785,1.59523813426495
79200,0,2.95238101482391,2.95238101482391,2.95238101482391,0.785714313387871,2.95238101482391,0.45238097012043,2.95238101482391
79300,0,5.06666676700115,5.06666676700115,5.06666676700115,1.00000002980232,5.06666676700115,0.666666686534882,5.06666676700115
79400,0,6.75238110125065,6.75238110125065,6.75238110125065,2.78571437299252,69.7523811012506,0.45238097012043,6.75238110125065
79500,0,7.90000016987324,7.90000016987324,7.90000016987324,3.50000010430813,63.9000001698732,1,7.90000016987324
79600,0,2.90952387452126,2.90952387452126,2.90952387452126,4.14285717904568,83.9095238745213,0.309523820877075,2.90952387452126
79700,0,1.63333337008953,1.63333337008953,1.63333337008953,5.66666668653488,84.6333333700895,3.16666667163372,1.63333337008953
79800,0,0.500000014901161,0.500000014901161,0.500000014901161,10.0000000149012,80.0000000149012,1,0.500000014901161
79900,0,1.66666670143604,1.66666670143604,1.66666670143604,13.666666701436,64.1666666865349,1.5,1.66666670143604
80000,0,1.13333335518837,1.13333335518837,1.13333335518837,6.13333335518837,38.8333333432674,0.5,1.13333335518837
80100,0,0,0,0,1,68.5,0.5,0
80200,0,0.16666667163372,0.16666667163372,0.16666667163372,4.66666667163372,51.6666666716337,0,0.16666667163372
80300,0,0.200000002980232,0.200000002980232,0.200000002980232,4.20000000298023,49,0,0.200000002980232
80400,0,0.933333352208138,0.933333352208138,0.933333352208138,0.933333352208138,26.1666666716337,9.16666667163372,0.933333352208138
80500,0,1.3333333581686,1.3333333581686,1.3333333581686,1.3333333581686,24.6666666716337,6.66666667163372,1.3333333581686
80600,0,1.54285718500614,1.54285718500614,1.54285718500614,1.54285718500614,11.976190507412,5.30952382087708,1.54285718500614
80700,0,0.566666677594185,0.566666677594185,0.566666677594185,0.566666677594185,17.6666666716337,2.5,0.566666677594185
80800,0,0.366666674613953,0.366666674613953,0.366666674613953,0.366666674613953,20.1666666716337,0,0.366666674613953
80900,0,3.25000001490116,3.25000001490116,3.25000001490116,0,0.800000011920929,0.200000002980232,3.25000001490116
81000,0,3.15000002086163,3.15000002086163,3.15000002086163,0,1.20000001788139,0.200000002980232,3.15000002086163
81100,0,5.15000002086163,5.15000002086163,5.15000002086163,0,1.40000002086163,0,5.15000002086163
81200,0,2.40000003576279,2.40000003576279,2.40000003576279,0,2.40000003576279,0,2.40000003576279
81300,0,0.800000011920929,0.800000011920929,0.800000011920929,0,23.8000000119209,0,0.800000011920929
81400,0,1.20000001788139,1.20000001788139,1.20000001788139,0,74.2000000178814,1,1.20000001788139
81500,0,0.400000005960464,0.400000005960464,0.400000005960464,0,45.9000000059605,0.5,0.400000005960464
81600,0,1.86666667461395,1.86666667461395,1.86666667461395,0,27.866666674614,1.66666667163372,1.86666667461395
81700,0,0.25,0.25,0.25,0,21,1,0.25
81800,0,0,0,0,0,4,4,0
81900,0,0.5,0.5,0.5,0,17,0,0.5
82000,0,0.200000002980232,0.200000002980232,0.200000002980232,0,29.2000000029802,2,0.200000002980232
82100,0,0.25,0.25,0.25,0,27.5,0.5,0.25
82200,0,1.11666667461395,1.11666667461395,1.11666667461395,0,18.366666674614,0.16666667163372,1.11666667461395
82300,0,5.23333336412907,5.23333336412907,5.23333336412907,0,19.2333333641291,1.83333334326744,5.23333336412907
82400,0,1.3333333581686,1.3333333581686,1.3333333581686,0,66.8333333581686,3.83333334326744,1.3333333581686
82500,0,8.66666680574417,8.66666680574417,8.66666680574417,0,60.6666668057442,4.66666668653488,8.66666680574417
82600,0,2.96666671335697,2.96666671335697,2.96666671335697,0,79.966666713357,8.16666667163372,2.96666671335697
82700,0,0,0,0,0,56,7,0
82800,0,0,0,0,0,11,11,0
82900,0,0.16666667163372,0.16666667163372,0.16666667163372,0,18.6666666716337,18.6666666716337,0.16666667163372
83000,0,0,0,0,0,19,19,0
83100,0,0,0,0,0,17,17,0
83200,0,0,0,0,0,20.5,20.5,0
83300,0,0,0,0,0,21,21,0
83400,0,0,0,0,0,19,19,0
83500,0,0,0,0,0,50,50,0
83600,0,0,0,0,0.666666686534882,49.6666666865349,49.6666666865349,0
83700,0,0,0,0,0,50,50,0
83800,0,0,0,0,0,50,50,0
83900,0,0,0,0,0,50,50,0
84000,0,0,0,0,0,50,50,0
84100,0,0.16666667163372,0.366666674613953,0.366666674613953,0.333333343267441,49.2000000178814,49.2000000178814,0.366666674613953
84200,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,17.6666666865349,17.6666666865349,0.333333343267441
84300,0,1.38095243275166,1.38095243275166,1.38095243275166,0.714285746216774,18.3809524327517,18.3809524327517,1.38095243275166
84400,0,0,0,0,0,6.5,6.5,0
84500,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,6.64285714924335,6.64285714924335,0.142857149243355
84600,0,0,0,0,0,27.5,3.5,0
84700,0,0,0,0,0,32.5,2.5,0
84800,0,0,0,0,0,35,4,0
84900,0,0,0,0,0,43.5,2.5,0
85000,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,58.6666666716337,6.5,0.16666667163372
85100,0,0,0,0,0,55.5,7.5,0
85200,0.142857149243355,0.476190492510796,0.476190492510796,0.476190492510796,0.476190492510796,77.9761904925108,19.5,0.476190492510796
85300,0,0.666666686534882,0.666666686534882,0.666666686534882,0.666666686534882,88.1666666865349,8.5,0.666666686534882
85400,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,93.1428571492434,6.14285714924335,0.142857149243355
85500,1.5,0.533333346247673,0.533333346247673,0.533333346247673,0.333333343267441,89.5333333462477,6.5,0.533333346247673
85600,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,93.1428571492434,6.14285714924335,0.142857149243355
85700,1,0.366666674613953,0.366666674613953,0.366666674613953,1.00000001490116,88.7000000178814,7.83333334326744,0.366666674613953
85800,0,0.600000008940697,0.600000008940697,0.600000008940697,0.833333343267441,88.9333333522081,7.83333334326744,0.600000008940697
85900,0.5,0.600000008940697,0.600000008940697,0.600000008940697,0.333333343267441,89.4333333522081,7.33333334326744,0.600000008940697
86000,0.5,0.16666667163372,0.16666667163372,0.16666667163372,0,92.6666666716337,6.16666667163372,0.16666667163372
86100,3.14285717904568,0.676190495491028,0.676190495491028,0.676190495491028,0,73.1761905252934,20.9761905223131,0.676190495491028
86200,2.25000005960464,0.476190492510796,0.476190492510796,0.476190492510796,1.05952383577824,47.3928572386503,47.3928572386503,0.476190492510796
86300,0,0.500000014901161,0.500000014901161,0.500000014901161,0.333333343267441,48.8333333581686,48.8333333581686,0.500000014901161
86400,0.333333343267441,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,49.4761904925108,49.4761904925108,0.142857149243355
86500,0,0.16666667163372,0.16666667163372,0.16666667163372,0,49.6666666716337,49.6666666716337,0.16666667163372
86600,0,0.400000005960464,0.400000005960464,0.400000005960464,0,23,75.4000000059605,0.400000005960464
86700,0,0.700000017881393,0.700000017881393,0.700000017881393,0,20.5000000149012,76.7000000178814,0.700000017881393
86800,1.5,0.700000002980232,0.700000002980232,0.700000002980232,0,9.5,53.2000000029802,0.700000002980232
86900,0,0.25,0.5,0.5,0,3.5,71.75,0.5
87000,1,0,0,0,0,0,84,0
87100,2.5,0,0,0,0,0.5,76,0
87200,3.5,0,0,0,0,0,61.5,0
87300,11.5,0,0.333333343267441,0.333333343267441,0,0,51.5,0.333333343267441
87400,0.5,0,0,0,0,0.5,37,0
87500,0,0,0,0,0,0,27,0
87600,0,0,0,0,0,0,40,0
87700,0,0,0,0,0,0,28,0
87800,0,0,0,0,1,9.5,16.5,0
87900,0,0,0,0,1.5,26,28.5,0
88000,0,0,0,0,10,33,28,0
88100,0,0,0,0,7,26.5,43.5,0
88200,0,0,0,0,1,12,19,0
88300,0,0,0,0,3,20.5,22.5,1
88400,0,0,0,0,19.5,7.5,8,0
88500,0,0,0,0,21.8333333432674,0.833333343267441,0.333333343267441,0
88600,0,0,0,0,10,0,0,0
88700,0,0,0,0,5.5,1.5,19,0
88800,0,0,0,0,14.3333333432674,0.833333343267441,11.8333333432674,0
88900,0,0,0,0,10.5,0.5,18,0
89000,0,0.533333346247673,0.533333346247673,0.533333346247673,17.8333333730698,11.3333333730698,58.7000000327826,0.533333346247673
89100,0,0,0,0,18.3333333432674,3.33333334326744,74.3333333432674,0
89200,0,1.25000001490116,1.25000001490116,1.25000001490116,19.4000000059605,2.20000000298023,67.4000000059605,1.25000001490116
89300,0,0.983333349227905,0.983333349227905,0.983333349227905,19.0666666775942,3.16666667163372,64.8333333432674,0.983333349227905
89400,0,3.18571434915066,3.18571434915066,3.18571434915066,5.95238097012043,0.61904764175415,80.6857143491507,3.18571434915066
89500,0,18.3904765844345,18.3904765844345,18.3904765844345,5.35714302957058,2.69047628343105,18.3904765844345,18.3904765844345
89600,0,17.6666671037674,17.6666671037674,17.6666671037674,5.5000001937151,6.16666688024998,17.6666671037674,17.6666671037674
89700,0,17.0619052350521,17.0619052350521,17.0619052350521,7.09523835778236,7.59523837268353,17.0619052350521,17.0619052350521
89800,0,15.88095292449,15.88095292449,15.88095292449,15.88095292449,4.71428592503071,15.88095292449,15.88095292449
89900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
90000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
90100,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413,15.7857148349285
90200,0,17.7142861485481,17.7142861485481,17.7142861485481,5.38095256686211,17.7142861485481,6.04761925339699,17.7142861485481
90300,0,17.8142861425877,17.8142861425877,17.8142861425877,4.71428588032722,17.8142861425877,6.21428592503071,17.8142861425877
90400,0,6.76666682958603,6.76666682958603,6.76666682958603,15.0000001788139,46.6000002622604,11.3333335071802,6.76666682958603
90500,0,0.909523829817772,0.909523829817772,0.909523829817772,6.47619053721428,81.076190546155,8.80952386558056,0.909523829817772
90600,0,0.333333343267441,0.333333343267441,0.333333343267441,5.83333338797092,85.5000000596046,7.33333338797092,0.333333343267441
90700,0,0,0,0,1.16666668653488,89.6666666865349,9.16666668653488,0
90800,0,0,0,0,0,93.5,6.5,0
90900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.333333343267441,80.0000000149012,19.0000000149012,0.16666667163372
91000,0,0,0,0,0.333333343267441,78.8333333432674,20.8333333432674,0
91100,0,0,0,0,0,74,26,0
91200,0,0,0,0,0,54.5,45.5,0
91300,0,0.200000002980232,0.200000002980232,0.200000002980232,0.333333343267441,16.3333333432674,82.5333333462477,0.200000002980232
91400,0,0.366666674613953,0.366666674613953,0.366666674613953,0,14.6666666716337,83.866666674614,0.366666674613953
91500,0,0.600000008940697,0.600000008940697,0.600000008940697,1,5.5,91.1000000089407,0.600000008940697
91600,0,0,0,0,1,1.5,77.5,0
91700,0,0.366666674613953,0.366666674613953,0.366666674613953,0.333333343267441,2.50000001490116,71.7000000178814,0.366666674613953
91800,0,0,0,0,22.5000000298023,31.5000000298023,13.0000000298023,0
91900,0,0,0,0,27,24,18,0
92000,0,0.333333343267441,0,0,2.83333334326744,56,2.83333334326744,0
92100,0,0,0.25,0.25,1.75,53,4.5,0.25
92200,0,0.333333343267441,0.5,0.5,2.33333334326744,32.8333333432674,15,0.5
92300,0,1.20000003278255,0.450000002980232,0.450000002980232,1.95000003278255,38.1666666865349,12.3333333432674,0.450000002980232
92400,0,2.83333340287209,0.666666686534882,0.666666686534882,1.33333337306976,55.3333333730698,18.1666666865349,0
92500,0,2.45000003278255,0.450000002980232,0.450000002980232,0.866666689515114,52.5000000298023,18.8333333432674,0.450000002980232
92600,0,0.566666677594185,0.566666677594185,0.566666677594185,0.16666667163372,9,88.5666666775942,0.566666677594185
92700,0,0,0,0,0,6.5,93.5,0
92800,0,1.07619050145149,1.07619050145149,1.07619050145149,0.476190492510796,5.64285714924335,89.5761905014515,1.07619050145149
92900,0,0.850000008940697,0.850000008940697,0.850000008940697,0,15.2000000029802,73.4000000059605,0.850000008940697
93000,0,0.450000002980232,0.450000002980232,0.450000002980232,0.200000002980232,59.5,27.5,0.450000002980232
93100,0,0,0,0,1.5,82,15.5,0
93200,0,0.16666667163372,0.16666667163372,0.16666667163372,2.66666667163372,76.1666666716337,15.5,0.16666667163372
93300,0,0,0,0,4.33333334326744,89.3333333432674,6.33333334326744,0
93400,0,0,0,0,1,90.5,8.5,0
93500,0,0,0,0,1.5,80.5,16,0
93600,0,0,0,0,0.5,84.5,13,0
93700,0,0,0,0,0,79.5,13.5,0
93800,0,0,0,0,1.83333334326744,47.3333333432674,34.8333333432674,0
93900,0,0,0,0,1.33333334326744,35.3333333432674,42.3333333432674,0
94000,0,0,0,0,0.666666686534882,33.1666666865349,44.1666666865349,0
94100,0,0,0,0,0,3,78,0
94200,0,0,0,0,0,19,60,0
94300,0,0.200000002980232,0.200000002980232,0,0,46.2000000029802,52.2000000029802,0.200000002980232
94400,0,0,0,0,0,29.5,41.5,0
94500,0,0,0,0,0,29,19,0
94600,0,0.200000002980232,0.200000002980232,0,0.200000002980232,14.5,27.7000000029802,0.200000002980232
94700,0,0,0,0,0,19.5,33.5,0
94800,0,0,0,0,0,25.5,25.5,0
94900,0,0,0,0,0.5,21,14.5,0
95000,0,0,0,0,0.5,4,33.5,0
95100,0,0,0,0,0,17.5,17.5,0
95200,0,0,0,0,0,40,37,0
95300,0,0,0,0,0.833333343267441,46.3333333432674,50.8333333432674,0
95400,0,0.309523820877075,0.309523820877075,0.309523820877075,0.309523820877075,51.6428571492434,42.8095238208771,0.309523820877075
95500,0,0.666666686534882,0.666666686534882,0.666666686534882,0.666666686534882,22,60.6666666865349,0.666666686534882
95600,0,0,0,0,2,38.5,20.5,0
95700,0,0,0,0,0,82.5,4.5,0
95800,0,0.200000002980232,0.200000002980232,0.200000002980232,0,60.7000000029802,12.5,0.200000002980232
95900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,58.5,14.6666666716337,0.16666667163372
96000,0,1.48333334922791,1.48333334922791,1.48333334922791,0,48.2333333492279,11.8333333432674,1.48333334922791
96100,0,0.366666674613953,0.366666674613953,0.366666674613953,1,60.6666666716337,14.866666674614,0.366666674613953
96200,0,0,0,0,1.5,63,21.5,0
96300,0,0.16666667163372,0.16666667163372,0.16666667163372,0,72.6666666716337,1.66666667163372,0.16666667163372
96400,0,0,0,0,0.5,50,49.5,0
96500,0,0,0,0,0,15.5,84.5,0
96600,0,0.16666667163372,0.16666667163372,0.16666667163372,0,18.1666666716337,81.1666666716337,0.16666667163372
96700,0,0,0,0,0,53,47,0
96800,0,0,0,0,0,58,42,0
96900,0,0,0,0,0,53,47,0
97000,0,0.16666667163372,0.16666667163372,0.16666667163372,0,46.6666666716337,52.6666666716337,0.16666667163372
97100,0,0,0,0,0,44,56,0
97200,0,0.666666686534882,0.866666689515114,0.866666689515114,0,78.3666666895151,18.3666666895151,0.866666689515114
97300,0.333333343267441,0.333333343267441,1.46666669845581,1.46666669845581,0,79.9666666984558,14.9666666984558,1.46666669845581
97400,0,0.309523820877075,0.87619049847126,0.87619049847126,0.309523820877075,81.8761904984713,14.8761904984713,0.87619049847126
97500,3.88690489530563,0.41071429848671,2.67261914908886,2.67261914908886,2.67261914908886,42.5059525519609,42.5059525519609,2.67261914908886
97600,3.57738104462624,1.76785719394684,2.05357149243355,2.05357149243355,2.05357149243355,43.2202382385731,43.2202382385731,2.05357149243355
97700,2.88690485060215,0.267857149243355,1.86309529840946,1.86309529840946,1.86309529840946,44.6964287012815,44.6964287012815,1.86309529840946
97800,1.95833337306976,0.767857149243355,0.767857149243355,0.767857149243355,0.767857149243355,47.1011905223131,47.1011905223131,0.767857149243355
97900,1.7916667163372,0.125,0.125,0.125,0.125,48.7916667163372,48.7916667163372,0.125
98000,0.333333343267441,0,0,0,0,49.8333333432674,49.8333333432674,0
98100,0.458333343267441,0.125,0.125,0.125,0.125,49.4583333432674,49.4583333432674,0.125
98200,0.333333343267441,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,49.4761904925108,49.4761904925108,0.142857149243355
98300,0.125,0.29166667163372,0.29166667163372,0.29166667163372,0.29166667163372,49.2916666716337,49.2916666716337,0.125
98400,0,0,0,0,0,19,19,0
98500,0,0.200000002980232,0.200000002980232,0.200000002980232,0,18.2000000029802,18.2000000029802,0
98600,0,0,0,0,0,17.5,17.5,0
98700,0,0.566666677594185,0.566666677594185,0.566666677594185,0,50.5666666775942,6.36666667461395,0.366666674613953
98800,0,0.450000002980232,0.450000002980232,0.450000002980232,0,46.9500000029802,0.5,0.200000002980232
98900,0,4.06666672229767,4.06666672229767,4.06666672229767,0,11.1500000059605,5.40000000596046,0.25
99000,0,4.83333334326744,0,0,0,42.8333333432674,4.33333334326744,0
99100,0,10.7500000298023,0.25,0.25,0,31.5000000298023,11.0000000298023,0.25
99200,0.400000005960464,15.1833333522081,0.850000008940697,0.850000008940697,0.200000002980232,34.8333333432674,16.8333333432674,0.850000008940697
99300,0,6.20000010728836,1.20000001788139,1.20000001788139,6.20000010728836,20.6666667461395,2.33333334326744,1.20000001788139
99400,2.75,5.23333345353603,0.566666677594185,0.566666677594185,5.23333345353603,33.8333334475756,8.25,0.566666677594185
99500,0,4.23333340883255,0.400000005960464,0.400000005960464,4.23333340883255,33.0000000298023,28.3333333730698,0.400000005960464
99600,0,7.41666680574417,1.16666668653488,1.16666668653488,7.41666680574417,15.9166666865349,54.7500001043081,1.16666668653488
99700,0,3.17857150733471,1.09523813426495,1.09523813426495,3.17857150733471,19.1785714477301,71.1785715073347,1.09523813426495
99800,0,1.73809529840946,1.73809529840946,1.73809529840946,1.73809529840946,16.0714285969734,75.2380952984095,1.73809529840946
99900,0,0.61904764175415,0.61904764175415,0.61904764175415,0.28571429848671,48.6190476417542,48.6190476417542,0.61904764175415
100000,0,0.833333358168602,0.833333358168602,0.833333358168602,0,48.3333333581686,48.3333333581686,0.833333358168602
100100,0,0.676190495491028,1.62619049847126,1.62619049847126,0.142857149243355,77.1261904984713,17.176190495491,1.62619049847126
100200,0,1.30000002682209,4.45000004768372,4.45000004768372,0,63.4500000476837,21.9000000357628,4.45000004768372
100300,0,0.200000002980232,0.450000002980232,0.450000002980232,0,78.9500000029802,19.5,0.450000002980232
100400,0,0.200000002980232,0.200000002980232,0.200000002980232,0,78.2000000029802,21,0.200000002980232
100500,0,0.200000002980232,0.200000002980232,0.200000002980232,0,81.2000000029802,4,0.200000002980232
100600,0,0.366666674613953,0.566666677594185,0.566666677594185,0,77.0666666775942,2.86666667461395,0.566666677594185
100700,0,0.200000002980232,1.1000000089407,1.1000000089407,0,80.6000000089407,1.90000000596046,1.1000000089407
100800,0,0,0.25,0.25,0.5,85.75,0,0.25
100900,0,0,0,0,1,84.5,0.5,0
101000,0,0,0,0,1,89.5,0.5,0
101100,0,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,85.8333333432674,0.5,0.333333343267441
101200,0,0,0,0,0,93.5,0.5,0
