Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - B589,BHV5 - Cooper
101300,0,3.33333343267441,3.33333343267441,3.33333343267441,3.33333343267441,80.3333334326744,3,3.33333343267441
101400,0,3.06666669249535,3.06666669249535,3.06666669249535,0,55.8666666895151,7.86666667461395,3.06666669249535
101500,0,3.6833333671093,3.6833333671093,3.6833333671093,0.200000002980232,47.0333333611488,21.0333333462477,3.6833333671093
101600,0,1.20000000298023,1.20000000298023,1.20000000298023,0,45.2000000029802,43,1.20000000298023
101700,0,0.933333352208138,0.933333352208138,0.933333352208138,0,15.3333333432674,80.9333333522081,0.933333352208138
101800,0,0.366666674613953,0.366666674613953,0.366666674613953,0.16666667163372,18,80.366666674614,0.366666674613953
101900,0,0.866666689515114,0.866666689515114,0.866666689515114,0.16666667163372,19.0000000149012,77.3666666895151,0.866666689515114
102000,0,0.966666683554649,0.966666683554649,0.966666683554649,0,14.6666666716337,81.4666666835546,0.966666683554649
102100,0,1.23333336412907,1.23333336412907,1.23333336412907,0.16666667163372,22.6666666865349,72.2333333641291,1.23333336412907
102200,0,0.428571447730064,0.428571447730064,0.428571447730064,0.428571447730064,48.9285714477301,48.9285714477301,0.428571447730064
102300,0,0,0,0,0,1,0,0
102400,0,0,0,0,0,1,0,0
102500,0,0,0,0,0,0,0,0
102600,0,0,0,0,0,0,0,0
102700,0,0,0,0,0,0,1,0
102800,0,0,0,0,0,0,2,0
102900,0,0,0,0,0,0,2,0
103000,0,0,0,0,0,0,4,0
103100,0,0,0.5,0.5,3.25,0,72.25,0.5
103200,0,0,0,0,0,26.5,73.5,0
103300,0,0,0,0,0,16.5,82.5,0
103400,0,0,0,0,0,21.5,78.5,0
103500,0,0,0,0,0,31,69,0
103600,0,0,0,0,0,23.5,74.5,0
103700,0,0,0,0,0,17,82,0
103800,0,0,0,0,0,36,64,0
103900,0,0,0,0,0,18.5,81.5,0
104000,0,0,0,0,0,4.5,95.5,0
104100,0,0,0,0,0,8.5,91.5,0
104200,0,0,0,0,0,6.5,93.5,0
104300,0,0,0,0,0,9,90,0
104400,0,0,0,0,0,7,93,0
104500,0,0,0,0,0,26.5,73.5,0
104600,0,0,0,0,0,4.5,95.5,0
104700,0,0,0,0,0,70.5,29.5,0
104800,0,0.41666667163372,0.41666667163372,0.41666667163372,1.50000001490116,64.7500000149012,27.5000000149012,0
104900,0,0,0,0,0,87,10,0
105000,0,0,0,0,0,91.5,6.5,0
105100,0,0,0,0,0,93,5,0
105200,0,0,0,0,0,90.5,6.5,0
105300,0,0,0,0,0,84,16,0
105400,0,0,0,0,0,90.5,4.5,0
105500,0,0,0,0,0,84,4,0
105600,0,0,0,0,0,95.5,4.5,0
105700,0,2.16666674613953,2.16666674613953,2.16666674613953,2.16666674613953,87.6666667461395,1.50000004470348,2.16666674613953
105800,0,6.45238117873669,6.45238117873669,6.45238117873669,6.45238117873669,52.4523811787367,15.2857143878937,6.45238117873669
105900,0,2.89285722374916,0.976190507411957,0.976190507411957,2.89285722374916,85.8928572237492,5.39285714924335,0.976190507411957
106000,0,1.20000003278255,0.200000002980232,0.200000002980232,7.20000003278255,79.0000000298023,2,0.200000002980232
106100,0,0.666666686534882,0,0,2.16666668653488,94.6666666865349,1.5,0
106200,0,1.25000002980232,0,0,3.75000002980232,90.4166666865349,0.583333343267441,0
106300,0,0.333333343267441,0,0,3.33333334326744,92.8333333432674,3.5,0
106400,0,0.666666686534882,0,0,1.16666668653488,93.6666666865349,2.5,0
106500,0,1.33333337306976,0,0,3.83333337306976,92.8333333730698,0,0
106600,0,0,0,0,2,97,0,0
106700,0,1.20000003278255,0.200000002980232,0.200000002980232,11.2000000327826,49.0000000298023,3,0.200000002980232
106800,0,3.20000003278255,0.200000002980232,0.200000002980232,1.20000003278255,71.0000000298023,2,0.200000002980232
106900,0,0,0,0,0,3,1,0
107000,0,0,0,0,0,24,1,0
107100,0,0,0,0,0,25,2,0
107200,0,0,0,0,0,55,2,0
107300,0,0,0,0,0,52,3,0
107400,0,0,0,0,0,40,3,0
107500,0,0,0,0,0,57,1,0
107600,0,0,0,0,0,38,1,0
107700,0,0,0,0,1,89,3,0
107800,0,0,0,0,1,68,21,0
107900,0,0,0,0,4,76,2,0
108000,0,0,0,0,4,41,4,0
108100,0,0.650000005960464,0.650000005960464,0.650000005960464,26.5,63.6500000059605,1.5,0.400000005960464
108200,0,1.46666668355465,1.46666668355465,1.46666668355465,33.866666674614,53.9666666835546,0,0.766666680574417
108300,0,1.30000001192093,1.30000001192093,1.30000001192093,27.4000000059605,59.8000000119209,0.5,0.400000005960464
108400,0,0.559523820877075,0.559523820877075,0.559523820877075,32.8095238208771,62.5595238208771,0.642857149243355,0.309523820877075
108500,0,0.66666667163372,0.66666667163372,0.66666667163372,36.6666666716337,45.6666666716337,0.5,0.16666667163372
108600,0,0.25,0.25,0.25,38.5,45.75,1,0
108700,0,15.5238100886345,15.5238100886345,15.5238100886345,6.85714316368103,15.5238100886345,15.5238100886345,15.5238100886345
108800,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
108900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109000,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109100,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
109200,0,15.88095292449,15.88095292449,15.88095292449,15.88095292449,15.88095292449,4.71428592503071,15.88095292449
109300,0,15.7142862677574,15.7142862677574,15.7142862677574,15.7142862677574,15.7142862677574,5.71428596973419,15.7142862677574
109400,0,18.5095241963863,18.5095241963863,18.5095241963863,18.5095241963863,18.5095241963863,7.30952402949333,0.142857149243355
109500,0,18.8333337008953,18.8333337008953,18.8333337008953,18.8333337008953,18.8333337008953,5.83333350718021,0
109600,0,1.15000000596046,1.15000000596046,1.15000000596046,20,20.1500000059605,3.40000000596046,0
109700,0,0,0,0,59,4,0,0
109800,0,0,0,0,54,1,0,0
109900,0,0,0,0,97,0,0,0
110000,0,0,0,0,95,0,0,0
110100,0,0,0,0,87,0,0,0
110200,0,0,0,0,87,0,0,0
110300,0,0,0,0,88,0,0,0
110400,0,0,0,0,96,0,0,0
110500,0,0,0,0,87,0,0,0
110600,0,0,0,0,90,0,5,0
110700,0,0,0,0,1,0,93,0
110800,0,0,0,0,0,0.5,96.5,0
110900,0,0,0,0,0,0.5,98.5,0
111000,0,0,0,0,0,0,97,0
111100,0,0,0,0,0,0,100,0
111200,0,0,0,0,0,0,100,0
111300,0,0,0,0,0,0,100,0
111400,0,0,0,0,0,50,50,0
111500,0,0,0,0,0,95.5,0.5,0
111600,0,0,0,0,18.5,69,0.5,0
111700,0,0,0,0,6.5,87.5,0,0
111800,0,0,0,0,8,87,0,0
111900,0,0,0,0,0,93,0,0
112000,0,0,0,0,1,99,0,0
112100,0,0,0,0,1,94,0,0
112200,0,0,0,0,14,82,2,0
112300,0,0,0,0,2,87.5,7.5,0
112400,0,0,0,0,0,96,4,0
112500,0,0,0,0,1,80,19,0
112600,0,0,0,0,1,72.5,26.5,0
112700,0,0,0,0,9,52,39,0
112800,0,0,0,0,21,19,57,0
112900,0,0,0,0,4,16,79,0
113000,0,0,0,0,10,18,68,0
113100,0,0,0,0,2,14.5,82.5,0
113200,0,0,0,0,42,7,27,0
113300,0,0,0,0,16,14,43,0
113400,0,0,0,0,10,9,49,0
113500,0,0,0,0,0,5.5,35.5,0
113600,0,0,0,0,0,22.5,14.5,0
113700,0,0,0,0,0,26,14,0
113800,0,0,0,0,0,52,11,0
113900,0,0,0,0,0,37,28,0
114000,0,0,0,0,0,16,79,0
114100,0,0,0,0,0,11.5,83.5,0
114200,0,0,0,0,0,9,86,0
114300,0,0,0,0,0,22,78,0
114400,0,0,0,0,0,10.5,89.5,0
114500,0,0,0,0,0.5,7.5,85,0
114600,0,0,0,0,17.5,8.5,67,0
114700,0,0,0,0,9.5,59,23.5,0
114800,0,0,0,0,1,59,28,0
114900,0,0,0,0,7,51.5,33.5,0
115000,0,0,0,0,5,15.5,78.5,0
115100,0,0,0,0,3,8.5,81.5,0
115200,0,0,0,0,5,56.5,31.5,0
115300,0,0,0,0,0,43,49,0
115400,0,0,0,0,1,38,56,0
115500,0,0,0,0,0,13,85,0
115600,0,0,0,0,5,23,57,0
115700,0,0,0,0,4,28,40,0
115800,0,0,0,0,15,33.5,8.5,0
115900,0,0,0,0,40,23,5,0
116000,0,0,0,0,30,4,22,0
116100,0,0,0,0,13,14,13,0
116200,0,0,0,0,6,2,4,0
116300,0,0,0,0,27.5,0,1.5,0
116400,0,0,0,0,1.5,1,9.5,0
116500,0,0,0,0,0.5,2.5,75,0
116600,0,0,0,0,0,3.5,90.5,0
116700,0,0,0,0,0,6.5,77.5,0
116800,0,0,0,0,0,0,98,0
116900,0,0,0,0,0,5,92,0
117000,0,0,0,0,0,0.5,99.5,0
117100,0,0,0,0,0,6,90,0
117200,0,0,0,0,0,8,92,0
117300,0,0,0,0,0,78,16,0
117400,0,0,0,0,0,73,14,0
117500,0,0,0,0,0,59,10,0
117600,0,0,0,0,0,45,10,0
117700,0,0,0,0,0,35,11,0
117800,0,0,0,0,0,28,9,0
117900,0,0,1,0,0,12,10,0
118000,0,0,0,0,0,5,28,0
118100,0,0,0,0,0,9,16,0
118200,0,0,0,0,0,7,24,0
118300,0,0,0,0,0,23,32,0
118400,0,0,0,0,0,16,43,0
118500,0,2,0,0,0,18,62,0
118600,0,0,0,0,0,18,52,0
118700,0,0,0,0,0,12,38,0
118800,0,0,0,0,0,26.5,20.5,0
118900,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,9.5,29.6666666716337,0.16666667163372
119000,0,0,0,0,0,16,16,0
119100,0,0.766666680574417,0.766666680574417,0.766666680574417,0.766666680574417,5,4.16666667163372,0.766666680574417
119200,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,11,5,0.200000002980232
119300,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,11.5,4.66666667163372,0.16666667163372
119400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,40.5,4.5,0.200000002980232
119500,0,0.566666677594185,0.566666677594185,0.566666677594185,0.566666677594185,85,1.16666667163372,0.566666677594185
119600,0,0.28571429848671,0.28571429848671,0.28571429848671,0.28571429848671,85.7857142984867,3.78571429848671,0.28571429848671
119700,0,0,0,0,0,80.5,6.5,0
119800,0,0,0,0,0,83,17,0
119900,0,0,0,0,0,47,36,0
120000,0,0,0,0,0,76,14,0
120100,0,0,0,0,0,93,5,0
120200,0,0,0,0,0,95,2,0
120300,0,0,0,0,0,95,2,0
120400,0,0,0,0,0,89,6,0
120500,0,0,0,0,0,84,8,0
120600,0,0,0,0,0,10,0,0
120700,0,0,0,0,0,39,1,0
120800,0,0,0,0,0,84,2,0
120900,0,0.333333343267441,0,0.333333343267441,1,53.8333333432674,1.5,0
121000,0,3.43333339691162,84.4333333969116,3.43333339691162,1.26666668057442,1.16666667163372,6.26666668057442,0
121100,0,0.25,89.75,0.25,0.25,2.5,5,0
121200,0,0,0,1,0,12,83,0
121300,0,0,0,0,0,3,91,0
121400,0,0,0,0,0,6.5,84.5,0
121500,0,0,0,0,0,12,82,0
121600,0,0,21.5,0,0,23.5,52,0
121700,0,0,0,0,0,18,50,0
121800,0,0,0,0,0,53.5,18.5,0
121900,0,0,0,0,0,51,0,0
122000,0,0,0,0,0,28.5,0.5,0
122100,0,0,0,0,0,44.5,0.5,0
122200,0,0,0,0,0,47,16,0
122300,0,0,0,0,2,52.5,14.5,0
122400,0,0,0,0,2,15,19,0
122500,0,0,0,0,8.5,27.5,43,0
122600,0,0,0,0,19.5,7.5,52,0
122700,0,0,0,0,0,8,58,0
122800,0,0,0,0,0,7.5,67.5,0
122900,0,0,0,0,0,10.5,52.5,0
123000,0,0,0,0,0,21.5,21.5,0
123100,0,0,0,0,0,15,15,0
123200,0,0,0,0,0,18.5,81.5,0
123300,0,0,0,0,0,21.5,78.5,0
123400,0,0,0,0,0,16,84,0
123500,0,0,0,0,0,17,83,0
123600,0,0,0,0,0,17,83,0
123700,0,0,0,0,0.333333343267441,15.8333333432674,83.8333333432674,0
123800,0,0.142857149243355,0.142857149243355,0.142857149243355,0.476190492510796,18.4761904925108,80.4761904925108,0.142857149243355
123900,0,0,0,0,0.333333343267441,19.3333333432674,80.3333333432674,0
124000,0,0.16666667163372,0.16666667163372,0.16666667163372,0,49.6666666716337,49.6666666716337,0.16666667163372
124100,0,0,0,0,0.333333343267441,16.3333333432674,16.3333333432674,0
124200,0,0,0,0,0,20.5,20.5,0
124300,0,0,0,0,0,2.5,83.5,0
124400,0,0,0,0,0,1.5,88.5,0
124500,0,0,0,0,0,1,90,0
124600,0,0,0,0,0,1,90,0
124700,0,0,0,0,0,7,71,0
124800,0,0,0,0,0,13,66,0
124900,0,0,0,0,0,13,79,0
125000,0,0,0,0,0.333333343267441,19.3333333432674,62.3333333432674,0
125100,0,0.142857149243355,0.142857149243355,0.142857149243355,1.64285714924335,31.1428571492434,11.6428571492434,0.142857149243355
125200,0,0,0,0,0,37.5,0.5,0
125300,0,0,0,0,0,28,14,0
125400,0,0,0,0,0,29.5,9.5,0
125500,0,0,0,0,0,23.5,18.5,0
125600,0,0,0,0,0,5,46,0
125700,0,0,0,0,0,9,7,0
125800,0,0,0,0,0,0,25,0
125900,0,0,0,0,0,0,43,0
126000,0,0,0,0,0,0,21,0
126100,0,0,0,0,2,0,20,0
126200,0,0,0,0,0.5,0.5,30,0
126300,0,0,0,0,0,0,15,0
126400,0,0,0,0,0,2,8,0
126500,0,0,0,0,1,17.5,22.5,0
126600,0,0,0,0,15.3333333432674,22.3333333432674,7.33333334326744,0
126700,0,0.400000005960464,0.400000005960464,0.400000005960464,6.40000000596046,29,7,0.400000005960464
126800,0,1.60000002384186,1.60000002384186,1.60000002384186,28.6000000238419,44.5,2.5,1.60000002384186
126900,0,1.9333333671093,1.9333333671093,1.9333333671093,1.9333333671093,68.3333333432674,0,1.9333333671093
127000,0,2.20952385663986,2.20952385663986,2.20952385663986,26.8761905431747,56.9761905223131,1.30952383577824,2.20952385663986
127100,0,1.00000002980232,1.00000002980232,1.00000002980232,4.33333337306976,89.8333333730698,1.83333334326744,1.00000002980232
127200,0,0.16666667163372,0.566666677594185,0.566666677594185,9.23333336412907,81.7333333641291,2.16666668653488,0.566666677594185
127300,0,0.25,0,0,10.5833333432674,72.0833333432674,12.0833333432674,0
127400,0,0.500000014901161,0.366666674613953,0.366666674613953,7.86666670441628,78.666666701436,9.86666668951511,0.366666674613953
127500,0,0.333333343267441,0,0,7.83333334326744,78,11.8333333432674,0
127600,0,0,0,0,4.66666668653488,86.6666666865349,8.66666668653488,0
127700,0,0,0,0,2,91,5,0
127800,0,0,0,0,0.333333343267441,69.8333333432674,15.8333333432674,0
127900,0,0,0,0,0,81.5,6.5,0
128000,0,0,0,0,0,18,0,0
128100,0,0,0,0,0,14.5,0.5,0
128200,0,0,0,0,0,20,0,0
128300,0,0,0,0,0,16.5,0.5,0
128400,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.5,0.5,0.200000002980232
128500,0,0,0,0,0,4,0,0
128600,0,0.16666667163372,0.16666667163372,0.16666667163372,0.16666667163372,8.16666667163372,0,0.16666667163372
128700,0,0.25,0,0.25,0.25,7.25,0,0
128800,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,29.6428571492434,3.64285714924335,0.142857149243355
128900,0,0.75,0,0.75,0.75,14.25,0.5,0
129000,0,0.142857149243355,0.142857149243355,0.142857149243355,0.142857149243355,8.14285714924335,0.142857149243355,0.142857149243355
129100,0,0.392857149243355,0.142857149243355,0.392857149243355,0.392857149243355,5.39285714924335,0.142857149243355,0.142857149243355
129200,0,2.94523814320564,1.09523813426495,2.94523814320564,2.94523814320564,2.94523814320564,1.02857145667076,1.09523813426495
129300,0,1.25714290142059,0.857142895460129,1.25714290142059,1.25714290142059,1.25714290142059,1.25714290142059,0.857142895460129
129400,0,0.485714301466942,0.28571429848671,0.485714301466942,0.485714301466942,2.98571430146694,2.98571430146694,0.28571429848671
129500,0,0,0.566666677594185,0.566666677594185,0.566666677594185,0.66666667163372,12.0666666775942,0.566666677594185
129600,0,0,0,0,0,0,4,0
129700,0,0,0.25,0.25,0.25,4.5,1.5,0.25
129800,0,0,0.583333343267441,0.583333343267441,0,4.25,0,0.583333343267441
129900,0,0.25,0.583333343267441,0.583333343267441,0,5,1,0.583333343267441
130000,0,0,0,0,0,10,5,0
130100,0,0,0,0,0,32,18,0
130200,0,0,0,0,1,41.5,11.5,0
130300,0,0,0,0,0.5,46.5,6,0
130400,0,0,0,0,2.5,56.5,11,0
130500,0,0,0,0,1.5,31.5,39,0
130600,0,0,0,0,0.5,5.5,58,0
130700,0,0,0,0,0,47,21,0
130800,0,0,0,0,0,72,2,0
130900,0,0,0,0,0,28,1,0
131000,0,0,0,0,0,7,0,0
131100,0,0,0,0,0,75,22,0
131200,0,0,0,0,0,80,18,0
131300,0,0,0,0,0,77,22,0
131400,0,0,0,0,0,83,12,0
131500,0,0,0,0,0,94,4,0
131600,0,0,0,0,0,72,28,0
131700,0,0,0,0,0,58,41,0
131800,0,0,0,0,0,83.5,4.5,0
131900,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,81.5,4.5,0.200000002980232
132000,0,0,0,0,0,82.5,4.5,0
132100,0,0.25,0.25,0.25,0,84.5,1.5,0.25
132200,0,0,0,0,0,39.5,5.5,0
132300,0,0.75,0.75,0.75,0,13,6,0.75
132400,0,1.01666668057442,1.01666668057442,1.01666668057442,0,10.6666666716337,10.2666666805744,1.01666668057442
132500,0,0.400000005960464,0.400000005960464,0.400000005960464,0,5,6.40000000596046,0.400000005960464
132600,0,0,0,0,0,22.5,30.5,0
132700,0,0,0,0,0,13.5,45.5,0
132800,0,0,0,0,0,22,8,0
132900,0,0,0,0,0,9,28,0
133000,0,0,0,0,0,43,25,0
133100,0,0,0,0,0,46,30,0
133200,0,0,0,0,0,45,17,0
133300,0,0,0,0,0,19,26,0
133400,0,0,0,0,0,9,10,0
133500,0,0,0,0,0,13,15,0
133600,0,0,0,0,0,12.5,35.5,0
133700,0,0,0,0,0,21,16,0
133800,0,0,0,0,0,10,26,0
133900,0,0,0,0,0,14,33,0
134000,0,0,0,0,0,20,35,0
134100,0,0,0,0,0,47,39,0
134200,0,0,0,0,0,49,41,0
134300,0,0,0,0,0,3,97,0
134400,0,0,0,0,0,3,96,0
134500,0,0,0,0,0,2.5,97.5,0
134600,0,0,0,0,0,2,96,0
134700,0,0,0,0,0,6,89,0
134800,0,0,0,0,0,6,80,0
134900,0,0,0,0,0,2,95,0
135000,0,0,0,0,0,1,87,0
135100,0,0,0,0,0,6,29,0
135200,0,0,0,0,0.5,4,7.5,0
135300,0,0,0,0,1,7,11,0
135400,0,0,0,0,0,12,16,0
135500,0,0,0,0,6.5,4,30.5,0
135600,0,0,0,0,2,42,26,0
135700,0,0,0,0,5,31.5,11.5,0
135800,0,0,0,0,0,38.5,32.5,0
135900,0,0,0,0,0,22.5,60.5,0
136000,0,0,0,0,0,15,76,0
136100,0,0,0,0,1,27,62,0
136200,0,0,0,0,3,46,44,0
136300,0,0,0,0,0,45.5,46.5,0
136400,0,0,0,0,1,9.5,88.5,0
136500,0,0,0,0,1,17.5,81.5,0
136600,0,0,0,0,3,23.5,71.5,0
136700,0,0,0,0,1,65.5,29.5,0
136800,0,0,0,0,1,44,53,0
136900,0,0,0,0,2,28,67,0
137000,0,0,0,0,0,7,93,0
137100,0,0,0,0,0,13,87,0
137200,0,0,0,0,0,23,76,0
137300,0,0,0,0,0,7,87,0
137400,0,0,0,0,0,9,88,0
137500,0,0,0,0,0,13.5,77.5,0
137600,0,0,0,0,0,29,8,0
137700,0,0,0,0,0,22,16,0
137800,0,0,0,0,0,26,18,0
137900,0,0,0,0,0,19.5,14.5,0
138000,0,0,0,0,0,7,42,0
138100,0,0,0,0,4,7,43,0
138200,0,0,0,0,4,10,41,0
138300,0,0,0,0,7,2.5,52.5,0
138400,0,0,0,0,5.5,19,72.5,0
138500,0,0,0,0,3.5,15,77.5,0
138600,0,0,0,0,4,10.5,83.5,0
138700,0,0,0,0,19.5,17,57.5,0
138800,0,0,0,0,7.5,53.5,39,0
138900,0,0,0,0,0,76.5,23.5,0
139000,0,0,0,0,0,86,14,0
139100,0,0,0,0,0,98,2,0
139200,0,0,0,0,0,92,8,0
139300,0,0,0,0,0,99,0,0
139400,0,0,0,0,0,100,0,0
139500,0,0,0,0,0,100,0,0
139600,0,0,0,0,0,100,0,0
139700,0,0,0,0,0,99,0,0
139800,0,0,0,0,1,98,0,0
139900,0,0,0,0,0,95,0,0
140000,0,0,0,0,0,91,1,0
140100,0,0,0,0,0.333333343267441,49.8333333432674,49.8333333432674,0
140200,0,0,0,0,0,0,100,0
140300,0,0,0,0,0.5,0,99.5,0
140400,0,0,0,0,4,0,95,0
140500,0,0,0,0,9,0,90,0
140600,0,0,0,0,12,0,87,0
140700,0,0,0,0,0,0,100,0
140800,0,0,0,0,25,0,61,0
140900,0,0,0,0,47,0,25,0
141000,0,0,0,0,84,0,0,0
141100,0,0,0,0,76,0,0,0
141200,0,0,0,0,55,0,0,0
141300,0,0,0,0,56,0,0,0
141400,0,0,0,0,60,0,0,0
141500,0,0,0,0,97,0,0,0
141600,0,0,0,0,96,2,0,0
141700,0,0,0,0,96,1,0,0
141800,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413,15.7857148349285
141900,0,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,6.0000002682209,15.6666672229767
142000,0,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,5.14285737276077,15.8095243573189
142100,0,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,5.57142882049084,15.7380957901478
142200,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413,15.7857148349285
142300,0,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,5.57142882049084,15.7380957901478
142400,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142500,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142600,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142700,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142800,0,6.14285741746426,6.14285741746426,6.14285741746426,25.1428579837084,25.1428579837084,25.1428579837084,6.14285741746426
142900,0,0.16666667163372,0.16666667163372,0.16666667163372,84.0000000149012,15.0000000149012,0.333333343267441,0.16666667163372
143000,0,0.333333343267441,0.333333343267441,0.333333343267441,74.5000000298023,23.5000000298023,0.666666686534882,0.333333343267441
143100,0,0.333333343267441,0.333333343267441,0.333333343267441,79.6666666865349,18.6666666865349,0.333333343267441,0.333333343267441
143200,0,0.500000014901161,0.500000014901161,0.500000014901161,79.3333333581686,18.3333333581686,0.333333343267441,0.500000014901161
143300,0,0.16666667163372,0.16666667163372,0.16666667163372,81.6666666716337,17.6666666716337,0,0.16666667163372
143400,0,0,0,0,81.5000000298023,17.5000000298023,1.00000002980232,0
143500,0,0,0,0,20,77,0,0
143600,0,0,0,0,13,79,0,0
143700,0,0,0,0,0,99.5,0.5,0
143800,0,0,0,0,0,100,0,0
143900,0,0,0,0,2,70,0,0
144000,0,0,0,0,1,89,0,0
144100,0,0,0,0,0,78,0,0
144200,0,0,0,0,0,76,0,0
144300,0,0,0,0,5,53,2,0
144400,0,0,0,0,11,65,0,0
144500,0,0,0,0,6,49,1,0
